timestamp,open,high,low,close,volume
2019-02-15 14:40:00,207.6400,207.6400,207.6100,207.6100,1846
2019-02-15 14:39:00,207.5950,207.5950,207.5700,207.5700,1524
2019-02-15 14:38:00,207.6200,207.6200,207.6000,207.6000,2739
2019-02-15 14:37:00,207.5350,207.5700,207.5350,207.5700,3819
2019-02-15 14:36:00,207.5000,207.5700,207.5000,207.5700,4003
2019-02-15 14:35:00,207.5400,207.5400,207.5400,207.5400,400
2019-02-15 14:34:00,207.5325,207.5325,207.4900,207.5100,4008
2019-02-15 14:33:00,207.5200,207.5200,207.4901,207.4901,1922
2019-02-15 14:32:00,207.5000,207.5000,207.4940,207.4990,3494
2019-02-15 14:31:00,207.3500,207.4200,207.3500,207.4200,2023
2019-02-15 14:30:00,207.3100,207.3100,207.2900,207.2900,3668
2019-02-15 14:29:00,207.3200,207.3200,207.3200,207.3200,959
2019-02-15 14:28:00,207.3300,207.3400,207.3300,207.3400,1707
2019-02-15 14:27:00,207.2900,207.3300,207.2900,207.3300,1459
2019-02-15 14:26:00,207.4000,207.4000,207.2700,207.2700,3887
2019-02-15 14:25:00,207.4020,207.4498,207.4020,207.4498,1738
2019-02-15 14:24:00,207.4200,207.4200,207.4150,207.4150,1077
2019-02-15 14:23:00,207.3750,207.3750,207.3750,207.3750,571
2019-02-15 14:22:00,207.3705,207.3705,207.3600,207.3600,2601
2019-02-15 14:21:00,207.3800,207.3800,207.3700,207.3700,2068
2019-02-15 14:20:00,207.3600,207.3800,207.3600,207.3800,1392
2019-02-15 14:18:00,207.3600,207.3700,207.3600,207.3680,3578
2019-02-15 14:16:00,207.3000,207.3400,207.2800,207.2800,4516
2019-02-15 14:15:00,207.2950,207.2950,207.2950,207.2950,1212
2019-02-15 14:14:00,207.2600,207.2600,207.2600,207.2600,1593
2019-02-15 14:13:00,207.3700,207.3700,207.3400,207.3400,2077
2019-02-15 14:12:00,207.3700,207.3700,207.3700,207.3700,1329
2019-02-15 14:11:00,207.3631,207.3631,207.3631,207.3631,644
2019-02-15 14:10:00,207.3500,207.3500,207.3500,207.3500,733
2019-02-15 14:09:00,207.3400,207.3900,207.3400,207.3900,1798
2019-02-15 14:08:00,207.4250,207.4250,207.3601,207.3601,2798
2019-02-15 14:07:00,207.3900,207.4300,207.3900,207.4300,1955
2019-02-15 14:06:00,207.3349,207.3400,207.3349,207.3400,2219
2019-02-15 14:05:00,207.3200,207.3200,207.3200,207.3200,578
2019-02-15 14:04:00,207.2900,207.2900,207.2900,207.2900,766
2019-02-15 14:03:00,207.2300,207.2300,207.2300,207.2300,1071
2019-02-15 14:02:00,207.1900,207.2300,207.1900,207.2300,1717
2019-02-15 14:01:00,207.0459,207.1600,207.0459,207.1600,2227
2019-02-15 14:00:00,207.0350,207.0350,207.0000,207.0000,2724
2019-02-15 13:59:00,207.1700,207.1700,207.0100,207.0100,2422
2019-02-15 13:58:00,207.1300,207.1300,207.1100,207.1100,2612
2019-02-15 13:57:00,207.1200,207.1200,207.1200,207.1200,919
2019-02-15 13:56:00,207.2800,207.2800,207.1800,207.1800,2355
2019-02-15 13:55:00,207.2600,207.2600,207.2195,207.2600,4778
2019-02-15 13:54:00,207.2285,207.2285,207.2200,207.2200,1702
2019-02-15 13:53:00,207.1900,207.2099,207.1900,207.2099,1482
2019-02-15 13:52:00,207.1050,207.1100,207.1000,207.1000,3938
2019-02-15 13:51:00,207.0050,207.0500,207.0050,207.0500,2043
2019-02-15 13:50:00,207.0000,207.0000,207.0000,207.0000,1011
2019-02-15 13:49:00,207.0100,207.0100,207.0100,207.0100,1099
2019-02-15 13:48:00,207.0800,207.0820,207.0700,207.0700,3900
2019-02-15 13:47:00,207.1040,207.1040,207.0700,207.0700,2198
2019-02-15 13:46:00,207.1000,207.1000,207.1000,207.1000,650
2019-02-15 13:45:00,207.1200,207.1200,207.0900,207.0900,1991
2019-02-15 13:44:00,207.0200,207.0600,207.0200,207.0600,1972
2019-02-15 13:43:00,207.0500,207.0500,207.0500,207.0500,1082
2019-02-15 13:42:00,207.0800,207.0800,207.0800,207.0800,605
2019-02-15 13:41:00,207.0700,207.0900,207.0450,207.0450,5383
2019-02-15 13:40:00,207.0500,207.0500,207.0500,207.0500,638
2019-02-15 13:39:00,207.0775,207.1000,207.0600,207.1000,5009
2019-02-15 13:38:00,207.0600,207.0600,207.0600,207.0600,983
2019-02-15 13:37:00,207.1000,207.1000,207.0500,207.0500,1655
2019-02-15 13:36:00,207.0400,207.0400,207.0400,207.0400,1067
2019-02-15 13:35:00,207.0700,207.0700,207.0400,207.0400,1886
2019-02-15 13:34:00,207.0650,207.0650,207.0650,207.0650,510
2019-02-15 13:33:00,207.1100,207.1100,207.0700,207.0700,1697
2019-02-15 13:32:00,207.1200,207.1200,207.1200,207.1200,951
2019-02-15 13:31:00,207.0900,207.1500,207.0900,207.1500,2771
2019-02-15 13:29:00,207.1400,207.1400,207.0400,207.0400,2264
2019-02-15 13:28:00,207.2100,207.2100,207.1700,207.1700,3805
2019-02-15 13:27:00,207.2270,207.2270,207.2270,207.2270,1718
2019-02-15 13:26:00,207.1800,207.1900,207.1800,207.1900,2555
2019-02-15 13:25:00,207.1500,207.1500,207.1350,207.1350,1048
2019-02-15 13:24:00,207.0500,207.0500,207.0500,207.0500,887
2019-02-15 13:23:00,207.0800,207.0800,207.0600,207.0600,2134
2019-02-15 13:22:00,207.0700,207.0700,207.0700,207.0700,771
2019-02-15 13:21:00,207.0700,207.1000,207.0700,207.1000,1249
2019-02-15 13:20:00,207.0829,207.0829,207.0600,207.0600,2245
2019-02-15 13:19:00,207.1103,207.1500,207.1103,207.1500,2066
2019-02-15 13:18:00,207.0600,207.0600,207.0600,207.0600,299
2019-02-15 13:17:00,207.1000,207.1000,207.1000,207.1000,987
2019-02-15 13:16:00,207.0300,207.0700,207.0300,207.0700,1339
2019-02-15 13:15:00,207.0450,207.0450,207.0300,207.0300,2623
2019-02-15 13:14:00,207.0300,207.0300,207.0300,207.0300,733
2019-02-15 13:13:00,206.9500,207.0200,206.9500,207.0200,2098
2019-02-15 13:12:00,207.0150,207.0150,207.0150,207.0150,836
2019-02-15 13:11:00,206.9000,206.9200,206.9000,206.9200,2470
2019-02-15 13:10:00,206.9300,206.9550,206.9300,206.9300,2297
2019-02-15 13:09:00,206.9100,206.9100,206.9050,206.9050,2134
2019-02-15 13:08:00,206.9700,206.9700,206.9200,206.9200,3241
2019-02-15 13:07:00,207.0100,207.0100,207.0100,207.0100,728
2019-02-15 13:06:00,207.0600,207.0940,207.0300,207.0940,3168
2019-02-15 13:05:00,207.1600,207.1600,207.0763,207.0763,2616
2019-02-15 13:04:00,207.1800,207.1800,207.1800,207.1800,2097
2019-02-15 13:03:00,207.2500,207.2500,207.2000,207.2000,2394
2019-02-15 13:02:00,207.2800,207.2800,207.2800,207.2800,546
2019-02-15 13:01:00,207.2100,207.3400,207.2100,207.3200,3902
2019-02-15 13:00:00,207.1800,207.1800,207.1800,207.1800,2018
2019-02-15 12:59:00,207.2300,207.2300,207.2300,207.2300,666
2019-02-15 12:58:00,207.2050,207.2050,207.2050,207.2050,393
2019-02-15 12:57:00,207.2200,207.2200,207.2200,207.2200,329
2019-02-15 12:56:00,207.2500,207.2800,207.2500,207.2800,2150
2019-02-15 12:55:00,207.2499,207.2499,207.2499,207.2499,1178
2019-02-15 12:54:00,207.2400,207.2400,207.2400,207.2400,867
2019-02-15 12:53:00,207.2000,207.2700,207.2000,207.2700,3217
2019-02-15 12:52:00,207.2400,207.2400,207.2400,207.2400,1480
2019-02-15 12:51:00,207.2800,207.2800,207.2400,207.2400,2311
2019-02-15 12:50:00,207.3200,207.3200,207.3200,207.3200,1075
2019-02-15 12:49:00,207.3300,207.3300,207.3300,207.3300,1147
2019-02-15 12:48:00,207.3000,207.3000,207.3000,207.3000,1679
2019-02-15 12:47:00,207.2900,207.2900,207.2500,207.2500,1491
2019-02-15 12:46:00,207.4800,207.4800,207.3100,207.3100,3007
2019-02-15 12:45:00,207.5000,207.5000,207.5000,207.5000,776
2019-02-15 12:44:00,207.4300,207.4300,207.4300,207.4300,411
2019-02-15 12:43:00,207.4400,207.4400,207.4400,207.4400,721
2019-02-15 12:42:00,207.4500,207.4700,207.4500,207.4700,1804
2019-02-15 12:41:00,207.4100,207.4100,207.4100,207.4100,613
2019-02-15 12:40:00,207.3500,207.3500,207.3500,207.3500,882
2019-02-15 12:39:00,207.3600,207.4400,207.3600,207.4400,3789
2019-02-15 12:38:00,207.3760,207.3760,207.3760,207.3760,979
2019-02-15 12:37:00,207.3700,207.4300,207.3700,207.4300,2981
2019-02-15 12:36:00,207.4070,207.4070,207.4070,207.4070,1486
2019-02-15 12:35:00,207.3500,207.3900,207.3500,207.3900,2471
2019-02-15 12:34:00,207.4500,207.4500,207.4500,207.4500,971
2019-02-15 12:33:00,207.4710,207.4710,207.4710,207.4710,611
2019-02-15 12:31:00,207.5200,207.5600,207.5200,207.5600,1975
2019-02-15 12:30:00,207.6100,207.6100,207.5100,207.5100,2740
2019-02-15 12:29:00,207.6400,207.6400,207.6400,207.6400,887
2019-02-15 12:28:00,207.5792,207.5792,207.5792,207.5792,862
2019-02-15 12:27:00,207.5600,207.5700,207.5600,207.5700,1611
2019-02-15 12:26:00,207.5497,207.6300,207.5497,207.6300,1765
2019-02-15 12:25:00,207.6091,207.6200,207.6091,207.6200,1905
2019-02-15 12:24:00,207.6500,207.6500,207.6500,207.6500,1724
2019-02-15 12:23:00,207.5715,207.6000,207.5715,207.6000,1284
2019-02-15 12:22:00,207.5400,207.5400,207.5400,207.5400,564
2019-02-15 12:21:00,207.5300,207.5300,207.5300,207.5300,2218
2019-02-15 12:20:00,207.6900,207.6900,207.5500,207.5500,3333
2019-02-15 12:19:00,207.7700,207.8400,207.7000,207.7100,6632
2019-02-15 12:18:00,207.7700,207.7800,207.7700,207.7800,1973
2019-02-15 12:17:00,207.7600,207.7600,207.7600,207.7600,977
2019-02-15 12:16:00,207.8000,207.8400,207.7700,207.7700,2418
2019-02-15 12:15:00,207.7600,207.7700,207.7600,207.7700,1489
2019-02-15 12:14:00,207.7300,207.7300,207.7000,207.7000,2989
2019-02-15 12:13:00,207.7000,207.7100,207.7000,207.7100,1555
2019-02-15 12:12:00,207.6300,207.6800,207.6300,207.6800,1386
2019-02-15 12:11:00,207.6000,207.6000,207.6000,207.6000,1679
2019-02-15 12:10:00,207.5500,207.5500,207.5500,207.5500,685
2019-02-15 12:09:00,207.5053,207.5053,207.5053,207.5053,926
2019-02-15 12:08:00,207.4400,207.4900,207.4400,207.4900,4481
2019-02-15 12:07:00,207.4300,207.4300,207.4200,207.4200,2255
2019-02-15 12:06:00,207.5400,207.5500,207.5400,207.5500,2696
2019-02-15 12:05:00,207.6100,207.6400,207.6100,207.6400,1638
2019-02-15 12:04:00,207.6200,207.6200,207.5700,207.5700,2258
2019-02-15 12:03:00,207.6600,207.6600,207.6350,207.6350,1462
2019-02-15 12:02:00,207.6800,207.6800,207.6400,207.6400,1974
2019-02-15 12:01:00,207.7800,207.7800,207.7700,207.7700,3539
2019-02-15 12:00:00,207.8600,207.8600,207.7900,207.7900,1331
2019-02-15 11:59:00,207.8600,207.8600,207.8600,207.8600,885
2019-02-15 11:58:00,207.7700,207.7700,207.7400,207.7400,2761
2019-02-15 11:57:00,207.7300,207.7300,207.6800,207.6800,1626
2019-02-15 11:56:00,207.7200,207.7200,207.6500,207.6500,2364
2019-02-15 11:55:00,207.6300,207.7100,207.6300,207.7100,1581
2019-02-15 11:54:00,207.6578,207.6578,207.6578,207.6578,1220
2019-02-15 11:53:00,207.6007,207.6900,207.6007,207.6900,2137
2019-02-15 11:52:00,207.5400,207.5750,207.5400,207.5750,2664
2019-02-15 11:50:00,207.5100,207.5100,207.5000,207.5000,1846
2019-02-15 11:49:00,207.4300,207.5100,207.4300,207.5100,2058
2019-02-15 11:48:00,207.3800,207.3800,207.3800,207.3800,1562
2019-02-15 11:47:00,207.3300,207.3300,207.3250,207.3250,2434
2019-02-15 11:46:00,207.4000,207.4000,207.2900,207.2900,3074
2019-02-15 11:45:00,207.3200,207.3200,207.3200,207.3200,1557
2019-02-15 11:44:00,207.4200,207.4200,207.3400,207.3400,2739
2019-02-15 11:43:00,207.4600,207.4600,207.4600,207.4600,1140
2019-02-15 11:42:00,207.4400,207.4400,207.4400,207.4400,1382
2019-02-15 11:41:00,207.4000,207.4000,207.3700,207.3700,3234
2019-02-15 11:40:00,207.2671,207.2671,207.2671,207.2671,1036
2019-02-15 11:39:00,207.2000,207.2500,207.2000,207.2500,3087
2019-02-15 11:38:00,207.2770,207.2770,207.1400,207.1400,4562
2019-02-15 11:37:00,207.3500,207.3500,207.3500,207.3500,894
2019-02-15 11:36:00,207.4300,207.4300,207.4300,207.4300,1607
2019-02-15 11:35:00,207.4600,207.4650,207.4600,207.4650,2888
2019-02-15 11:34:00,207.5300,207.5300,207.4043,207.4043,4410
2019-02-15 11:33:00,207.5200,207.5200,207.5200,207.5200,2182
2019-02-15 11:32:00,207.4900,207.4900,207.4400,207.4400,2040
2019-02-15 11:31:00,207.5200,207.5200,207.5200,207.5200,1437
2019-02-15 11:30:00,207.6500,207.6500,207.6500,207.6500,2096
2019-02-15 11:29:00,207.5950,207.6355,207.5950,207.6355,2177
2019-02-15 11:28:00,207.5600,207.5600,207.5600,207.5600,2235
2019-02-15 11:27:00,207.6700,207.6700,207.6700,207.6700,1136
2019-02-15 11:26:00,207.5900,207.6966,207.5900,207.6966,3341
2019-02-15 11:25:00,207.4700,207.4700,207.4700,207.4700,1651
2019-02-15 11:24:00,207.5400,207.5400,207.4700,207.4700,4349
2019-02-15 11:23:00,207.2600,207.4000,207.2600,207.4000,2836
2019-02-15 11:22:00,207.2400,207.2400,207.2400,207.2400,1471
2019-02-15 11:21:00,207.4300,207.4300,207.4300,207.4300,1507
2019-02-15 11:20:00,207.3800,207.3800,207.3800,207.3800,1627
2019-02-15 11:19:00,207.3100,207.3100,207.2400,207.2400,4502
2019-02-15 11:18:00,207.3400,207.3400,207.3400,207.3400,1051
2019-02-15 11:17:00,207.3100,207.3100,207.3100,207.3100,1087
2019-02-15 11:16:00,207.3100,207.3100,207.3100,207.3100,1173
2019-02-15 11:15:00,207.3900,207.3900,207.3900,207.3900,2037
2019-02-15 11:14:00,207.3900,207.3900,207.3900,207.3900,1865
2019-02-15 11:13:00,207.5040,207.5332,207.5040,207.5332,3403
2019-02-15 11:12:00,207.3900,207.5300,207.3900,207.5300,2583
2019-02-15 11:11:00,207.5000,207.5000,207.5000,207.5000,2551
2019-02-15 11:10:00,207.5850,207.5850,207.5850,207.5850,1066
2019-02-15 11:09:00,207.4500,207.4900,207.4500,207.4900,2460
2019-02-15 11:08:00,207.5300,207.5300,207.5300,207.5300,2219
2019-02-15 11:07:00,207.7200,207.7200,207.7200,207.7200,1302
2019-02-15 11:06:00,207.7300,207.7300,207.7300,207.7300,1718
2019-02-15 11:05:00,207.7212,207.7212,207.7212,207.7212,2152
2019-02-15 11:04:00,207.4501,207.5217,207.4501,207.5217,4148
2019-02-15 11:03:00,207.2500,207.4500,207.2500,207.4500,8477
2019-02-15 11:02:00,207.1900,207.2400,207.1900,207.2400,14849
2019-02-15 11:01:00,207.1500,207.2100,206.9500,207.0800,23838
2019-02-15 11:00:00,207.3400,207.3400,207.2300,207.2300,19459
2019-02-15 10:59:00,207.3300,207.3300,207.2895,207.2895,12251
2019-02-15 10:58:00,207.2250,207.3700,207.2250,207.3700,7376
2019-02-15 10:57:00,207.1800,207.2900,207.1800,207.2100,10294
2019-02-15 10:56:00,207.0900,207.0900,206.9600,206.9950,19715
2019-02-15 10:55:00,207.3500,207.3500,206.9600,206.9600,8246
2019-02-15 10:54:00,207.2837,207.3700,207.2837,207.2900,13635
2019-02-15 10:53:00,207.4350,207.4350,207.2300,207.2300,7229
2019-02-15 10:52:00,207.4500,207.4600,207.4400,207.4400,9317
2019-02-15 10:51:00,207.7300,207.7300,207.5490,207.5490,9997
2019-02-15 10:50:00,207.7600,207.7600,207.7600,207.7600,1011
2019-02-15 10:49:00,207.6700,207.7000,207.6700,207.7000,3732
2019-02-15 10:48:00,207.7200,207.7200,207.6600,207.6600,1739
2019-02-15 10:47:00,207.8500,207.8500,207.7500,207.7500,4569
2019-02-15 10:46:00,207.9400,207.9400,207.9400,207.9400,772
2019-02-15 10:45:00,207.8200,207.8800,207.8200,207.8800,5543
2019-02-15 10:44:00,208.0000,208.0000,208.0000,208.0000,3665
2019-02-15 10:43:00,207.9000,207.9000,207.9000,207.9000,1474
2019-02-15 10:42:00,207.9600,207.9600,207.9200,207.9400,9046
2019-02-15 10:41:00,208.0000,208.0000,208.0000,208.0000,2794
2019-02-15 10:40:00,207.8500,207.9400,207.8500,207.9400,2811
2019-02-15 10:39:00,207.9115,207.9115,207.9115,207.9115,1811
2019-02-15 10:38:00,207.8220,207.8700,207.8220,207.8700,3687
2019-02-15 10:37:00,207.8500,207.8500,207.8500,207.8500,3852
2019-02-15 10:36:00,207.7200,207.7400,207.7200,207.7400,2615
2019-02-15 10:35:00,207.7400,207.7400,207.7000,207.7000,2618
2019-02-15 10:34:00,207.7700,207.7700,207.7700,207.7700,1515
2019-02-15 10:33:00,207.8050,207.8050,207.8050,207.8050,1411
2019-02-15 10:32:00,207.8800,207.8800,207.7600,207.7600,4010
2019-02-15 10:31:00,207.7787,207.7787,207.7787,207.7787,1544
2019-02-15 10:30:00,207.6400,207.6400,207.6400,207.6400,3629
2019-02-15 10:29:00,207.8100,207.8100,207.6900,207.6900,7281
2019-02-15 10:28:00,207.6800,207.7100,207.6800,207.7100,4558
2019-02-15 10:27:00,207.6800,207.6800,207.6800,207.6800,3910
2019-02-15 10:26:00,207.5800,207.6200,207.5800,207.6200,4642
2019-02-15 10:25:00,207.5900,207.6200,207.5900,207.6200,4421
2019-02-15 10:24:00,207.6700,207.6700,207.6700,207.6700,2193
2019-02-15 10:23:00,207.7000,207.7000,207.7000,207.7000,2703
2019-02-15 10:22:00,207.6000,207.6000,207.6000,207.6000,648
2019-02-15 10:21:00,207.7100,207.7100,207.7100,207.7100,2564
2019-02-15 10:20:00,207.5100,207.6000,207.5100,207.6000,3258
2019-02-15 10:19:00,207.5900,207.5900,207.5900,207.5900,1573
2019-02-15 10:18:00,207.5500,207.5500,207.5500,207.5500,1750
2019-02-15 10:17:00,207.6000,207.6000,207.6000,207.6000,1628
2019-02-15 10:16:00,207.7300,207.7300,207.5800,207.5800,3166
2019-02-15 10:15:00,207.6300,207.6300,207.6300,207.6300,1397
2019-02-15 10:14:00,207.5300,207.5300,207.5300,207.5300,1158
2019-02-15 10:13:00,207.6000,207.6000,207.6000,207.6000,1442
2019-02-15 10:12:00,207.6000,207.6000,207.4900,207.4900,2853
2019-02-15 10:10:00,207.6500,207.6500,207.5700,207.5700,1899
2019-02-15 10:09:00,207.5400,207.5400,207.5000,207.5000,2567
2019-02-15 10:08:00,207.6276,207.6276,207.5300,207.5300,2900
2019-02-15 10:07:00,207.5800,207.5800,207.5800,207.5800,3910
2019-02-15 10:06:00,207.5400,207.5400,207.4500,207.4500,2732
2019-02-15 10:05:00,207.5600,207.5600,207.5600,207.5600,2216
2019-02-15 10:04:00,207.5900,207.6400,207.5850,207.6400,5142
2019-02-15 10:03:00,207.5200,207.5950,207.5200,207.5950,5669
2019-02-15 10:02:00,207.6300,207.6300,207.4100,207.4100,5603
2019-02-15 10:01:00,207.5400,207.6300,207.5400,207.6300,6528
2019-02-15 10:00:00,207.3150,207.5100,207.3150,207.5100,4018
2019-02-15 09:59:00,207.4775,207.4775,207.4775,207.4775,1534
2019-02-15 09:58:00,207.5400,207.5900,207.5400,207.5900,4199
2019-02-15 09:57:00,207.5250,207.5250,207.5250,207.5250,1518
2019-02-15 09:56:00,207.5300,207.5610,207.5300,207.5610,3790
2019-02-15 09:55:00,207.4000,207.4000,207.4000,207.4000,1219
2019-02-15 09:54:00,207.6200,207.6200,207.5600,207.5600,4026
2019-02-15 09:53:00,207.6200,207.6700,207.6200,207.6700,4602
2019-02-15 09:52:00,207.5400,207.5400,207.5400,207.5400,959
2019-02-15 09:51:00,207.5700,207.5700,207.4900,207.4900,3801
2019-02-15 09:50:00,207.5550,207.5550,207.5500,207.5500,4332
2019-02-15 09:49:00,207.4200,207.5700,207.4200,207.4900,8484
2019-02-15 09:48:00,207.4500,207.4500,207.4200,207.4200,3539
2019-02-15 09:47:00,207.3000,207.3500,207.3000,207.3500,8163
2019-02-15 09:46:00,207.2600,207.2600,207.1700,207.1700,3757
2019-02-15 09:45:00,207.2600,207.2600,207.2600,207.2600,2246
2019-02-15 09:44:00,207.1400,207.1400,207.1392,207.1392,3673
2019-02-15 09:43:00,207.1150,207.1150,207.1150,207.1150,1113
2019-02-15 09:42:00,207.2000,207.2000,207.1600,207.1600,4402
2019-02-15 09:41:00,207.3200,207.3200,207.3200,207.3200,1212
2019-02-15 09:40:00,207.2200,207.3000,207.1500,207.3000,10289
2019-02-15 09:39:00,206.8400,206.8400,206.8400,206.8400,1455
2019-02-15 09:38:00,206.6300,206.7600,206.6300,206.7600,4318
2019-02-15 09:37:00,207.1500,207.1500,207.1500,207.1500,2482
2019-02-15 09:36:00,206.6600,207.0000,206.6600,207.0000,5908
2019-02-15 09:35:00,206.6256,206.6256,206.6256,206.6256,5709
2019-02-15 09:34:00,206.9000,206.9000,206.9000,206.9000,1517
2019-02-15 09:33:00,206.4400,206.4400,206.4400,206.4400,2544
2019-02-15 09:32:00,206.6800,206.6800,206.2900,206.2900,161166
2019-02-15 09:31:00,206.8100,206.8100,206.8100,206.8100,2662
2019-02-14 16:00:00,204.9400,204.9400,204.7600,204.9100,53276
2019-02-14 15:59:00,204.9300,204.9900,204.9200,204.9700,24572
2019-02-14 15:58:00,204.9400,204.9800,204.9100,204.9800,15692
2019-02-14 15:57:00,205.0000,205.0000,204.9400,204.9750,14644
2019-02-14 15:56:00,204.9800,205.0299,204.9800,205.0299,19889
