DATE,CCI,WMA,TRIX,MINUS_DI,PLUS_DI
2008-11-24,132.1962,48.8629,-1.6411,47.6221,33.8598
2008-11-21,-117.8268,48.6967,-1.7324,65.7397,22.8928
2008-11-20,-81.5180,49.1595,-1.7820,65.6196,26.2461
2008-11-19,-91.1468,49.8695,-1.8168,64.6196,27.0094
2008-11-18,-67.5393,50.6357,-1.8511,63.3778,29.3767
2008-11-17,-79.3355,51.3285,-1.8857,63.1207,29.8766
2008-11-14,-100.2829,52.0435,-1.9096,63.1207,29.8766
2008-11-13,-129.4158,52.8309,-1.9232,63.1207,29.8766
2008-11-12,-166.4215,53.6905,-1.9322,63.1207,29.8766
2008-11-11,-67.6391,54.6433,-1.9476,58.2980,33.7836
2008-11-10,57.0894,54.8752,-1.9866,54.8537,36.5739
2008-11-07,68.7553,54.2578,-2.0217,58.0680,35.3686
2008-11-06,-45.5346,54.3730,-2.0087,66.5978,28.1213
2008-11-05,-25.7287,55.5031,-1.9516,63.1599,31.0157
2008-11-04,-19.8078,56.4086,-1.8794,59.7414,33.8937
2008-11-03,-49.2387,57.4093,-1.7528,70.4367,22.0589
2008-10-31,-59.4553,59.7764,-1.5371,70.4367,22.0589
2008-10-30,-74.0688,62.6536,-1.2705,70.4367,22.0589
2008-10-29,-82.4902,66.0407,-0.9593,74.8966,24.4524
2008-10-28,-160.8014,69.7078,-0.6186,93.8338,6.1662
2008-10-27,-333.3333,74.8441,-0.2625,100.0000,0.0000
2008-10-24,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-23,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-22,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-21,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-20,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-17,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-16,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-15,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-14,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-13,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-10,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-09,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-08,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-07,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-06,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-03,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-02,66.6667,81.3000,0.0000,51.1365,47.7036
2008-10-01,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-30,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-29,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-26,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-25,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-24,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-23,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-22,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-19,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-18,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-17,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-16,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-15,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-12,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-11,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-10,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-09,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-08,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-05,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-04,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-03,66.6667,81.3000,0.0000,51.1365,47.7036
2008-09-02,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-29,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-28,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-27,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-26,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-25,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-22,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-21,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-20,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-19,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-18,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-15,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-14,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-13,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-12,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-11,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-08,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-07,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-06,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-05,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-04,66.6667,81.3000,0.0000,51.1365,47.7036
2008-08-01,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-31,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-30,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-29,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-28,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-25,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-24,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-23,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-22,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-21,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-18,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-17,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-16,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-15,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-14,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-11,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-10,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-09,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-08,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-07,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-03,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-02,66.6667,81.3000,0.0000,51.1365,47.7036
2008-07-01,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-30,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-27,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-26,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-25,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-24,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-23,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-20,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-19,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-18,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-17,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-16,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-13,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-12,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-11,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-10,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-09,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-06,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-05,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-04,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-03,66.6667,81.3000,0.0000,51.1365,47.7036
2008-06-02,66.6667,81.3000,0.0000,51.1365,47.7036
2008-05-30,66.6667,81.3000,0.0000,51.1365,47.7036
2008-05-29,66.6667,81.3000,0.0000,51.1365,47.7036
2008-05-28,66.6667,81.3000,0.0000,51.1365,47.7036
2008-05-27,66.6667,81.3000,0.0000,51.1365,47.7036
2008-05-23,66.6667,81.3000,0.0000,51.1365,47.7036
2008-05-22,66.6667,81.3000,0.0000,51.1365,47.7036
2008-05-21,66.6667,81.3000,0.0001,51.1365,47.7036
2008-05-20,66.6667,81.3000,0.0001,51.1365,47.7036
2008-05-19,66.6667,81.3000,0.0001,51.1365,47.7036
2008-05-16,66.6667,81.3000,0.0001,51.1365,47.7036
2008-05-15,66.6667,81.3000,0.0001,51.1365,47.7036
2008-05-14,66.6667,81.3000,0.0001,51.1365,47.7036
2008-05-13,66.6667,81.3000,0.0001,51.1365,47.7036
2008-05-12,66.6667,81.3000,0.0002,51.1365,47.7036
2008-05-09,66.6667,81.3000,0.0002,51.1365,47.7036
2008-05-08,66.6667,81.3000,0.0002,51.1365,47.7036
2008-05-07,66.6667,81.3000,0.0003,51.1365,47.7036
2008-05-06,66.6667,81.3000,0.0003,51.1365,47.7036
2008-05-05,66.6667,81.3000,0.0003,51.1365,47.7036
2008-05-02,66.6667,81.3000,0.0004,51.1365,47.7036
2008-05-01,66.6667,81.3000,0.0005,51.1365,47.7036
2008-04-30,66.6667,81.3000,0.0005,51.1365,47.7036
2008-04-29,66.6667,81.3000,0.0006,51.1365,47.7036
2008-04-28,66.6667,81.3000,0.0007,51.1365,47.7036
2008-04-25,66.6667,81.3000,0.0008,51.1365,47.7036
2008-04-24,66.6667,81.3000,0.0009,51.1365,47.7036
2008-04-23,66.6667,81.3000,0.0010,51.1365,47.7036
2008-04-22,66.6667,81.3000,0.0012,51.1365,47.7036
2008-04-21,66.6667,81.3000,0.0013,51.1365,47.7036
2008-04-18,66.6667,81.3000,0.0015,51.1365,47.7036
2008-04-17,66.6667,81.3000,0.0017,51.1365,47.7036
2008-04-16,66.6667,81.3000,0.0018,51.1365,47.7036
2008-04-15,66.6667,81.3000,0.0020,51.1365,47.7036
2008-04-14,66.6667,81.3000,0.0022,51.1365,47.7036
2008-04-11,66.6667,81.3000,0.0025,51.1365,47.7036
2008-04-10,66.6667,81.3000,0.0027,51.1365,47.7036
2008-04-09,66.6667,81.3000,0.0028,51.1365,47.7036
2008-04-08,66.6667,81.3000,0.0030,51.1365,47.7036
2008-04-07,66.6667,81.3000,0.0031,51.1365,47.7036
2008-04-04,66.6667,81.3000,0.0032,51.1365,47.7036
2008-04-03,66.6667,81.3000,0.0031,51.1365,47.7036
2008-04-02,66.6667,81.3000,0.0030,51.1365,47.7036
2008-04-01,66.6667,81.3000,0.0026,51.1365,47.7036
2008-03-31,66.6667,81.3000,0.0021,51.1365,47.7036
2008-03-28,66.6667,81.3000,0.0012,51.1365,47.7036
2008-03-27,66.6667,81.3000,-0.0000,51.1365,47.7036
2008-03-26,66.6667,81.3000,-0.0018,51.1365,47.7036
2008-03-25,66.6667,81.3000,-0.0041,51.1365,47.7036
2008-03-24,66.6667,81.3000,-0.0073,51.1365,47.7036
2008-03-20,66.6667,81.3000,-0.0113,51.1365,47.7036
2008-03-19,66.6667,81.3000,-0.0166,51.1365,47.7036
2008-03-18,66.6667,81.3000,-0.0233,51.1365,47.7036
2008-03-17,66.6667,81.3000,-0.0317,51.1365,47.7036
2008-03-14,66.6667,81.3000,-0.0421,51.1365,47.7036
2008-03-13,66.6667,81.3000,-0.0550,51.1365,47.7036
2008-03-12,66.6667,81.3000,-0.0708,51.1365,47.7036
2008-03-11,66.6667,81.3000,-0.0898,51.1365,47.7036
2008-03-10,-37.0370,81.3036,-0.1127,51.1365,47.7036
2008-03-07,33.7079,81.2627,-0.1399,51.1365,47.7036
2008-03-06,39.8707,81.1618,-0.1718,51.1365,47.7036
2008-03-05,45.7124,81.0373,-0.2089,51.1365,47.7036
2008-03-04,53.6631,80.8654,-0.2513,51.1365,47.7036
2008-03-03,61.9091,80.6699,-0.2990,51.1365,47.7036
2008-02-29,37.7793,80.5235,-0.3516,51.1365,47.7036
2008-02-28,20.2476,80.4262,-0.4081,51.1365,47.7036
2008-02-27,7.7555,80.3780,-0.4667,51.1365,47.7036
2008-02-26,3.7890,80.3834,-0.5244,50.9093,47.9254
2008-02-25,-67.1760,80.3161,-0.5769,53.8972,44.8691
2008-02-22,-90.8144,80.7279,-0.6148,54.8261,43.9189
2008-02-21,-36.9572,81.3088,-0.6608,53.1150,45.5826
2008-02-20,-82.5641,81.5478,-0.7313,54.3205,44.3474
2008-02-19,-27.7389,82.0181,-0.8166,53.3680,45.2722
2008-02-15,74.3050,82.2953,-0.9389,50.5146,48.0424
2008-02-14,92.5468,81.7998,-1.1008,50.5146,48.0424
2008-02-13,101.2375,81.2861,-1.2698,50.5146,48.0424
2008-02-12,127.7572,80.6542,-1.4383,50.3763,48.1767
2008-02-11,-27.1448,79.8905,-1.5947,52.9055,45.5748
2008-02-08,-62.5744,79.9923,-1.7201,53.3112,45.1575
2008-02-07,-62.6930,80.2449,-1.8437,53.2709,45.1964
2008-02-06,34.4631,80.5203,-1.9718,52.3840,46.0543
2008-02-05,-47.1965,80.2491,-2.1059,53.4494,45.5389
2008-02-04,94.6470,80.5291,-2.2246,52.1980,46.7630
2008-02-01,17.6508,80.2200,-2.3486,52.5796,46.3738
2008-01-31,32.6539,80.1764,-2.4441,52.1863,46.7584
2008-01-30,-73.2047,79.9796,-2.5078,53.6548,45.2603
2008-01-29,-50.1898,81.0671,-2.5153,53.2240,45.6810
2008-01-28,-63.6619,82.0773,-2.4973,53.4475,45.4948
2008-01-25,-78.9295,83.3584,-2.4382,53.5690,45.5982
2008-01-24,-83.0446,85.0295,-2.3332,53.2422,45.9192
2008-01-23,-183.8271,86.6088,-2.1844,54.3165,45.1433
2008-01-22,-194.9677,89.6422,-1.9767,53.5722,45.8788
2008-01-18,-90.9794,91.8666,-1.7564,52.4302,47.0073
2008-01-17,-176.9446,92.4265,-1.5071,52.7966,46.7936
2008-01-16,-106.9510,93.5836,-1.1741,52.5413,47.0466
2008-01-15,-20.8002,94.3147,-0.7697,52.2084,47.3767
2008-01-14,63.1018,94.3780,-0.2784,52.0274,47.5561
2008-01-11,-36.0872,109.0513,0.3281,52.0832,47.5400
2008-01-10,-36.3387,123.6018,1.0773,52.1625,47.4674
2008-01-09,-35.2072,138.2731,1.9897,52.0342,47.5946
2008-01-08,-35.1783,152.4491,3.0716,52.1029,47.6339
2008-01-07,-36.0574,166.6864,4.3377,52.3111,47.5845
2008-01-04,-36.8097,181.3464,5.7541,52.4772,47.4181
2008-01-03,-36.6321,196.2673,7.1825,52.4772,47.4181
2008-01-02,-36.3690,211.0891,8.2898,52.4772,47.4181
2007-12-31,-35.6237,225.7864,8.3814,52.4455,47.4497
2007-12-28,333.3333,240.1982,6.2231,0.2982,99.4820
2007-12-27,110.9170,88.9264,0.3578,24.2385,57.9027
2007-12-26,113.1846,88.2882,0.3284,25.6944,55.3741
2007-12-24,110.7945,87.6978,0.3023,27.6491,54.2167
2007-12-21,144.4682,87.2093,0.2818,28.2173,55.3309
2007-12-20,59.8036,86.6316,0.2676,34.0032,46.1715
2007-12-19,53.8577,86.3740,0.2704,35.1307,46.0445
2007-12-18,-24.0631,86.1436,0.2804,41.2921,40.0892
2007-12-17,-75.9201,86.2224,0.2998,48.1295,39.3681
2007-12-14,-1.4197,86.5165,0.3128,40.2091,45.3794
2007-12-13,111.5361,86.4798,0.2964,22.1567,59.0807
2007-12-12,165.3492,85.8631,0.2537,20.5576,60.2943
2007-12-11,132.2054,85.1100,0.2089,24.8539,51.9964
2007-12-10,183.4983,84.6309,0.1733,23.9358,52.6317
2007-12-07,93.4959,84.0618,0.1379,30.3271,39.9834
2007-12-06,120.4613,83.8009,0.1123,30.4864,39.6682
2007-12-05,132.0022,83.4945,0.0835,30.4864,39.6682
2007-12-04,106.6921,83.0665,0.0542,31.2849,38.0880
2007-12-03,-10.2564,82.6056,0.0296,39.1242,24.0482
2007-11-30,69.7248,82.5985,0.0142,29.4537,27.8685
2007-11-29,87.4917,82.2713,-0.0160,29.4537,27.8685
2007-11-28,101.8616,81.8795,-0.0472,30.4653,28.8256
2007-11-27,124.1271,81.5405,-0.0755,32.7426,30.9804
2007-11-26,145.9960,81.1815,-0.0999,35.1043,33.2149
2007-11-23,38.4571,80.8244,-0.1142,41.7254,21.0472
2007-11-21,26.4183,80.7290,-0.1091,41.8870,21.1287
2007-11-19,-133.2940,80.6509,-0.0879,56.6861,25.2917
2007-11-16,-142.5926,81.3155,-0.0419,60.6169,35.5352
2007-11-15,-61.0766,81.7318,-0.0080,51.8235,43.4695
2007-11-14,-68.9509,81.8800,0.0192,51.8235,43.4695
2007-11-12,-213.4228,82.0500,0.0525,61.2759,33.1586
2007-11-09,-81.8565,82.5391,0.0918,49.5726,43.1799
2007-11-08,-95.3901,82.7009,0.1171,49.5726,43.1799
2007-11-07,18.0180,82.8900,0.1409,41.1377,50.4025
2007-11-06,8.7719,82.8736,0.1596,41.1377,50.4025
2007-11-05,-34.2985,82.8509,0.1837,43.3397,47.7477
2007-11-02,-114.3106,82.9118,0.2153,47.1232,43.1861
2007-11-01,-123.6082,83.1764,0.2518,47.1232,43.1861
2007-10-31,-13.5370,83.5082,0.2835,37.3818,51.1422
2007-10-30,-76.7484,83.5145,0.3041,41.7914,45.3790
2007-10-29,-44.9591,83.7055,0.3264,39.3380,47.2916
2007-10-26,53.8058,83.8100,0.3375,29.2779,55.1343
2007-10-25,11.3909,83.5745,0.3350,32.5131,50.1768
2007-10-24,52.0503,83.4336,0.3326,29.7173,52.2554
2007-10-23,20.5462,83.1255,0.3208,32.9413,47.0757
2007-10-22,30.6781,82.9208,0.3029,32.9413,47.0757
2007-10-19,117.4371,82.6370,0.2660,11.9361,61.8215
2007-10-18,153.4226,81.7042,0.2037,11.9361,61.8215
2007-10-17,100.9608,80.6522,0.1478,17.2272,58.3888
2007-10-16,139.8175,80.1712,0.1153,19.6080,66.4582
2007-10-15,230.0282,79.6338,0.0843,22.3933,75.8987
2007-10-12,182.2112,79.0627,0.0628,32.1926,65.3520
2007-10-11,-37.2857,78.7344,0.0627,48.1077,49.4001
2007-10-10,-47.9098,78.8052,0.0824,48.6228,49.9290
2007-10-09,-151.0882,78.8887,0.1065,56.2933,42.0301
2007-10-08,-130.8642,79.1164,0.1357,51.8768,46.2771
2007-10-05,-185.5346,79.2773,0.1616,51.8768,46.2771
2007-10-04,-72.9614,79.4882,0.1850,45.5365,52.3743
2007-10-03,-69.6203,79.5782,0.2020,45.5365,52.3743
2007-10-02,-65.8436,79.6655,0.2157,45.5365,52.3743
2007-10-01,105.0870,79.7500,0.2232,33.1975,64.2399
2007-09-28,27.4510,79.5818,0.2207,37.8250,59.2552
2007-09-27,50.9259,79.4818,0.2203,37.8250,59.2552
2007-09-26,39.8230,79.3136,0.2160,39.3042,57.6618
2007-09-25,46.0157,79.1273,0.2074,39.3042,57.6618
2007-09-24,53.9216,78.8773,0.1914,39.3042,57.6618
2007-09-21,133.5190,78.5600,0.1667,23.0754,73.0794
2007-09-20,83.3333,77.8055,0.1322,32.6234,61.9404
2007-09-19,88.0965,77.4524,0.1139,32.6234,61.9404
2007-09-18,93.1980,77.0916,0.0975,32.6234,61.9404
2007-09-17,88.3315,76.7382,0.0883,32.6234,61.9404
2007-09-14,-52.4239,76.3775,0.0951,52.1169,39.1985
2007-09-13,-62.6597,76.6049,0.1310,52.1169,39.1985
2007-09-12,-76.7952,76.8569,0.1708,52.1169,39.1985
2007-09-11,-92.5858,77.1335,0.2128,52.1169,39.1985
2007-09-10,-125.3377,77.4345,0.2540,53.4693,37.6208
2007-09-07,-163.8073,77.8147,0.2892,53.4693,37.6208
2007-09-06,61.0123,78.2167,0.3076,33.2728,53.9500
2007-09-05,76.4583,78.0600,0.2954,33.2728,53.9500
2007-09-04,179.8692,77.8682,0.2743,25.8503,59.9512
2007-08-31,137.2735,77.4110,0.2441,28.6484,55.6161
2007-08-30,46.9770,76.9974,0.2172,34.2846,46.8841
2007-08-29,53.0017,76.7884,0.1918,34.2846,46.8841
2007-08-28,61.5646,76.5384,0.1560,34.2846,46.8841
2007-08-27,72.8178,76.1987,0.1090,34.2846,46.8841
2007-08-24,122.5124,75.7692,0.0509,28.8416,50.7674
2007-08-23,101.8624,75.0900,-0.0167,32.3032,44.8586
2007-08-22,120.8659,74.5436,-0.0783,33.0764,43.5386
2007-08-21,150.1992,74.0108,,33.0764,43.5386
2007-08-20,15.5134,73.3692,,46.2240,37.0776
2007-08-17,27.0971,73.3505,,53.9897,43.3068
2007-08-16,112.3551,73.2908,,42.0528,54.5424
2007-08-15,153.5617,72.7903,,42.0528,54.5424
2007-08-14,28.9673,72.2125,,58.5879,36.6684
2007-08-13,35.9129,72.1037,,58.5879,36.6684
2007-08-10,1.8498,72.0892,,58.5879,36.6684
2007-08-09,-2.4021,72.1690,,56.7943,38.2565
2007-08-08,38.1791,72.2653,,44.5332,49.1132
2007-08-07,-59.9173,72.0076,,87.5142,0.0000
2007-08-06,-68.3544,72.6455,,87.2983,0.0000
2007-08-03,-85.5379,73.3909,,91.5912,0.0000
2007-08-02,-114.4883,74.2591,,95.8324,0.0000
2007-08-01,-173.3871,75.2500,,100.0000,0.0000
2007-07-31,-333.3333,76.3709,,100.0000,0.0000
2007-07-30,-41.6667,77.5218,,100.0000,0.0000
2007-07-27,-47.6190,77.5436,,100.0000,0.0000
2007-07-26,-55.5556,77.5727,,,
