DATE,SMA,EMA,MACD,RSI,ADX,CCI,WMA,TRIX,MINUS_DI,PLUS_DI,HT_TRENDLINE,ADOSC,HT_DCPHASE,MAMA,T3
2019-02-15,76.403,75.6975,0.4142,39.4897,26.7903,-162.2273,75.8438,0.1343,52.2205,30.7345,75.9409,-317.885,238.4999,88.9148,76.8647
2019-02-14,76.6352,76.1107,0.6392,42.2506,26.8892,-210.5871,76.3524,0.1805,52.2205,30.7345,75.9183,343.5625,223.4355,89.0671,76.9482
2019-02-13,76.7417,76.4842,0.8567,58.1293,26.999000000000002,4.8041,76.7727,0.2135,33.7581,42.6105,75.872,1884.0868,215.1667,89.215,76.9271
2019-02-12,76.5617,76.3696,0.8602,54.5395,28.7109,-19.7936,76.693,0.2276,36.298,38.2927,75.7386,4790.9048,206.7809,89.3384,76.8251
2019-02-11,76.5097,76.3628,0.9132,54.5395,31.6039,-14.6399,76.7129,0.2448,36.298,38.2927,75.6316,4851.4811,199.5565,89.469,76.6914
2019-02-08,76.4813,76.3545,0.9677,50.1801,34.8183,-32.9542,76.7277,0.2588,36.5205,37.9143,75.4707,3921.4495,189.6026,89.6011,76.5066
2019-02-07,76.4679,76.5124,1.1,58.7164,38.4789,14.7199,76.8775,0.2672,34.7079,40.7073,75.3123,776.6058,179.2353,89.742,76.269
2019-02-06,76.1852,76.4224,1.1233,74.1633,41.8705,159.8254,76.7444,0.2557,15.5744,52.6364,75.1489,1877.4086,170.2442,89.8716,75.984
2019-02-05,75.7712,75.9274,0.9603,68.6855,40.4856,210.9464,76.2209,0.2314,15.5744,52.6364,75.0229,1145.7249,146.8198,89.9849,75.7098
2019-02-04,75.3872,75.6068,0.8686,68.7881,38.9468,142.9671,75.8604,0.2163,18.9208,49.5841,74.9486,-897.441,128.9116,90.1124,75.4934
2019-02-01,75.0222,75.2128,0.7379,62.6683,38.3008,93.6068,75.4317,0.2042,21.6032,42.4366,74.8844,-905.1929,108.5643,90.241,75.3148
2019-01-31,74.7792,75.0023,0.6846,58.6953,38.9418,87.2357,75.1806,0.2021,21.6032,42.4366,74.7524,-1211.2971,86.7317,90.3832,75.1719
2019-01-30,74.5987,74.8928,0.6742,56.8624,39.654,18.5938,75.0177,0.203,24.073,37.2191,74.5084,-1690.3748,9.5404,90.5336,75.037
2019-01-29,74.4809,74.8246,0.6813,62.6279,41.6769,107.9129,74.8869,0.2015,12.4153,42.9337,74.2163,-2244.7037,300.2244,90.6885,74.9009
2019-01-28,74.3629,74.5901,0.6111,64.6807,40.1812,155.786,74.6111,0.1936,12.4199,42.9497,73.897,-2402.345,275.3944,90.838,74.7711
2019-01-25,74.3163,74.2508,0.4886,61.7901,38.5193,147.7618,74.2838,0.1879,13.1222,39.724000000000004,73.6106,-2253.8361,260.173,90.9867,74.6712
2019-01-24,74.2853,73.971,0.3869,53.8271,37.2061,65.9872,74.0611,0.1929,13.1222,39.724000000000004,73.3601,-2923.187,247.4242,91.1431,74.6004
2019-01-23,74.5863,73.9446,0.396,56.9886,35.747,-3.0321,74.1513,0.2098,14.6982,36.0369,73.1832,-3909.7809,242.6486,91.3153,74.5271
2019-01-22,74.7623,73.819,0.3592,50.9371,35.0457,-45.9818,74.1972,0.2262,15.2677,37.4332,72.9178,-4610.2814,229.885,91.4851,74.4078
2019-01-18,74.7843,73.8832,0.4067,52.2883,34.2664,-85.8588,74.4253,0.2481,16.7193,33.0432,72.7041,-5298.1089,217.2231,91.6664,74.23
2019-01-17,74.7303,73.9172,0.441,52.2883,34.4289,-92.35799999999999,74.6071,0.264,16.7193,33.0432,72.5317,-5966.2826,210.2709,91.8476,73.9563
2019-01-16,74.5087,73.9588,0.4784,52.0824,34.6095,-60.4545,74.7487,0.2722,16.7935,32.9996,72.2774,-6273.7553,196.782,92.0306,73.5785
2019-01-15,74.0997,74.0185,0.5233,53.8213,34.8387,-2.1305,74.8232,0.2677,16.8512,33.113,72.0609,-5631.1874,189.0768,92.2159,73.0906
2019-01-14,73.6864,74.0176,0.539,57.3281,35.0934,27.6444,74.762,0.2432,13.4107,35.6087,71.7617,-3400.9797,174.4834,92.3997,72.5
2019-01-11,73.1144,73.866,0.4824,62.4661,33.9611,43.7113,74.4737,0.19399999999999998,13.6075,36.1313,71.4722,-3503.699,158.3161,92.5784,71.8404
2019-01-10,72.4494,73.4695,0.3063,60.975,32.703,87.9117,73.8918,0.1209,11.232000000000001,40.545,71.1947,-4111.7462,150.0491,92.7494,71.1686
2019-01-09,71.7682,73.085,0.1229,71.8163,30.0462,102.1066,73.2678,0.0329,11.6059,43.8752,70.9472,-5545.3624,130.534,92.9267,70.5534
2019-01-08,70.8882,72.1928,-0.3064,69.6981,26.9221,131.4688,72.1384,-0.0737,12.6177,44.5341,70.761,-6356.1755,107.7949,93.0866,70.0509
2019-01-07,70.1822,71.2867,-0.7653,61.8668,23.7085,156.5998,71.0315,-0.1671,13.7116,44.8224,70.7063,-8874.0129,81.3067,93.2564,69.7468
2019-01-04,69.8322,70.7393,-1.0834,59.7883,20.4372,235.4677,70.3192,-0.2355,14.9625,47.1805,70.7358,-10452.2622,46.4822,93.4535,69.642
2019-01-03,69.6662,70.1947,-1.4166,52.8686,16.9474,205.2862,69.6785,-0.28800000000000003,17.8268,37.0691,70.8072,-12006.4856,24.6208,93.6581,69.6986
2019-01-02,69.7358,69.9015,-1.6507,42.7415,14.9358,14.4397,69.3552,-0.3149,19.5131,31.1164,70.9065,-13321.8366,2.1933,93.8818,69.9028
2018-12-31,70.1558,69.9685,-1.7305,44.0316,14.0489,7.4462,69.4562,-0.3197,19.6003,31.2554,71.1123,-13576.7309,-19.7115,94.1271,70.2036
2018-12-28,70.3668,69.986,-1.8368,38.8159,13.0634,-40.9356,69.5429,-0.3161,23.3793,25.2337,71.4286,-11182.7546,-28.9141,94.3719,70.5496
2018-12-27,70.6738,70.2095,-1.8531,38.8876,14.0911,-102.9408,69.8509,-0.2971,25.6757,25.2092,71.8232,-8977.8178,-22.1368,94.6284,70.9246
2018-12-26,71.2668,70.4783,-1.849,35.6102,15.5549,-92.2325,70.263,-0.2698,28.070999999999998,27.561,72.1029,-5143.4572,-17.0947,94.8873,71.2817
2018-12-24,71.5853,70.943,-1.7544,35.1631,17.1813,-111.9025,70.8444,-0.2345,33.036,25.6178,72.3084,-4822.4475,-16.4069,95.1549,71.587
2018-12-21,71.6983,71.5303,-1.5993,37.6071,17.6851,-87.5011,71.4623,-0.2021,32.9587,26.9164,72.451,-5284.0103,-12.8572,95.4262,71.7975
2018-12-20,71.94,72.0459,-1.4708,40.5027,18.5288,-117.9103,71.9587,-0.1837,38.934,23.6006,72.4788,-4511.6059,-24.1997,95.691,71.8966
2018-12-19,72.15,72.445,-1.3912,44.2791,17.8632,-120.2529,72.3041,-0.182,41.1436,25.0378,72.4118,-3929.6741,290.7849,95.948,71.9018
2018-12-18,72.4475,72.6483,-1.3997,46.3452,17.144000000000002,12.2754,72.4709,-0.1975,31.7992,29.0129,72.3421,-3306.9135,271.516,96.1946,71.8442
2018-12-17,72.6945,72.7457,-1.4594,51.3914,18.5398,12.3583,72.559,-0.2244,31.9414,29.1426,72.3089,-3689.5178,253.8098,96.4369,71.764
2018-12-14,72.7975,72.5114,-1.6763,45.326,20.0907,-37.7018,72.3767,-0.2601,35.4192,25.4438,72.2849,-3804.88,235.7309,96.6656,71.6916
2018-12-13,72.7985,72.6251,-1.7454,45.4678,20.5019,-10.569,72.5219,-0.285,34.1224,26.3979,72.3122,-4002.3147,208.3774,96.9147,71.6553
2018-12-12,72.8365,72.7529,-1.8134,54.2719,21.3617,106.9176,72.6649,-0.3158,30.2249,30.2685,72.4113,-4713.9742,164.452,97.1659,71.6205
2018-12-11,72.6785,72.2691,-2.1671,42.6155,23.7272,-80.0268,72.2555,-0.3548,37.0672,18.9585,72.5279,-5948.9253,157.9589,97.3905,71.604
2018-12-10,72.7412,72.4238,-2.2451,32.7686,22.7722,-162.4261,72.4679,-0.3639,40.1788,19.7486,72.8327,-5275.0445,118.1442,97.6513,71.636
2018-12-07,72.8402,73.089,-2.0939,38.9307,21.5145,-58.8832,73.0879,-0.3702,34.1459,22.2834,73.226,-5612.6335,95.2844,97.9363,71.6146
2018-12-06,72.8185,73.414,-2.0941,41.2291,21.5692,-92.37100000000001,73.3046,-0.4054,38.6797,21.5033,73.4732,-5364.6876,89.8135,98.2021,71.5097
2018-12-04,72.5595,73.6505,-2.1375,48.9811,20.7947,24.6169,73.3427,-0.4592,34.0064,23.5227,73.8302,-4708.7983,73.8801,98.4632,71.4
2018-12-03,72.238,73.4606,-2.3812,49.6635,21.0804,130.8744,72.9305,-0.5323,26.2811,26.7235,74.1405,-5121.225,59.7306,98.7052,71.3487
2018-11-30,71.977,73.1896,-2.6755,50.2032,23.33,115.3838,72.4391,-0.6028,28.699,29.182,74.4667,-5219.9958,53.1686,98.9479,71.4404
2018-11-29,71.7008,72.8251,-3.0274,38.9864,25.8294,89.0447,71.8701,-0.6614,33.5537,25.6854,75.0313,-4606.4771,40.7906,99.1915,71.7036
2018-11-28,71.9468,73.0062,-3.1455,40.2002,27.2236,79.0833,71.8587,-0.6942,35.1393,28.5014,75.5489,-3874.6008,27.3817,99.4661,72.1409
2018-11-27,72.1468,73.1343,-3.2932,42.8289,29.0895,9.0009,71.8072,-0.7219,39.4374,28.9674,76.0172,-2835.0139,13.141,99.7392,72.7034
2018-11-26,72.8118,73.0863,-3.5275,38.2892,30.621,8.378,71.7093,-0.7377,40.4296,32.013000000000005,76.4603,-154.7806,-8.6304,100.0057,73.4096
2018-11-23,73.6598,73.2833,-3.6582,30.6141,32.7324,-66.2901,71.9747,-0.7246,46.7246,21.4272,76.8343,-996.6148,-23.2385,100.2866,74.2574
2018-11-21,74.686,73.9196,-3.5905,32.6465,32.245,-66.5542,72.7504,-0.6847,47.806000000000004,22.1005,77.1826,-2143.8506,-38.8801,100.5883,75.1776
2018-11-20,76.01,74.4773,-3.5527,25.1974,31.7421,-103.1152,73.5867,-0.6338,52.9883,16.5396,77.5371,-4471.7936,304.3759,100.883,76.0889
2018-11-19,77.137,75.5256,-3.2848,27.7595,29.4442,-97.4707,74.928,-0.564,49.0765,17.9159,77.8752,-4617.3411,285.4921,101.1974,76.9492
2018-11-16,78.02,76.4668,-3.0509,29.118000000000002,27.5476,-117.2088,76.1516,-0.4984,48.1329,18.2479,78.2669,-4854.0456,262.8939,101.4995,77.6715
2018-11-15,78.743,77.4439,-2.7873,29.11,25.6061,-153.8246,77.3649,-0.4352,49.036,18.7871,78.7991,-4578.7574,227.7883,101.7967,78.2365
2018-11-14,79.4119,78.6385,-2.4101,33.1581,23.4957,-165.7736,78.7001,-0.3799,50.8274,21.4372,79.4255,-4393.3293,169.7978,102.097,78.6111
2018-11-13,79.8649,79.5648,-2.1382,33.0185,21.5875,-172.3847,79.681,-0.3515,51.3329,24.7403,80.2072,-5064.7407,122.0909,102.3761,78.7744
2018-11-12,80.0467,80.7059,-1.756,44.7252,20.102,-72.4915,80.7022,-0.348,44.1132,28.4104,80.8689,-5096.4419,97.5374,102.6584,78.7758
2018-11-09,79.8467,80.8628,-1.8097,46.5381,19.9298,26.9043,80.6744,-0.39399999999999996,36.9153,32.0695,81.3248,-3815.8355,79.322,102.8872,78.6687
2018-11-08,79.3267,80.9034,-1.9212,46.5419,21.3637,39.7127,80.4283,-0.4524,36.9115,32.0715,81.6849,-4404.612,63.138,103.1116,78.6221
2018-11-07,78.8566,80.9527,-2.0358,57.575,22.9579,168.2555,80.0965,-0.5198,26.3189,37.4562,81.9548,-4865.0408,55.6193,103.3381,78.7019
2018-11-06,78.3356,80.1311,-2.5564,47.3232,23.5684,148.3341,78.9484,-0.5976,28.7253,31.7379,82.4115,-4909.4132,39.4497,103.5269,78.9799
2018-11-05,78.0176,79.9313,-2.8152,44.2768,25.6335,89.0978,78.4007,-0.6367,32.3968,29.8973,82.97,-3926.8984,25.1639,103.7541,79.5576
2018-11-02,78.8688,79.8894,-3.0118,41.5347,28.0358,11.0351,78.1732,-0.6536,34.7052,24.9022,83.5326,-574.7736,11.1471,103.9929,80.3633
2018-11-01,79.913,80.0204,-3.1356,39.7699,29.3235,4.5546,78.2846,-0.6461,37.595,26.9757,84.1088,-1231.6301,-2.3549,104.2423,81.3745
2018-10-31,81.0627,80.301,-3.1926,40.2588,30.7544,-37.1369,78.7038,-0.613,43.3141,21.2118,84.5995,-2563.5837,-17.2146,104.4997,82.5549
2018-10-30,82.2107,80.5901,-3.2437,31.6811,30.3656,-53.5289,79.2875,-0.5522,45.503,19.1739,85.1123,-2846.4518,-32.8433,104.7573,83.8528
2018-10-29,83.5516,81.555,-2.9815,34.521,29.2164,-65.37100000000001,80.6155,-0.4534,45.2363,20.9635,85.7356,-3458.3621,311.6285,105.0453,85.1929
2018-10-26,84.6776,82.345,-2.7819,25.9252,28.3887,-105.1928,81.8296,-0.3405,50.4463,13.7034,86.3285,-3619.3957,293.6907,105.3184,86.4344
2018-10-25,85.9811,83.8706,-2.2301,26.5475,25.1788,-140.4845,83.7389,-0.2014,51.2971,13.9345,86.9728,-3564.1678,266.3782,105.6198,87.4996
2018-10-24,87.4691,85.6241,-1.5442,31.2141,21.6124,-185.2023,85.8278,-0.0702,47.3018,15.7526,87.5192,-3196.3512,232.0626,105.9192,88.2361
2018-10-23,88.2141,86.9983,-0.9987,25.8212,18.4544,-281.4732,87.4231,0.0306,51.3571,17.8942,87.9695,-3319.2678,186.0727,106.1867,88.597
2018-10-22,88.8791,89.0312,-0.1259,49.5139,15.1358,-54.5061,89.4283,0.1028,31.8993,27.838,88.2943,-5457.7098,135.6154,106.4729,88.6167
2018-10-19,88.6958,89.1199,-0.1079,54.1098,16.0622,36.5296,89.4398,0.0914,25.1776,32.4045,88.2992,-6870.5214,115.655,106.6531,88.3284
2018-10-18,88.3597,88.9817,-0.1964,56.287,16.4524,43.6028,89.1886,0.0648,26.2279,33.7562,88.2653,-8034.2783,95.522,106.824,88.0067
2018-10-17,88.1342,88.6988,-0.3587,57.1945,16.8859,43.5308,88.803,0.0295,28.4406,35.2306,88.1982,-8398.2888,74.3513,106.9913,87.7018
2018-10-16,87.6362,88.3029,-0.5835,54.7951,17.5772,73.6985,88.2859,-0.0087,28.2599,37.3056,88.0825,-7270.8176,39.2132,107.1581,87.4489
2018-10-15,87.2405,88.00200000000001,-0.7782,53.6676,17.9973,106.8651,87.8466,-0.0431,30.0729,39.6989,87.854,-6543.0943,2.2887,107.3349,87.2683
2018-10-12,87.1257,87.7225,-0.975,51.6286,18.4641,5.1563,87.4585,-0.0754,35.4557,34.5702,87.5914,-2323.972,-34.704,107.5175,87.1572
2018-10-11,87.1477,87.5465,-1.1361,58.9781,20.3752,149.2864,87.21,-0.1042,27.4756,42.3571,87.3294,9578.4319,297.6548,107.7094,87.12
2018-10-10,87.1647,86.8101,-1.564,47.6191,20.2713,121.3224,86.5381,-0.1321,30.1041,46.4091,87.034,7617.6503,276.7371,107.8796,87.1568
2018-10-09,87.4147,86.7924,-1.6831,38.3735,20.1559,-111.93700000000001,86.6335,-0.126,42.8548,23.7106,86.8069,7399.1508,259.3137,108.0916,87.2798
2018-10-08,87.8893,87.3018,-1.5674,45.2985,19.1998,-87.4985,87.2497,-0.1098,41.7024,26.7975,86.6241,6387.4518,243.1895,108.3299,87.3613
2018-10-05,88.1783,87.4133,-1.631,43.6265,18.9155,-103.1151,87.5003,-0.1087,40.993,29.0885,86.4974,3000.5316,217.3156,108.5474,87.3419
2018-10-04,88.4133,87.6429,-1.6458,48.805,19.1298,-70.4641,87.87,-0.1081,38.4178,31.0749,86.572,3918.4868,196.8753,108.7713,87.2546
2018-10-03,88.6638,87.5636,-1.8056,38.6988,20.0813,-105.0258,87.9907,-0.1146,40.8592,33.0497,86.7965,4734.9357,171.3679,108.9811,87.0756
2018-10-02,88.7256,88.0222,-1.7289,39.2567,21.1385,-138.1874,88.5772,-0.1144,47.4501,28.5759,87.0812,4907.7919,144.5175,109.2183,86.8026
2018-10-01,88.6066,88.5382,-1.6261,46.5401,20.7288,-39.554,89.1057,-0.1339,45.4101,33.0113,87.3208,4667.4866,121.501,109.4559,86.3705
2018-09-28,88.2644,88.6329,-1.7168,48.6378,21.2753,18.9405,89.1334,-0.1851,39.8561,36.4886,87.4998,4400.0765,101.9921,109.6714,85.8103
2018-09-27,87.7409,88.6102,-1.8711,57.1829,23.1491,86.5469,88.9526,-0.2573,32.8611,41.4423,87.6487,5659.7717,94.5541,109.8829,85.2117
2018-09-26,86.8569,88.0725,-2.2745,51.7286,24.438000000000002,78.4946,88.1938,-0.3508,34.3714,38.7511,87.9119,6688.8026,77.2801,110.0734,84.6427
2018-09-25,86.0679,87.7797,-2.5892,51.2377,26.4878,68.1322,87.5898,-0.4427,37.8925,36.1371,88.1835,7442.3605,61.9477,110.2823,84.1914
2018-09-24,85.3637,87.4539,-2.9387,52.7256,29.1674,107.9778,86.8839,-0.5416,34.0751,38.3582,88.413,9319.0886,47.5967,110.4948,83.8728
2018-09-21,84.8469,86.95700000000001,-3.3872,49.8943,31.7512,136.8007,86.0034,-0.6441,34.0787,38.3623,88.5697,10954.5154,39.3473,110.7049,83.7458
2018-09-20,84.3819,86.56299999999999,-3.8126,55.4173,34.6221,207.6358,85.2128,-0.7382,34.7605,40.8085,88.9043,12517.8886,25.7871,110.9269,83.8751
2018-09-19,84.2784,85.68700000000001,-4.4809,40.8516,37.5798,79.6406,84.0807,-0.8213,43.7636,26.1187,89.2577,14285.323,13.0311,111.1332,84.2928
2018-09-18,84.8507,85.5913,-4.8219,33.7101,38.9498,20.3458,83.8504,-0.8597,44.475,25.6372,89.7252,15396.0974,6.3231,111.3859,85.032
2018-09-17,85.6747,85.8316,-5.0234,34.1253,40.2922,-8.497,84.0621,-0.8725,47.8981,26.2158,90.3883,14762.6062,-4.1551,111.6573,85.9824
2018-09-14,86.6067,86.0853,-5.2259,28.9155,41.5185,-39.1125,84.4106,-0.8647,51.4373,22.8807,91.0341,12667.4395,-15.1488,111.9297,87.0888
2018-09-13,87.8107,86.6598,-5.2871,22.8721,41.8623,-79.2774,85.1944,-0.828,58.3424,16.4013,91.5873,6269.7551,-27.9378,112.2169,88.3041
2018-09-12,89.1797,87.6531,-5.1549,19.6332,40.2788,-97.74799999999999,86.4652,-0.7667,62.9321,13.7334,92.0851,-2355.072,-42.2691,112.5202,89.5266
2018-09-11,90.6518,89.0204,-4.841,20.4207,37.6239,-122.1113,88.1292,-0.6928,64.3652,14.0462,92.5395,-8792.3952,301.4867,112.8335,90.6446
2018-09-10,92.0274,90.5352,-4.4416,23.1758,34.674,-128.6455,89.9152,-0.6219,59.7804,16.0006,92.991,-9438.0466,282.6993,113.1429,91.5698
2018-09-07,93.0801,91.8713,-4.1033,21.3532,32.1076,-186.9247,91.4711,-0.5649,61.9409,16.5789,93.6052,-8867.9511,257.3865,113.432,92.2625
2018-09-06,94.2371,93.6028,-3.5668,28.8592,29.2561,-203.3917,93.3179,-0.5216,55.971000000000004,19.1794,94.3281,-8665.5546,204.5291,113.7285,92.7245
2018-09-05,94.9901,94.5211,-3.3788,33.5225,27.0671,-170.8691,94.3215,-0.5195,51.8158,23.8142,95.0751,-4488.6541,136.9306,113.9735,92.9553
2018-09-04,95.1901,95.117,-3.3311,35.505,25.9607,-184.8684,94.9307,-0.5375,49.038000000000004,26.2037,96.0304,-5096.9742,103.1203,114.1971,93.0881
2018-08-31,95.1891,95.6429,-3.3145,38.3299,25.4732,-91.5369,95.3741,-0.5683,45.808,27.8645,96.9787,-4145.0581,84.5646,114.4137,93.1904
2018-08-30,94.7821,96.0058,-3.3733,41.9802,25.5974,16.2547,95.5145,-0.6128,42.5561,29.5365,97.8072,-1251.7515,69.4603,114.6198,93.3137
2018-08-29,93.8636,96.1093,-3.555,42.7953,26.4349,65.8045,95.2097,-0.6676,40.3586,31.3183,98.4996,-813.1683,54.918,114.8126,93.5302
2018-08-28,93.6086,96.1603,-3.7699,43.5587,27.9707,77.1142,94.7967,-0.7223,42.0976,31.2314,99.1984,-389.4833,41.2496,115.0038,93.9172
2018-08-27,93.7365,96.1468,-4.0241,42.8565,29.4321,71.5306,94.345,-0.772,42.8735,29.964000000000002,99.9471,191.0246,28.3991,115.1935,94.525
2018-08-24,93.7755,96.1883,-4.2634,40.535,30.733,31.7945,93.9478,-0.8093,45.9203,30.0629,100.7697,674.705,16.3537,115.3878,95.396
2018-08-23,94.9705,96.4413,-4.4142,41.5363,31.829,5.702000000000001,93.9334,-0.8293,46.4089,31.5021,101.7243,1707.1006,5.4352,115.5932,96.549
2018-08-22,96.5055,96.6171,-4.6035,43.7235,33.2396,-6.9401,94.0889,-0.8332,47.4416,32.6579,102.7545,2780.3784,-4.723,115.7947,97.9855
2018-08-21,97.9555,96.53200000000001,-4.9157,36.7017,34.8822,-23.6427,94.2626,-0.8098,52.0935,30.7525,103.7664,3641.1956,-15.9655,115.9845,99.7144
2018-08-20,99.3285,97.1303,-4.9209,34.1267,35.8957,-55.2141,95.2605,-0.7355,57.2963,23.899,104.8868,2096.8094,-27.3424,116.2082,101.6891
2018-08-17,100.8115,98.1059,-4.7439,27.3568,35.3139,-82.0197,96.7281,-0.6208,61.4381,21.2291,105.877,428.8775,-35.2144,116.4453,103.7246
2018-08-16,102.5815,99.9205,-4.164,17.5981,33.8333,-131.8783,99.0265,-0.4679,68.205,12.854000000000001,106.8557,-1202.8806,-38.3045,116.713,105.6361
2018-08-15,104.71,102.9351,-2.9982,23.011,30.0053,-137.3282,102.3638,-0.3023,63.1888,15.8399,107.8133,-3621.2082,-42.6105,117.0196,107.1985
2018-08-14,106.324,105.0695,-2.1768,27.5745,26.6822,-163.0355,104.7264,-0.1785,58.6399,18.003,108.442,-1989.9183,301.9264,117.2589,108.2597
2018-08-13,107.911,106.7517,-1.5212,23.8249,23.7557,-256.6769,106.6193,-0.08199999999999999,63.5191,18.5025,108.8098,1495.2594,286.4734,117.4585,108.9169
2018-08-10,109.4185,109.0632,-0.5453,41.909,20.297,-79.6399,108.9954,-0.01,40.9773,29.9354,108.97,5532.1457,265.9841,117.6717,109.2141
2018-08-09,109.7035,109.5216,-0.3761,56.373000000000005,20.8221,53.9443,109.4869,-0.0066,31.5543,40.1433,108.854,6641.3741,259.973,117.7795,109.1895
2018-08-08,109.6535,109.1931,-0.562,58.6502,21.8046,40.1059,109.2421,-0.0218,34.9181,36.6751,108.6196,7876.9602,236.5295,117.848,109.1232
2018-08-07,109.4535,108.6805,-0.8420000000000001,42.1068,23.9547,-75.9085,108.87,-0.0286,43.9797,20.2416,108.5211,9513.9575,220.6304,117.9121,109.1013
2018-08-06,109.6139,108.9272,-0.7869,42.1068,22.5093,-87.6277,109.2416,-0.0142,43.9797,20.2416,108.556,11401.2935,208.0901,118.0166,109.087
2018-08-03,109.7569,109.2288,-0.7052,42.3512,20.9033,-97.2511,109.6392,-0.0031,43.7692,20.3176,108.5803,13481.1608,185.6711,118.1221,108.9651
2018-08-02,109.6829,109.5819,-0.5978,42.3512,19.16,-90.8053,110.0106,-0.0,43.7692,20.3176,108.6671,15569.4673,161.4638,118.228,108.7199
2018-08-01,109.6189,110.0134,-0.452,48.2877,17.223,79.8123,110.3704,-0.0114,49.4132,28.0349,108.7108,17214.335,130.1905,118.3349,108.3552
2018-07-31,109.3339,110.1342,-0.4457,66.0442,16.0696,130.4833,110.3457,-0.0473,37.4534,37.0353,108.6908,17409.7148,110.345,118.4245,107.9084
2018-07-30,108.6589,109.4151,-0.8282,59.3319,17.7927,152.8364,109.4891,-0.1039,37.4534,37.0353,108.7183,14255.7066,89.9019,118.4756,107.4801
2018-07-27,108.1784,108.9685,-1.1063,52.4869,19.7073,135.3743,108.8988,-0.1508,42.2786,33.3591,108.8315,3377.9739,59.3426,118.5468,107.1776
2018-07-26,107.8554,108.7726,-1.2849,55.986999999999995,20.5868,140.924,108.5361,-0.1931,48.7299,27.5888,109.0309,2418.1892,40.7694,118.6346,106.9744
2018-07-25,107.3884,108.3887,-1.5602,51.5097,19.7963,102.1188,107.9704,-0.2378,48.7299,27.5888,109.347,1589.5621,24.4988,118.7168,106.8663
2018-07-24,107.4384,108.1418,-1.7872,50.0156,18.918,174.4244,107.5955,-0.2756,40.2029,37.4942,109.8192,-789.2067,19.0243,118.8099,106.8875
2018-07-23,107.521,107.9125,-2.0177,49.268,20.6326,128.6901,107.2951,-0.3074,40.676,36.7586,110.1606,-851.1511,6.5194,118.9072,107.032
2018-07-20,107.5306,107.6709,-2.2649,39.3931,22.363000000000003,-32.038000000000004,107.0279,-0.3297,46.6574,27.459,110.5905,-813.4262,1.6667,119.0073,107.2993
2018-07-19,107.6406,107.8422,-2.3336,39.7245,21.9697,-35.1134,107.1626,-0.3364,46.6574,27.459,111.0963,-540.4483,1.1644,119.1296,107.6703
2018-07-18,108.2766,108.0293,-2.3975,37.939,21.5327,-57.9582,107.3947,-0.3379,47.6852,25.8611,111.5155,246.9305,-0.0686,119.2521,108.0885
2018-07-17,108.9506,108.3425,-2.4055,37.939,20.6281,-64.8893,107.8184,-0.3323,47.6852,25.8611,111.9396,273.4275,3.1374,119.3797,108.5391
2018-07-16,109.0516,108.7253,-2.3808,37.939,19.623,-70.4309,108.2605,-0.322,47.6852,25.8611,112.2963,277.4364,5.8185,119.5086,108.9929
2018-07-13,109.4396,109.1932,-2.3145,37.939,18.5062,-85.2506,108.7732,-0.308,47.6852,25.8611,112.6822,225.5833,8.1477,119.6388,109.426
2018-07-12,109.6776,109.765,-2.1964,35.3259,17.2653,-99.3956,109.3291,-0.293,48.8558,26.496,113.1609,48.7016,12.2366,119.7703,109.8137
2018-07-11,110.2571,110.6394,-1.9331,44.1589,15.8866,-129.9721,110.1341,-0.2816,53.3459,28.930999999999997,113.6693,-394.4984,15.1099,119.9111,110.1387
2018-07-10,110.4571,110.7815,-1.9936,44.1589,14.3546,-19.3372,110.2172,-0.2891,44.2134,34.5942,114.0986,-220.2612,14.1868,120.0112,110.4041
2018-07-09,110.9461,110.9552,-2.0418,41.5945,14.5934,-41.8227,110.3892,-0.2924,44.2134,34.5942,114.5981,-335.7343,12.5415,120.1123,110.6992
2018-07-06,111.6115,111.3683,-1.9816,38.5135,14.8587,-99.3693,110.8465,-0.2909,47.3763,29.9153,115.2027,-543.3944,9.5143,120.2236,111.0094
2018-07-05,112.04,112.1168,-1.7644,50.1601,13.9995,41.3194,111.5811,-0.2925,36.4029,36.1535,115.7073,-634.6981,9.6108,120.3471,111.3119
2018-07-03,111.904,111.8406,-2.0072,50.1601,15.5168,48.7207,111.3164,-0.3129,36.4029,36.1535,116.0388,-716.8407,7.1464,120.4177,111.6227
2018-07-02,111.7185,111.5029,-2.2878,32.4795,17.2027,-146.2911,111.0179,-0.3165,44.4244,22.0847,116.2408,-758.336,5.9287,120.4889,112.0516
2018-06-29,112.3755,112.3635,-2.0294,38.6621,15.382,-78.5515,111.8807,-0.2924,40.0237,23.8334,116.373,-691.2497,7.5757,120.6188,112.5372
2018-06-28,112.816,112.7777,-1.9622,32.6298,14.274000000000001,-106.5862,112.3018,-0.2792,42.5253,25.1445,116.4191,-373.6501,10.0704,120.721,112.9395
2018-06-27,113.616,113.6171,-1.6952,38.6103,13.0062,-80.1611,113.1411,-0.2637,33.2932,29.936999999999998,116.487,-594.5953,11.9628,120.8394,113.3005
2018-06-26,113.7575,114.0598,-1.5971,39.5422,13.8616,-113.3748,113.5289,-0.2635,35.2672,31.712,116.5513,-90.2179,11.2881,120.9325,113.5978
2018-06-25,114.0075,114.5176,-1.4867,47.492,14.812000000000001,-47.2185,113.8939,-0.2692,28.8411,34.8601,116.7066,373.3085,9.1612,121.0227,113.9038
