DATE,SMA,EMA,MACD,RSI,ADX,CCI,WMA,TRIX,MINUS_DI,PLUS_DI,HT_TRENDLINE,ADOSC,HT_DCPHASE,MAMA,T3
2017-06-02,27.11,27.1258,-0.9924,39.0167,29.0819,99.905,27.064,-0.4674,27.9408,23.2592,27.3722,-648190.7062,62.0839,31.7188,26.4603
2017-06-01,27.055,27.1582,-1.0488,39.1326,31.2973,59.0416,27.0776,-0.5167,31.0401,22.624000000000002,27.4318,-2135071.6793,51.4039,31.7667,26.4256
2017-05-31,26.976,27.1956,-1.1066,40.3172,33.0322,-34.7542,27.0751,-0.5710000000000001,34.1532,20.5948,27.4709,-3204794.3371,47.7168,31.8149,26.3998
2017-05-30,26.988000000000003,27.2168,-1.1755,42.5294,33.9508,76.1194,27.0547,-0.6307,28.0861,23.489,27.5205,-3718998.0057,35.1995,31.8625,26.3896
2017-05-26,26.934,27.1961,-1.2677,40.2825,36.7327,145.4545,26.9864,-0.6929,29.0758,25.1735,27.554,-2826501.6596,30.1253,31.9085,26.4052
2017-05-25,26.9,27.2064,-1.3506,37.8213,40.0149,97.7228,26.9409,-0.7490000000000001,31.6825,23.7207,27.601,-4377973.3422,19.2241,31.9566,26.4556
2017-05-24,26.97,27.2589,-1.4184,35.8379,42.8642,5.1235,26.9409,-0.7988,35.0465,20.084,27.6809,-6891743.5478,15.5105,32.007,26.5408
2017-05-23,27.089000000000002,27.3564,-1.4691,37.1903,44.6114,-18.6447,26.9898,-0.8445,36.6187,20.9849,27.7856,-6744125.5663,9.6822,32.0593,26.661
2017-05-22,27.232,27.4334,-1.5318,37.1903,46.5526,-31.4738,27.0302,-0.8893,38.2632,21.9274,27.96,-7411864.2061,15.4918,32.1104,26.8196
2017-05-19,27.389,27.5275,-1.5896,42.2931,48.7095,-7.6922,27.0991,-0.9277,38.2192,22.9682,28.2581,-7551045.4177,33.5199,32.1619,27.0269
2017-05-18,27.497,27.4758,-1.7165,26.1131,51.3522,-72.367,27.0513,-0.9578,45.0916,12.8628,28.5144,-3693233.509,33.7097,32.2063,27.2878
2017-05-17,27.733,27.7082,-1.7182,22.7416,50.8791,-95.4188,27.2882,-0.9511,47.20399999999999,12.2461,28.9211,-3191162.6842,45.5739,32.2647,27.6066
2017-05-16,27.975,28.0434,-1.6718,27.8057,49.9988,-76.4597,27.6109,-0.9364,43.2236,13.315,29.304,-4387859.3074,46.6541,32.3259,27.9458
2017-05-15,28.049,28.2263,-1.6923,20.8034,49.6765,-92.0847,27.7616,-0.9262,45.54,14.0286,29.6336,-3347095.1738,48.025,32.3775,28.3005
2017-05-12,28.17,28.55,-1.6479,20.9661,49.3184,-177.9966,28.0162,-0.8991,50.2529,8.7423,30.0828,-6828254.2775,41.8249,32.4342,28.6839
2017-05-11,28.239,28.9366,-1.5714,24.7043,46.9801,-186.1886,28.276,-0.8696,48.7463,9.6914,30.4781,-9878080.5983,32.1355,32.491,29.0798
2017-05-10,28.816,29.2181,-1.5384,26.3777,44.7744,-76.8003,28.4844,-0.8471,42.5139,11.0531,30.8136,-7536175.6453,19.9861,32.5397,29.4902
2017-05-09,29.388,29.4866,-1.5085,28.5813,43.2236,-51.1082,28.7349,-0.8193,40.7627,11.61,31.1123,-4414893.9005,6.7808,32.5854,29.933
2017-05-08,29.963,29.7191,-1.4923,29.2986,41.8414,-47.1937,29.0118,-0.7824,39.4345,12.254000000000001,31.3833,-1256693.8799,-7.3795,32.6273,30.4114
2017-05-05,30.535,29.9723,-1.4641,30.5812,40.6476,-47.4353,29.3673,-0.7282,40.124,12.6888,31.642,2119478.1984,-22.7904,32.6682,30.9244
2017-05-04,31.029,30.2239,-1.4333,30.0512,39.391999999999996,-58.1718,29.7653,-0.6535,43.4111,11.0633,31.912,4729705.9455,-38.8782,32.7068,31.457
2017-05-03,31.482,30.5426,-1.368,28.3779,37.171,-70.0357,30.2547,-0.5514,45.177,11.5133,32.201,5810869.6661,304.0901,32.7464,31.9846
2017-05-02,31.926,30.9698,-1.2475,21.8452,34.7031,-100.9673,30.8558,-0.4225,47.8019,9.9814,32.515,4040117.8552,284.4017,32.7881,32.4642
2017-05-01,32.411,31.6386,-1.0084,21.8997,31.2865,-168.96400000000003,31.6651,-0.275,53.0568,8.3524,32.8376,-3879785.6367,252.9476,32.8369,32.8415
2017-04-28,32.854,32.4517,-0.6905,17.4533,26.6742,-330.6462,32.5513,-0.1414,59.4183,9.41,33.1039,-4457965.5191,188.2691,32.8859,33.0598
2017-04-27,33.371,33.552,-0.2258,47.6968,21.565,-17.9262,33.6187,-0.0552,24.7167,17.6308,33.2878,-4125702.3369,135.7155,32.9403,33.1
2017-04-26,33.309,33.5769,-0.2343,51.6277,22.1019,-3.3151,33.5949,-0.0858,26.2816,18.7472,33.328,-2537825.662,99.3975,32.9353,32.9918
2017-04-25,33.191,33.5429,-0.2712,58.5118,22.6985,104.6175,33.4969,-0.1308,16.0167,22.0951,33.3377,-2383484.8147,77.0332,32.9272,32.886
2017-04-24,33.091,33.3991,-0.3612,60.2405,23.4485,155.6187,33.2971,-0.1864,16.9608,24.4459,33.3187,-1398492.1575,53.0632,32.9145,32.8044
2017-04-21,32.957,33.1989,-0.48200000000000004,54.5241,24.0453,123.2039,33.0529,-0.2389,19.5556,20.773000000000003,33.2884,-863057.4495,26.8058,32.9005,32.7689
2017-04-20,32.902,33.0698,-0.5763,48.6458,26.3816,203.3419,32.8933,-0.2762,21.287,22.7776,33.2643,-492306.085,-11.8131,32.8916,32.7854
2017-04-19,32.994,33.0141,-0.6414,45.0313,28.936999999999998,10.8839,32.834,-0.2995,24.795,13.8061,33.2736,-1731271.5586,-33.9096,32.8873,32.8414
2017-04-18,33.046,33.004,-0.6887,41.4661,28.9891,-55.7169,32.8315,-0.3116,26.2608,12.0545,33.3385,-1987381.9764,301.6011,32.8855,32.9239
2017-04-17,33.21,33.0471,-0.7136,35.436,28.0905,-74.5538,32.9042,-0.3133,28.2583,12.5949,33.4494,-2897928.1659,285.215,32.8863,33.0211
2017-04-13,33.396,33.1886,-0.6942,37.7085,26.9516,-113.4827,33.0835,-0.3072,30.1438,14.0415,33.6295,-3905435.733,87.5368,32.8911,33.1193
2017-04-12,33.510999999999996,33.3039,-0.6859,39.0074,25.897,-83.9255,33.2364,-0.3038,27.8695,15.3347,33.7944,-2417490.3483,85.5257,32.8933,33.2053
2017-04-11,33.593,33.4114,-0.6806,35.4027,25.5508,-125.456,33.3769,-0.3007,29.9517,14.8669,33.9594,-2339214.5526,76.8268,32.8941,33.2801
2017-04-10,33.619,33.6028,-0.6364,40.5103,24.6501,-111.4698,33.5713,-0.2971,25.5077,16.7459,34.12,-3827870.895,67.4713,32.8976,33.3408
2017-04-07,33.559,33.6946,-0.6359,37.5985,25.0849,-76.166,33.6384,-0.3048,27.0955,18.3056,34.2675,-2179025.7573,57.1196,32.8946,33.3821
2017-04-06,33.619,33.8578,-0.6026,39.6488,25.721,-64.7517,33.7582,-0.3147,28.123,19.7032,34.4179,-2087986.5822,46.8906,32.8939,33.4175
2017-04-05,33.603,33.9973,-0.5788,48.5651,26.6228,-7.9881,33.826,-0.3375,27.9381,21.4301,34.5519,-1243007.8372,35.3464,32.8906,33.4485
2017-04-04,33.469,33.9434,-0.6429,40.7257,28.1161,26.8111,33.6858,-0.3747,32.8375,18.7198,34.6666,148153.9117,17.0765,32.8769,33.4955
2017-04-03,33.55,34.0242,-0.6481,49.7151,28.1976,51.611999999999995,33.6804,-0.4044,34.3018,19.5546,34.7583,378848.5252,5.3263,32.8698,33.5878
2017-03-31,33.613,33.9295,-0.7339,47.5597,28.2882,97.4289,33.5282,-0.4405,28.3212,23.1102,34.8474,677852.9284,-5.6964,32.8539,33.7253
2017-03-30,33.759,33.8539,-0.8145,41.9624,30.3056,62.887,33.4353,-0.46,29.8871,24.3879,34.963,138776.1415,-14.1391,32.8396,33.9329
2017-03-29,33.978,33.8614,-0.8596,39.6432,32.5471,-9.4978,33.464,-0.4568,33.1675,18.1339,35.1183,-1741245.893,-19.1306,32.8296,34.2027
2017-03-28,34.217,33.9106,-0.8864,27.6439,32.9074,-44.5513,33.5689,-0.4318,34.7893,18.6345,35.283,-3499989.3875,-24.5553,32.8215,34.5145
2017-03-27,34.510999999999996,34.1552,-0.8231,24.0414,33.2038,-97.5059,33.8782,-0.3813,40.9573,9.2549,35.5018,-6287353.1273,-25.5226,32.8216,34.8443
2017-03-24,34.851,34.503,-0.7081,29.9606,29.8779,-79.555,34.2893,-0.3221,35.986999999999995,10.6541,35.7065,-8545236.2731,-22.3528,32.8239,35.155
2017-03-23,35.103,34.7126,-0.6497,21.1325,27.1628,-97.0586,34.5698,-0.2666,39.2842,11.6303,35.8676,-9636909.6265,-17.1631,32.8165,35.4289
2017-03-22,35.388000000000005,35.0776,-0.5158,17.9014,24.1459,-159.6414,34.9913,-0.1999,44.199,9.0088,36.0335,-10715713.4793,-2.4469,32.8139,35.6649
2017-03-21,35.688,35.5615,-0.3201,26.4491,19.4802,-210.9354,35.4982,-0.1408,44.2586,10.3888,36.1751,-10350931.817,11.9153,32.8131,35.8354
2017-03-20,35.806,35.8218,-0.2173,33.0203,14.7581,-236.2929,35.7556,-0.1118,35.0186,13.065,36.2779,-6169354.5718,16.9566,32.7971,35.9379
2017-03-17,35.878,35.9867,-0.1533,41.8318,11.3249,-203.4335,35.9007,-0.0983,29.4874,15.3724,36.3447,-2878111.6575,14.1739,32.7741,36.0092
2017-03-16,35.895,36.0437,-0.1355,46.659,9.0872,17.4663,35.9307,-0.0959,19.1056,18.1419,36.3961,-1354783.1489,6.1923,32.7442,36.0696
2017-03-15,35.982,36.0512,-0.1394,47.0077,9.8094,-0.5668,35.9256,-0.0953,20.4015,19.3725,36.4047,-640939.8558,1.5524,32.7112,36.1369
2017-03-14,36.097,36.056,-0.1443,41.4987,10.6119,-38.9327,35.9378,-0.0907,22.1833,17.5709,36.4169,-35639.9433,-0.1307,32.6777,36.217
2017-03-13,36.199,36.1239,-0.12,45.1169,10.5018,-16.0372,36.0195,-0.0802,22.3574,18.7029,36.4597,-1148133.3654,-4.4016,32.6467,36.3074
2017-03-10,36.25,36.1537,-0.1116,46.4848,10.6797,-20.9089,36.0667,-0.0697,23.0135,20.0625,36.506,-1825383.9827,-10.7712,32.6129,36.4012
2017-03-09,36.266999999999996,36.1701,-0.1085,43.7565,11.1052,-45.4524,36.1007,-0.0547,24.5102,20.5931,36.5644,-1931047.8535,-17.3058,32.5779,36.501
2017-03-08,36.361,36.2257,-0.0866,43.431999999999995,11.3741,-71.0023,36.1809,-0.0318,26.2283,21.2909,36.6068,-1441155.1258,-28.2554,32.5441,36.6015
2017-03-07,36.43,36.298,-0.0554,38.1322,11.4835,-124.6645,36.2773,-0.0036,28.1151,20.519000000000002,36.6421,-613529.8863,-41.5858,32.5102,36.6902
2017-03-06,36.584,36.4598,0.0188,40.5131,11.024000000000001,-164.5046,36.4616,0.028999999999999998,30.3977,20.3663,36.6699,-445135.9446,301.9854,32.4793,36.7557
2017-03-03,36.662,36.6065,0.0899,41.5277,10.0532,-144.7779,36.6184,0.0543,28.3426,22.4294,36.6614,-490564.1405,278.852,32.4458,36.785
2017-03-02,36.791,36.7635,0.1691,53.3014,9.8762,-99.1938,36.7804,0.0697,27.0944,23.8597,36.6397,-248983.7313,258.5472,32.4109,36.7822
2017-03-01,36.836,36.7376,0.1679,57.8176,10.2682,62.8421,36.7724,0.068,20.1961,27.3227,36.6063,2377071.2651,243.3454,32.3657,36.7567
2017-02-28,36.781,36.6392,0.1335,52.91,9.7427,-111.8592,36.6998,0.0656,23.6156,23.8564,36.5642,3605675.8345,231.4906,32.3171,36.7329
2017-02-27,36.747,36.6102,0.1293,49.4225,10.7689,-44.6177,36.6956,0.0721,24.8582,28.21,36.5312,3516229.1784,218.3433,32.2721,36.7125
2017-02-24,36.77,36.6347,0.1496,46.0957,11.2636,-98.64399999999999,36.7447,0.0821,28.8846,25.0814,36.5078,1857997.0004,207.293,32.2294,36.6801
2017-02-23,36.728,36.7201,0.1988,53.8782,11.7321,-33.4114,36.8316,0.0896,28.5757,27.1166,36.4692,526070.2198,192.7783,32.1888,36.6256
2017-02-22,36.63,36.6891,0.1965,50.5525,12.7446,21.8695,36.7898,0.0849,27.3856,29.7947,36.4335,711714.5962,177.12,32.1416,36.547
2017-02-21,36.635,36.7111,0.2183,57.7732,13.6925,69.6837,36.798,0.0777,24.6166,31.9704,36.4063,1235023.5677,150.8175,32.0967,36.4587
2017-02-17,36.549,36.6224,0.1899,51.4063,13.7699,-8.4851,36.696,0.0602,27.0073,26.5407,36.3655,2197553.3878,134.6953,32.046,36.3613
2017-02-16,36.486,36.6319,0.205,60.9212,15.2031,66.2872,36.6789,0.043,22.8585,29.6638,36.3132,1073173.1953,118.7985,32.0003,36.2693
2017-02-15,36.330999999999996,36.5078,0.1591,63.343,15.4527,174.0835,36.5227,0.0139,16.1957,32.9079,36.2536,1643847.6725,100.0153,31.9478,36.1823
2017-02-14,36.204,36.3251,0.0839,55.357,13.3881,186.7729,36.318000000000005,-0.0134,17.5496,30.6144,36.1921,2141366.1131,44.9536,31.8935,36.1216
2017-02-13,36.171,36.2574,0.057999999999999996,52.7077,11.8617,110.8612,36.2345,-0.0286,19.7531,25.5524,36.159,807285.096,-43.9582,31.8456,36.0898
2017-02-10,36.173,36.219,0.0445,57.2981,11.7573,72.1604,36.1878,-0.0406,21.3523,27.6211,36.1372,295527.6789,285.0369,31.7993,36.0725
2017-02-09,36.169000000000004,36.1055,-0.0039,44.1696,11.6414,29.6746,36.0858,-0.0514,23.2872,27.2661,36.1225,1227524.8583,265.1156,31.7495,36.0679
2017-02-08,36.188,36.1667,0.0259,44.8592,12.0604,-116.3886,36.1509,-0.0495,26.3076,20.6675,36.1346,-139987.0494,238.436,31.7083,36.0768
2017-02-07,36.239000000000004,36.2304,0.0586,57.042,12.0664,20.803,36.2162,-0.0526,20.6755,22.5992,36.1499,-552067.8729,202.9562,31.6662,36.0803
2017-02-06,36.172,36.1393,0.022000000000000002,50.8812,12.9132,60.9579,36.1311,-0.0633,23.0483,21.9738,36.1731,405216.9391,160.7679,31.6159,36.086
2017-02-03,36.15,36.1148,0.0148,45.4668,14.0828,48.5027,36.1129,-0.0637,24.2391,23.109,36.238,-734193.6858,114.3898,31.5691,36.1082
2017-02-02,36.153,36.1514,0.0358,39.2377,15.3823,-201.4631,36.1498,-0.0579,29.0745,14.4911,36.3224,-1694482.417,91.6059,31.5249,36.1334
2017-02-01,36.185,36.265,0.0937,45.5871,13.3721,-4.2088,36.2489,-0.0514,22.4724,16.1776,36.4075,-254309.911,67.5397,31.4833,36.152
2017-01-31,36.158,36.3106,0.1235,49.7253,13.0482,-41.1985,36.2667,-0.0545,24.9216,17.2955,36.4606,1059706.4316,53.9986,31.4371,36.1613
2017-01-30,36.138000000000005,36.3129,0.1353,52.401,12.4909,61.418,36.2373,-0.0627,22.0127,19.7853,36.4917,1300092.6542,37.035,31.3879,36.1771
2017-01-27,36.126999999999995,36.2824,0.1331,56.8024,13.2867,121.4668,36.1785,-0.0722,18.9481,21.593000000000004,36.5119,-576476.1246,7.6337,31.3368,36.2106
2017-01-26,36.074,36.1919,0.1039,45.2478,14.0381,115.1877,36.0665,-0.0786,20.1026,21.6623,36.5531,-2228645.3531,-10.5286,31.2827,36.2702
2017-01-25,36.153,36.2301,0.1334,52.1855,15.1829,9.311,36.0907,-0.0721,22.3908,21.2824,36.6109,-4508492.5703,-22.0358,31.2349,36.3588
2017-01-24,36.217,36.1945,0.1314,43.3047,16.5879,-2.8122,36.0593,-0.064,22.8979,23.4666,36.6554,-3334035.0072,-31.1984,31.1828,36.4631
2017-01-23,36.311,36.2444,0.1697,44.3641,18.2948,-41.6885,36.1213,-0.044000000000000004,24.7381,25.3524,36.6964,-2556251.9206,-40.1589,31.1345,36.5869
2017-01-20,36.417,36.2921,0.21,43.3242,20.1912,-0.4051,36.1916,-0.0188,24.4373,28.361,36.7094,-675204.2504,303.5815,31.085,36.7165
2017-01-19,36.585,36.3614,0.2634,42.9402,21.609,-80.7776,36.3016,0.0134,28.7665,23.2417,36.7016,684236.4535,281.6644,31.0356,36.8472
2017-01-18,36.719,36.4507,0.3299,39.8215,22.8296,-106.1957,36.4396,0.0515,31.0847,22.058000000000003,36.6951,2323043.8313,259.8569,30.9858,36.9698
2017-01-17,36.815,36.5975,0.4272,43.7456,23.479,-135.4729,36.626,0.0939,31.5419,24.3408,36.673,1854156.4015,244.9595,30.9373,37.0748
2017-01-13,36.818000000000005,36.708,0.5137,46.9706,24.6559,-56.2331,36.7565,0.1329,25.9752,27.5967,36.611,3199607.5015,235.6842,30.8851,37.1531
2017-01-12,36.823,36.7898,0.5921,44.1935,27.0592,-114.7553,36.8444,0.1697,28.7637,21.6485,36.5361,3311389.1308,229.9516,30.83,37.2068
2017-01-11,36.914,36.9297,0.7019,53.258,28.4975,-91.0092,36.9815,0.2053,30.9794,23.947,36.4316,1707704.8251,224.4675,30.7762,37.2364
2017-01-10,36.946,36.9564,0.7657,56.8072,30.2413,36.4886,37.0062,0.2293,21.0255,28.625999999999998,36.3314,1349512.437,221.5786,30.7153,37.2404
2017-01-09,36.924,36.94,0.8136,55.3464,31.9006,-5.3448,36.9869,0.2501,23.4524,25.6685,36.2261,2142007.7245,218.7875,30.6515,37.2354
2017-01-06,36.943000000000005,36.9466,0.8751,57.9944,34.9439,63.4887,36.9929,0.271,20.2404,27.9868,36.1279,2093593.437,212.2626,30.5883,37.2273
2017-01-05,36.965,36.9148,0.9226,67.1508,37.0418,33.7445,36.9702,0.2877,21.9993,30.4188,36.0685,2646375.8873,211.4444,30.5226,37.2177
2017-01-04,36.905,36.7492,0.9117,63.9121,39.3729,175.3508,36.8329,0.3026,15.3494,37.9967,35.9885,2747099.9575,210.5464,30.4505,37.2162
2017-01-03,36.832,36.6268,0.9211,58.2526,39.0306,41.1419,36.7478,0.3325,17.9695,29.3001,35.8851,1110385.9761,205.2044,30.3813,37.2312
2016-12-30,36.866,36.5994,0.9758,50.3534,40.704,-127.45100000000001,36.7689,0.3775,20.8696,21.2971,35.7638,270028.8303,199.999,30.317,37.2438
2016-12-29,36.879,36.7037,1.0946,54.2258,45.114,-183.187,36.9051,0.4299,22.233,22.6886,35.6354,1080683.0326,195.193,30.2582,37.2304
2016-12-28,36.836999999999996,36.7734,1.2038,66.2115,50.013999999999996,-72.902,36.9864,0.4722,20.2151,25.6224,35.496,2822130.4088,191.9232,30.1963,37.1749
2016-12-27,36.743,36.7075,1.2564,67.3945,54.2604,69.2468,36.9269,0.5019,10.3577,29.8471,35.3865,4967864.6249,190.1036,30.1269,37.0871
2016-12-23,36.675,36.6137,1.2991,64.336,54.9032,44.5326,36.8442,0.5299,10.8216,27.5664,35.2882,5685795.2143,188.6376,30.0561,36.9831
2016-12-22,36.648,36.57,1.3674,69.6659,56.1569,54.5271,36.8147,0.5579999999999999,11.3495,28.9111,35.1335,5516601.0092,187.418,29.9879,36.864
2016-12-21,36.566,36.4523,1.4051,73.6421,57.5499,114.0044,36.7176,0.5774,7.7389,30.8525,34.8774,6188287.6169,186.449,29.9161,36.728
2016-12-20,36.358000000000004,36.2616,1.4114,71.9253,57.2895,132.73,36.5445,0.5935,8.1514,31.7566,34.5482,6383400.2935,189.7825,29.8414,36.5873
2016-12-19,36.179,36.0842,1.4244,68.2809,57.0829,92.6612,36.3844,0.6143,8.6224,29.3635,34.17,5081641.7525,200.2285,29.7685,36.4482
2016-12-16,36.007,35.9763,1.4701,77.9446,57.3586,104.7753,36.282,0.6393,9.0771,31.141,33.8075,4737457.374,207.3453,29.6998,36.3054
2016-12-15,35.803000000000004,35.7288,1.4542,72.3161,57.6361,102.6661,36.048,0.6593,9.769,33.5148,33.5394,5995543.5359,208.4048,29.6251,36.1529
2016-12-14,35.645,35.6107,1.4972,69.9007,57.9445,31.2212,35.9362,0.6912,11.3534,29.2738,33.3108,4141679.9229,207.9346,29.5581,35.9984
2016-12-13,35.467,35.5309,1.5598,73.0663,59.4817,53.2757,35.8447,0.7205,12.6749,32.2704,33.1506,4733087.3303,206.4662,29.4933,35.8238
2016-12-12,35.259,35.3978,1.6007,79.5509,61.2465,72.5385,35.6864,0.7387,11.0684,35.8491,33.0641,4126619.024,207.091,29.4263,35.6299
2016-12-09,35.062,35.1639,1.5971,81.3791,62.183,124.055,35.434,0.7467,6.6099,40.2091,32.9873,5921491.7063,208.1417,29.3554,35.4316
2016-12-08,34.907,34.8581,1.5602,80.1958,61.1185,167.702,35.1371,0.7546,7.0953,43.1619,32.9293,5467856.899,211.8873,29.2828,35.2448
2016-12-07,34.679,34.5422,1.5167,74.2477,59.9357,151.0024,34.846,0.7732,7.7333,40.4954,32.788,3704131.7762,212.6005,29.2121,35.0741
2016-12-06,34.54,34.3893,1.5462,75.0202,59.0473,132.6708,34.7205,0.8088,9.1202,39.8328,32.6368,1934419.2283,212.253,29.1513,34.9079
2016-12-05,34.385,34.1936,1.5571,72.2963,58.6372,111.5588,34.5596,0.8434,10.1135,41.6737,32.4597,1262514.4289,211.5438,29.0895,34.7221
2016-12-02,34.249,34.0478,1.5913,75.8406,58.3811,62.691,34.4504,0.8815,11.6062,41.8061,32.2433,2853875.2647,206.7454,29.0313,34.515
2016-12-01,34.027,33.8251,1.5914,73.6933,58.5855,126.2957,34.2644,0.915,11.0416,45.5991,32.0647,5395984.1725,205.0195,28.9705,34.2769
2016-11-30,33.867,33.6351,1.6059999999999999,70.5762,58.316,68.63,34.1165,0.9520000000000001,12.4437,40.2606,31.8417,5479308.913,202.5937,28.9129,34.0076
2016-11-29,33.811,33.5117,1.6512,69.6515,58.9312,20.2381,34.0476,0.9873,14.0087,37.9516,31.5536,5521919.9395,195.4639,28.8596,33.6936
2016-11-28,33.683,33.3921,1.6991,76.2779,60.3591,43.3216,33.9809,1.0073,14.6971,39.8164,31.2591,8934385.4137,187.8525,28.8071,33.3255
2016-11-25,33.38,33.1504,1.6917,84.8996,61.9458,143.7212,33.7809,1.0019,4.6523,44.8278,30.9529,11959743.3699,180.1057,28.7498,32.9101
2016-11-23,32.937,32.7416,1.6058,81.184,59.806999999999995,146.7562,33.4076,0.9788,4.877,46.992,30.6339,13387364.1936,172.4517,28.6868,32.469
2016-11-22,32.431999999999995,32.4619,1.5736,80.4855,57.4305,91.8302,33.1225,0.9583,5.5929,44.5976,30.3214,12186640.7585,162.3638,28.6331,32.0169
2016-11-21,31.936999999999998,32.1557,1.5259,79.984,55.1769,71.2614,32.7765,0.9219,6.1195,42.4311,30.0404,14436916.2971,155.6549,28.5805,31.5413
2016-11-18,31.447,31.8081,1.455,79.0555,52.9975,74.5031,32.3633,0.8681,6.5579,43.4239,29.7337,15199338.1223,150.4058,28.5286,31.0531
2016-11-17,30.924,31.4343,1.3668,76.2048,50.6907,72.0709,31.8967,0.7989,6.984,43.5483,29.3987,14676325.9179,147.8837,28.4785,30.5665
2016-11-16,30.489,31.1241,1.3016,79.9128,48.2832,74.6444,31.4711,0.7151,7.8893,46.3267,29.0495,14182524.5098,160.5883,28.4346,30.0964
2016-11-15,30.035999999999998,30.6895,1.1739,88.4327,45.7706,108.4836,30.9176,0.6036,7.6623,50.7689,28.7646,17512768.9544,178.4398,28.3876,29.6599
2016-11-14,29.55,30.0361,0.9378,86.3909,42.6592,161.6781,30.1758,0.4791,7.32,57.6588,28.5016,15715023.0091,201.1415,28.3347,29.297
2016-11-11,29.201999999999998,29.4285,0.7105,82.0022,38.7914,180.345,29.5271,0.3812,8.6159,51.8931,28.2935,11233978.3617,216.0678,28.2899,29.0383
2016-11-10,28.96,28.9793,0.5444,77.6233,35.1546,246.8124,29.0744,0.3216,10.0766,48.5011,28.098,5751015.9273,218.5377,28.258,28.87
2016-11-09,28.789,28.6281,0.415,62.9457,31.7723,207.9623,28.7524,0.2952,12.4661,37.5373,27.9491,1356711.9515,214.3765,28.2347,28.7603
2016-11-08,28.733,28.5565,0.4079,62.1122,29.7316,6.8966,28.7129,0.3029,16.078,24.8722,27.8501,-2693946.8602,205.5548,28.2275,28.6779
2016-11-07,28.717,28.4824,0.3989,61.1956,30.6489,85.7566,28.6815,0.3118,13.9429,28.1268,27.77,-4037238.3901,195.0599,28.2208,28.5823
2016-11-04,28.676,28.4074,0.3887,53.0112,30.3082,-130.6306,28.6553,0.3226,16.3736,22.9987,27.7085,-6423675.8207,189.387,28.2147,28.4676
2016-11-03,28.636999999999997,28.4401,0.4272,57.283,31.8061,-126.7635,28.7238,0.3359,18.2984,23.3512,27.6434,-5761559.7301,176.1315,28.2143,28.3249
2016-11-02,28.494,28.4313,0.4476,58.6361,33.9922,2.5086,28.7264,0.3327,13.9957,25.1232,27.5784,-4089540.8128,162.68,28.2116,28.1421
2016-11-01,28.291999999999998,28.4049,0.46,62.8343,34.6085,31.8103,28.6795,0.3123,15.1046,27.1138,27.5143,-2004697.6956,156.1165,28.2082,27.9283
2016-10-31,28.089000000000002,28.3237,0.4468,74.1238,35.2933,56.658,28.5556,0.2705,12.7254,30.56,27.442,-345807.6938,141.8563,28.2025,27.6956
2016-10-28,27.826,28.109,0.3705,71.8476,34.6368,83.7413,28.2895,0.2086,10.8424,34.7716,27.3624,1691804.7524,126.7494,28.1915,27.4643
2016-10-27,27.587,27.9043,0.2941,70.2152,32.6564,91.6085,28.0271,0.1441,12.0115,34.7041,27.3022,1259610.5709,108.8345,28.183,27.2581
2016-10-26,27.331999999999997,27.6942,0.2107,65.6315,30.8875,90.9592,27.7511,0.0775,12.9573,32.6195,27.2531,1151632.6563,88.6018,28.1763,27.0838
2016-10-25,27.142,27.5396,0.1481,73.1166,29.526,124.5281,27.5242,0.0123,11.4621,36.0456,27.2102,453265.2184,66.1133,28.1741,26.95
2016-10-24,26.941999999999997,27.275,0.0313,70.2418,27.0571,197.5266,27.1991,-0.0576,12.3643,38.883,27.1726,325668.7544,41.6264,28.1685,26.8634
2016-10-21,26.794,27.0228,-0.0855,64.4717,24.3138,256.2746,26.9053,-0.1108,14.1662,32.7433,27.1547,-1899462.3201,18.6355,28.1661,26.8418
2016-10-20,26.717,26.8346,-0.1785,51.6621,22.6152,180.1619,26.6956,-0.1389,17.8761,20.1582,27.154,-5173563.903,-1.4907,28.1691,26.8799
2016-10-19,26.796999999999997,26.7867,-0.21100000000000002,39.1384,24.4613,61.9182,26.6496,-0.1399,19.4533,16.6019,27.1758,-5861745.6315,-17.6232,28.1804,26.9604
2016-10-18,26.884,26.8437,-0.1966,43.2072,26.3005,-30.3848,26.714000000000002,-0.126,21.7869,12.3887,27.207,-7214175.9826,-32.5074,28.1971,27.0595
2016-10-17,26.98,26.8668,-0.1966,41.1081,26.1672,-60.7751,26.7576,-0.1094,23.4923,13.3584,27.2331,-6864174.1397,310.6458,28.2118,27.1632
2016-10-14,27.098000000000003,26.9128,-0.1857,40.6143,26.0191,-42.0174,26.8373,-0.0834,22.8267,14.4834,27.2635,-6154565.3988,292.6099,28.2274,27.2705
2016-10-13,27.197,26.9734,-0.16699999999999998,31.8736,26.4255,-103.5461,26.9385,-0.049,25.3764,8.067,27.3001,-6956745.5248,273.0103,28.2435,27.371
2016-10-12,27.344,27.123,-0.1061,34.4216,23.6108,-107.9623,27.1284,-0.0062,21.2017,8.7456,27.3325,-8185248.6331,257.731,28.2631,27.4527
2016-10-11,27.476,27.2637,-0.0462,37.8627,21.6128,-125.6868,27.3076,0.031,21.0147,9.0735,27.3431,-8183714.0301,234.9506,28.281,27.5003
2016-10-10,27.529,27.3823,0.0065,40.9316,19.6045,-159.0334,27.4529,0.0598,22.4003,9.6718,27.3339,-6934888.7715,216.1847,28.2967,27.5128
