DATE,SMA,EMA,MACD,RSI,ADX
2019-02-15,202.5130,202.8919,3.2885,71.2126,27.6332
2019-02-14,202.0160,202.0989,3.1148,71.7783,26.2353
2019-02-13,201.2370,201.1009,2.8345,73.8077,25.2866
2019-02-12,200.3500,199.7700,2.3845,66.6441,22.3357
2019-02-11,199.5640,199.0811,2.2052,62.3880,20.0914
2019-02-08,198.7850,198.6703,2.1419,58.1520,19.9526
2019-02-07,198.3350,198.5481,2.2039,65.0976,20.5600
2019-02-06,197.4590,197.9988,2.0678,65.8845,20.4877
2019-02-05,196.6000,197.2830,1.8436,64.9307,19.2802
2019-02-04,195.9500,196.5192,1.5815,61.6286,18.8361
2019-02-01,195.4830,195.9657,1.3982,70.2644,18.7655
2019-01-31,194.1900,194.7381,0.8913,65.5522,17.1352
2019-01-30,193.1610,193.8355,0.5052,64.4592,15.6754
2019-01-29,192.2230,192.8612,0.0641,57.7883,14.3587
2019-01-28,191.7860,192.3836,-0.1729,53.1808,12.9772
2019-01-25,191.6560,192.2155,-0.2825,57.9945,14.3944
2019-01-24,191.2710,191.6590,-0.5792,51.8928,13.6567
2019-01-23,191.3700,191.5255,-0.6990,52.9336,15.0331
2019-01-22,191.4070,191.2800,-0.8794,57.3852,16.5624
2019-01-18,191.1210,190.6267,-1.2587,57.7149,18.3598
2019-01-17,190.3620,189.8015,-1.7368,43.6912,19.2078
2019-01-16,190.3340,190.0774,-1.7332,43.5455,20.3259
2019-01-15,190.2650,190.4257,-1.6984,44.2255,19.5807
2019-01-14,190.4150,190.7780,-1.6628,47.8976,18.7526
2019-01-11,190.5320,190.8087,-1.7765,50.4089,18.7806
2019-01-10,189.6980,190.5795,-2.0179,48.4423,19.3642
2019-01-09,188.5490,190.5150,-2.1980,53.0915,20.0126
2019-01-08,187.4130,189.9072,-2.6381,52.6620,21.7110
2019-01-07,186.8990,189.2199,-3.1361,49.9568,23.5981
2019-01-04,186.6740,188.7443,-3.5591,41.4988,24.7472
2019-01-03,187.5990,189.1875,-3.5779,43.7052,25.8588
2019-01-02,188.1100,189.3892,-3.7055,42.8835,25.0764
2018-12-31,188.9120,189.7379,-3.7678,46.2091,25.4884
2018-12-28,189.8900,189.6041,-4.0490,48.1702,26.6349
2018-12-27,190.8520,189.1139,-4.4987,33.8965,27.9349
2018-12-26,192.5620,190.3614,-4.1611,24.6353,28.6086
2018-12-24,194.7500,192.8017,-3.2502,26.6852,26.9983
2018-12-21,196.3970,195.2265,-2.2959,32.4685,23.4407
2018-12-20,197.8730,196.8635,-1.6523,33.8510,20.5150
2018-12-19,198.9230,198.5865,-0.9340,42.9159,17.7076
2018-12-18,200.1290,199.1613,-0.7052,37.1807,15.7485
2018-12-17,201.9110,200.4438,-0.1372,40.6293,14.7643
2018-12-14,202.7630,201.4669,0.3403,47.5658,13.6707
2018-12-13,203.1380,201.7662,0.5091,49.9132,14.0028
2018-12-12,203.1940,201.8409,0.5838,48.4629,14.9592
2018-12-11,203.0460,202.1166,0.7551,49.4884,15.9285
2018-12-10,202.7770,202.3070,0.8956,44.8754,17.2708
2018-12-07,202.7170,203.1841,1.3571,51.0376,18.2605
2018-12-06,202.4230,203.3094,1.4927,46.3531,19.7469
2018-12-04,202.8200,204.1315,1.9505,61.1305,21.9296
2018-12-03,202.7970,203.2585,1.6462,68.4521,22.5314
2018-11-30,202.0000,201.4915,0.9130,58.7929,20.1559
2018-11-29,201.3370,200.8541,0.6614,57.9643,18.8106
2018-11-28,201.0300,200.1839,0.3805,54.8279,18.1193
2018-11-27,200.5830,199.7825,0.2079,49.6681,17.9669
2018-11-26,200.7280,199.9298,0.2768,48.6566,19.1970
2018-11-23,201.2710,200.2319,0.4167,47.2515,20.2576
2018-11-21,201.5950,200.7813,0.6717,50.1811,22.0123
2018-11-20,201.3460,201.0260,0.7919,56.5961,23.9875
2018-11-19,200.3150,200.4584,0.5366,64.7092,25.3494
2018-11-16,198.8820,198.8203,-0.2296,58.9958,24.1963
2018-11-15,197.9240,197.8382,-0.7370,50.3033,22.9150
2018-11-14,197.2120,197.8622,-0.8129,56.2867,23.2001
2018-11-13,196.2020,197.2093,-1.2104,50.6414,25.5905
2018-11-12,195.1330,197.1403,-1.3663,56.7780,27.7159
2018-11-09,193.8610,196.3781,-1.8560,64.7151,30.1333
2018-11-08,191.7920,194.6844,-2.8032,60.3522,30.8939
2018-11-07,190.3490,193.2809,-3.6659,53.8266,31.0554
2018-11-06,189.8400,192.4123,-4.3258,45.5241,32.3531
2018-11-05,189.3930,192.2216,-4.7061,45.9605,34.8890
2018-11-02,190.1680,191.9376,-5.1464,46.2380,37.0471
2018-11-01,190.8140,191.5548,-5.6498,40.0252,39.3848
2018-10-31,191.9870,191.7647,-5.8996,40.1484,41.1724
2018-10-30,193.0960,192.0014,-6.1418,32.0535,42.4539
2018-10-29,194.4590,193.1506,-5.9676,33.1159,42.5114
2018-10-26,195.4560,194.3285,-5.7622,22.8755,41.7414
2018-10-25,197.2120,196.7770,-4.9541,25.3875,39.2791
2018-10-24,198.6700,199.0452,-4.1825,30.5009,36.6037
2018-10-23,200.3790,200.5886,-3.6999,22.0710,33.8797
2018-10-22,202.7670,203.2083,-2.6940,37.5263,30.9328
2018-10-19,203.9550,203.6435,-2.6387,33.7359,31.6470
2018-10-18,205.3780,204.4265,-2.4146,37.7899,30.4906
2018-10-17,206.6290,204.8901,-2.3194,36.0771,29.2164
2018-10-16,208.0500,205.5790,-2.1083,32.0028,28.5306
2018-10-15,209.2420,206.7166,-1.6727,23.2652,26.7697
2018-10-12,210.7000,208.6936,-0.8237,26.8530,23.2842
2018-10-11,211.5660,210.4322,-0.0385,27.1996,19.4114
2018-10-10,212.6510,212.4949,0.9357,40.8114,15.2235
2018-10-09,212.8810,213.2293,1.3469,50.7294,11.7439
2018-10-08,213.0260,213.3514,1.4969,52.2016,11.1434
2018-10-05,213.2520,213.4006,1.6206,56.1796,12.2383
2018-10-04,213.5490,213.1896,1.6308,57.8044,13.4549
2018-10-03,213.5340,212.8206,1.5692,61.4853,14.4229
2018-10-02,213.1110,212.1140,1.3506,53.0076,13.2178
2018-10-01,212.8970,212.0549,1.4206,53.0657,12.7108
2018-09-28,212.4030,211.9783,1.4872,45.3293,13.7178
2018-09-27,212.3340,212.5223,1.8428,51.9638,13.9802
2018-09-26,211.8680,212.6384,2.0183,50.6207,15.0649
2018-09-25,211.9490,212.8936,2.2650,58.2019,16.7257
2018-09-24,211.6720,212.6188,2.2780,62.2034,18.5710
2018-09-21,211.5010,212.0030,2.1333,68.7164,18.9810
2018-09-20,210.9930,210.8215,1.7210,64.1274,16.9371
2018-09-19,210.7230,209.9596,1.4364,57.9137,15.0518
2018-09-18,210.3750,209.5573,1.3507,54.1841,14.3972
2018-09-17,210.4060,209.4056,1.3775,46.4192,15.1340
2018-09-14,210.6170,209.8379,1.6746,50.2219,16.4640
2018-09-13,210.7040,210.0597,1.8890,45.8852,17.9418
2018-09-12,210.8870,210.6640,2.2879,61.9460,18.7501
2018-09-11,210.5540,210.3005,2.2588,59.5299,19.6481
2018-09-10,210.0360,210.0650,2.2844,69.3041,20.3915
2018-09-07,208.9960,209.2617,2.0477,66.2044,18.7189
2018-09-06,208.0720,208.5999,1.8624,65.6846,18.8018
2018-09-05,207.4490,207.8443,1.6233,56.3429,17.7725
2018-09-04,207.1200,207.7452,1.6722,66.2273,17.5386
2018-08-31,206.6370,207.1219,1.4801,63.7451,18.0675
2018-08-30,206.0080,206.5779,1.3133,64.3532,16.7782
2018-08-29,205.2390,205.8819,1.0670,63.1323,15.7123
2018-08-28,204.2470,205.1512,0.7920,62.7065,14.5943
2018-08-27,203.3280,204.3026,0.4499,56.3821,13.8017
2018-08-24,202.9120,203.8854,0.2909,48.1577,13.8181
2018-08-23,202.9650,204.0199,0.3789,47.2941,14.8708
2018-08-22,203.3790,204.2466,0.5142,55.5300,14.0633
2018-08-21,203.6510,203.9080,0.3974,53.5043,14.4281
2018-08-20,203.9520,203.6653,0.3209,55.6371,15.5458
2018-08-17,204.1250,203.2087,0.1453,49.4970,16.6030
2018-08-16,204.3890,203.1929,0.1675,46.0250,17.1787
2018-08-15,204.7820,203.4536,0.3217,37.5273,16.6220
2018-08-14,205.9550,204.3877,0.7959,38.5731,14.6099
2018-08-13,206.7000,205.4116,1.3356,43.1465,13.4314
2018-08-10,207.3230,206.1653,1.7770,47.1687,12.1649
2018-08-09,207.8100,206.6887,2.1322,55.8924,11.4586
2018-08-08,207.5850,206.5884,2.2155,59.9370,12.6036
2018-08-07,206.7990,206.1659,2.1522,58.9873,12.5583
2018-08-06,205.2920,205.7561,2.0889,57.9404,12.0669
2018-08-03,204.7010,205.3796,2.0348,55.1237,12.6995
2018-08-02,204.0420,205.2595,2.0919,55.1889,13.4024
2018-08-01,203.6230,205.1061,2.1313,67.1846,14.7369
2018-07-31,202.7470,203.8008,1.6385,61.5816,14.7202
2018-07-30,202.1230,203.0387,1.3674,64.2679,14.7017
2018-07-27,201.4530,201.8807,0.8977,65.3494,16.2374
2018-07-26,200.6120,200.3697,0.2413,60.0111,16.9332
2018-07-25,200.0400,199.3652,-0.2141,52.6281,18.7884
2018-07-24,199.9590,199.0841,-0.3585,32.3305,18.2933
2018-07-23,200.7650,200.4495,0.2455,56.8457,15.8707
2018-07-20,200.4250,200.2072,0.1371,47.6682,17.2658
2018-07-19,200.2010,200.4021,0.2217,60.3742,19.0545
2018-07-18,199.7320,200.1003,0.0792,63.2463,19.9000
2018-07-17,199.1590,199.6293,-0.1508,58.4946,18.9312
2018-07-16,198.6060,199.3269,-0.3169,61.7668,17.9150
2018-07-13,198.0980,198.8329,-0.5812,56.7950,17.6927
2018-07-12,197.6210,198.5136,-0.7799,51.9636,17.4457
2018-07-11,197.3610,198.3677,-0.9101,55.2493,18.2751
2018-07-10,197.0630,198.0450,-1.1293,61.6146,19.3101
2018-07-09,196.5610,197.3883,-1.5128,48.7295,18.0744
2018-07-06,196.4860,197.2212,-1.6890,42.3335,17.6219
2018-07-05,196.5610,197.2504,-1.7824,42.2099,18.9064
2018-07-03,196.7880,197.2905,-1.8738,38.7858,20.7551
2018-07-02,197.2650,197.4684,-1.9040,32.3825,22.4644
2018-06-29,197.9720,197.9147,-1.8100,35.6760,23.2847
2018-06-28,198.5800,198.2357,-1.7666,29.4762,25.3698
2018-06-27,199.6060,198.8437,-1.5867,32.5952,26.3409
2018-06-26,200.4630,199.3489,-1.4430,33.3978,27.8319
2018-06-25,201.3460,199.9065,-1.2660,28.3398,27.4136
2018-06-22,202.4070,200.7790,-0.9342,31.9163,24.8859
2018-06-21,203.1660,201.5321,-0.6406,33.1168,22.8375
2018-06-20,203.8000,202.3526,-0.3024,37.3290,20.5615
2018-06-19,204.0500,203.0221,-0.0190,43.7376,19.5368
2018-06-18,204.0320,203.4136,0.1475,48.7166,19.1336
2018-06-15,203.8520,203.6100,0.2285,48.7954,20.2186
2018-06-14,203.4720,203.8456,0.3265,63.6550,21.4241
2018-06-13,202.7070,203.4201,0.1201,61.6234,21.3658
2018-06-12,201.9020,203.0379,-0.0821,64.3926,21.8164
2018-06-11,201.1350,202.4530,-0.3928,69.2544,22.0613
2018-06-08,200.3090,201.5337,-0.8774,65.1047,21.1101
2018-06-07,199.6940,200.7679,-1.3193,62.8633,20.0777
2018-06-06,199.0500,200.0096,-1.7826,55.3055,19.4352
2018-06-05,199.0620,199.6029,-2.1098,52.4786,19.9052
2018-06-04,199.0040,199.2746,-2.4193,51.1992,21.9238
2018-06-01,198.9590,198.9512,-2.7435,43.4477,24.2145
2018-05-31,199.0110,198.9959,-2.9159,40.7079,25.6953
2018-05-30,199.2520,199.1928,-3.0282,36.2800,25.4668
2018-05-29,200.0390,199.6601,-3.0238,38.5943,25.4660
2018-05-25,200.8060,200.0290,-3.0668,39.4148,24.6362
2018-05-24,201.4470,200.4065,-3.1106,40.5917,25.2847
2018-05-23,201.8250,200.7568,-3.1722,36.8948,26.0053
2018-05-22,202.2540,201.4272,-3.0938,47.1096,25.6074
2018-05-21,202.0580,201.3089,-3.3783,42.1199,26.3188
2018-05-18,202.0140,201.4886,-3.5437,41.3697,27.8652
2018-05-17,201.4930,201.7572,-3.6808,38.0526,27.7284
2018-05-16,201.0180,202.3099,-3.6995,40.6119,27.6947
2018-05-15,200.4810,202.7076,-3.7967,51.7357,27.6572
2018-05-14,199.3880,202.2071,-4.3177,53.8588,28.8248
2018-05-11,198.5170,201.4376,-4.9922,51.5131,31.8653
2018-05-10,197.7200,200.7037,-5.6857,45.8373,34.8021
2018-05-09,197.3270,200.2801,-6.2714,44.2377,38.0653
2018-05-08,197.2340,199.8912,-6.8686,38.5177,41.1393
2018-05-07,197.8840,199.8671,-7.3243,38.6231,42.9313
2018-05-04,199.6800,199.8242,-7.8055,22.8158,44.1840
2018-05-03,202.0140,200.8807,-7.7981,20.7922,44.8687
2018-05-02,204.3660,202.2942,-7.6192,21.3698,43.3108
2018-05-01,206.8900,203.8817,-7.3442,17.7124,41.9252
2018-04-30,209.4020,206.0710,-6.7723,19.8907,39.7489
2018-04-27,211.4260,208.0957,-6.2422,19.3116,37.8286
2018-04-26,213.5580,210.6125,-5.4555,20.6631,34.8338
2018-04-25,215.2620,213.2642,-4.5664,22.4551,31.7734
2018-04-24,216.5721,215.9673,-3.6116,27.1909,28.4986
2018-04-23,217.4541,218.0712,-2.8903,45.6936,24.8599
2018-04-20,217.0271,218.0826,-3.1005,46.6610,25.4330
2018-04-19,216.9261,218.0098,-3.3634,45.6790,27.1444
2018-04-18,216.9861,218.0031,-3.6123,51.0516,28.3565
2018-04-17,216.1861,217.4727,-4.1168,48.1559,30.8573
2018-04-16,215.5711,217.0999,-4.5746,43.4183,33.6359
2018-04-13,215.6561,217.0777,-4.8938,45.1116,35.2084
2018-04-12,215.6261,216.8527,-5.3206,39.4522,36.5694
2018-04-11,215.7771,217.1044,-5.5467,35.6233,37.4473
2018-04-10,216.4590,217.7496,-5.6000,37.1822,37.2670
2018-04-09,216.7130,218.2895,-5.7004,33.5079,37.5793
2018-04-06,217.6880,219.2983,-5.5859,38.1806,36.7532
2018-04-05,219.1520,219.7202,-5.7300,39.8811,35.8354
2018-04-04,220.5880,219.9602,-5.9570,24.6602,36.2594
2018-04-03,222.5610,221.6425,-5.5236,25.2211,35.2561
2018-04-02,224.8620,223.5630,-4.9522,30.3674,33.1944
2018-03-29,226.6240,224.7881,-4.6651,29.7028,30.9036
2018-03-28,228.3670,226.3433,-4.2043,28.3775,30.1582
2018-03-27,230.5240,228.3684,-3.4980,32.0588,28.2156
2018-03-26,232.5120,230.0014,-2.9314,24.7318,26.0571
2018-03-23,234.9360,232.6995,-1.8440,29.9138,23.0394
2018-03-22,236.3860,234.7439,-1.0034,41.8690,19.7014
2018-03-21,236.8170,235.3447,-0.7854,43.6332,17.4449
2018-03-20,236.6390,235.8658,-0.5936,41.6032,18.0263
2018-03-19,236.8320,236.6982,-0.2504,48.5612,16.9057
2018-03-16,236.2310,236.8511,-0.2049,47.8754,15.6607
2018-03-15,235.6390,237.1136,-0.1092,47.0343,16.5223
2018-03-14,235.7320,237.5344,0.0603,53.1784,17.4289
2018-03-13,236.0160,237.2531,-0.0886,57.1174,18.4364
2018-03-12,236.3870,236.4427,-0.4913,59.3794,20.0823
2018-03-09,236.0780,235.1855,-1.1203,53.7467,20.7267
2018-03-08,235.9630,234.5601,-1.4893,51.3009,22.1206
2018-03-07,235.5710,234.1624,-1.7707,42.8437,23.8774
2018-03-06,235.9200,234.8162,-1.5818,46.8863,25.1189
2018-03-05,235.9690,234.9865,-1.6058,39.5383,26.3584
2018-03-02,236.4660,236.0946,-1.2007,39.0700,26.7227
2018-03-01,236.8220,237.5045,-0.6408,47.5566,25.9467
2018-02-28,236.1520,237.8055,-0.5684,57.1386,25.9204
2018-02-27,234.9590,236.9534,-1.0267,63.3536,27.7820
2018-02-26,233.2470,235.2519,-1.8992,55.0582,29.5498
2018-02-23,231.8070,234.4168,-2.4150,51.2255,31.5139
2018-02-22,231.4380,233.8761,-2.8182,42.1376,33.1436
2018-02-21,231.5140,234.1975,-2.8419,46.1277,34.6639
2018-02-20,230.7940,234.0836,-3.0629,45.7832,36.3531
2018-02-16,231.6900,233.9821,-3.2831,46.4596,38.8325
2018-02-15,232.8360,233.7626,-3.5603,43.5628,41.5873
2018-02-14,234.2490,233.8632,-3.6932,36.3564,43.1380
2018-02-13,236.4530,234.8439,-3.4161,36.6401,43.9301
2018-02-12,239.0420,235.9848,-3.0392,32.5995,44.4037
2018-02-09,242.1440,237.8725,-2.2879,27.1774,44.2366
2018-02-08,245.0260,240.8198,-1.0025,34.6184,42.5160
2018-02-07,246.7100,242.5219,-0.2178,34.6483,41.1651
2018-02-06,248.1900,244.5957,0.7839,23.3450,41.4030
2018-02-05,250.1300,248.3925,2.6293,41.5555,40.1371
2018-02-02,250.4930,249.4797,3.3185,47.6906,38.7307
2018-02-01,250.5130,250.1574,3.8514,49.9798,42.6982
2018-01-31,250.5820,250.7613,4.3729,60.4520,47.0249
2018-01-30,250.1180,250.5994,4.5624,74.7585,49.5437
2018-01-29,249.0880,249.4881,4.3195,88.0346,50.8996
2018-01-26,247.5440,247.4833,3.6504,83.4041,47.6726
2018-01-25,246.2750,246.1618,3.2605,78.3014,44.0870
2018-01-24,245.3750,245.3088,3.0646,74.1018,40.9435
2018-01-23,244.5360,244.7130,2.9747,71.4275,39.7425
2018-01-22,243.7830,244.2248,2.9266,72.8058,39.2620
2018-01-19,242.9350,243.5792,2.8002,71.6884,38.7282
2018-01-18,241.9720,242.9012,2.6491,80.6345,37.2495
2018-01-17,240.6660,241.7392,2.2650,78.5817,35.6065
2018-01-16,239.5590,240.6035,1.8722,75.7843,32.3947
2018-01-12,238.6770,239.5599,1.5013,70.8553,29.3257
2018-01-11,238.0640,238.7798,1.2332,63.9565,26.4162
2018-01-10,237.5420,238.3442,1.1103,65.5139,25.4244
2018-01-09,236.9500,237.7541,0.9107,60.8997,23.8379
2018-01-08,236.4470,237.3439,0.7854,60.1455,22.6683
2018-01-05,236.2040,236.8914,0.6363,57.7094,22.0522
2018-01-04,236.1530,236.5006,0.5112,51.7044,21.3996
2018-01-03,236.3735,236.3896,0.5120,43.2163,21.8897
2018-01-02,236.8475,236.6829,0.7021,45.8865,21.3076
2017-12-29,237.1695,236.8835,0.8622,48.5480,20.6608
2017-12-28,237.5110,236.9732,0.9828,50.2726,22.5397
2017-12-27,237.5080,236.9805,1.0756,44.8274,25.0062
2017-12-26,238.1110,237.3051,1.3229,43.0896,26.9272
2017-12-22,238.4880,237.7996,1.6642,41.1561,28.6269
2017-12-21,239.0310,238.5173,2.1275,48.0063,30.1957
2017-12-20,239.1810,238.8655,2.4456,51.8932,32.0842
2017-12-19,239.2630,239.0268,2.6948,55.5135,34.3861
2017-12-18,239.3645,238.9872,2.8653,57.5668,36.2896
2017-12-15,239.6885,238.8043,2.9796,55.5874,38.0234
2017-12-14,240.1075,238.7608,3.1647,58.2914,39.1802
2017-12-13,240.0040,238.5088,3.2637,51.1600,40.2295
2017-12-12,239.9180,238.8641,3.6466,67.2452,42.3925
2017-12-11,239.1750,238.2672,3.6097,60.7888,44.7959
2017-12-08,238.4650,238.1377,3.7852,65.7574,45.1214
2017-12-07,237.6680,237.7239,3.8369,61.9886,45.4830
2017-12-06,237.1290,237.5625,4.0050,64.0771,45.2997
2017-12-05,236.4540,237.2520,4.1093,69.2660,45.1911
2017-12-04,235.4220,236.5924,4.0544,82.8238,43.9997
2017-12-01,233.9600,235.1574,3.6372,83.5519,41.8917
2017-11-30,232.4200,233.3724,3.0375,78.2227,38.7929
2017-11-29,231.3410,232.1529,2.6688,73.1398,35.3856
2017-11-28,230.5500,231.2869,2.4455,68.6110,32.9270
2017-11-27,229.8110,230.6573,2.3214,61.4225,31.0322
2017-11-24,229.3830,230.4145,2.3706,62.9555,29.5448
2017-11-22,229.0340,230.0555,2.3703,68.6261,29.2158
2017-11-21,228.7120,229.3878,2.2307,66.3767,28.1447
2017-11-20,228.5290,228.7606,2.1065,59.2267,25.9837
2017-11-17,228.7610,228.5074,2.1526,53.5723,24.5960
2017-11-16,229.0740,228.5247,2.3298,50.9044,25.5976
2017-11-15,229.3190,228.6879,2.5873,52.0828,26.6517
2017-11-14,229.6120,228.8252,2.8497,52.3555,29.1192
2017-11-13,229.9360,228.9775,3.1362,47.3588,31.1195
2017-11-10,230.6290,229.4770,3.5997,49.8271,34.4158
2017-11-09,231.3050,229.9229,4.0636,53.4525,38.0784
2017-11-08,232.2770,230.2303,4.4877,58.0727,41.6891
2017-11-07,232.7940,230.3170,4.8313,60.0119,43.3288
2017-11-06,232.6560,230.3030,5.1447,66.8586,45.1507
2017-11-03,231.6100,229.8770,5.2824,65.5913,46.0972
2017-11-02,230.4490,229.5030,5.4486,63.0479,46.3087
2017-11-01,229.2740,229.3392,5.7159,65.5590,46.5438
2017-10-31,227.9260,228.9701,5.8965,66.7555,47.2045
2017-10-30,226.6370,228.4346,6.0026,74.0534,47.3040
2017-10-27,225.0410,227.2734,5.8186,75.9209,46.6779
2017-10-26,223.5010,225.7275,5.4410,90.4324,44.2222
2017-10-25,221.3350,222.9425,4.4696,88.8913,41.4936
2017-10-24,219.5090,220.2608,3.4957,84.8225,37.0156
2017-10-23,218.3470,218.3188,2.8136,74.8255,32.0400
2017-10-20,217.7670,217.5541,2.6393,70.4456,29.7806
2017-10-19,217.3720,217.0216,2.5627,66.1729,28.0731
2017-10-18,217.1720,216.6953,2.5764,62.9721,27.6392
2017-10-17,216.9050,216.5121,2.6551,68.8341,27.6711
2017-10-16,216.3180,216.0725,2.6182,66.5518,27.7065
2017-10-13,215.6210,215.7109,2.6134,73.4787,26.7472
2017-10-12,214.6440,215.0177,2.4542,67.4641,25.6813
2017-10-11,213.8140,214.6661,2.4425,68.4032,25.9051
2017-10-10,213.2480,214.2031,2.3766,72.2024,26.7522
2017-10-09,212.6360,213.4971,2.1939,68.6728,25.3031
2017-10-06,212.1380,212.9497,2.0733,68.8946,23.9268
2017-10-05,211.5020,212.2719,1.8851,71.4381,22.7931
2017-10-04,210.9430,211.3346,1.5677,67.8643,20.7760
2017-10-03,210.6350,210.5534,1.3067,62.0535,18.8702
2017-10-02,210.7960,210.0941,1.1816,55.9825,18.0731
2017-09-29,211.1230,209.9528,1.1971,49.5657,18.4513
2017-09-28,211.4760,210.1512,1.3697,46.3631,19.4416
2017-09-27,211.5610,210.5626,1.6473,58.6725,20.5203
2017-09-26,211.3640,210.4454,1.6937,59.5394,21.7190
2017-09-25,211.2290,210.2643,1.7109,58.6334,22.7284
2017-09-22,210.7770,210.1053,1.7365,54.2180,25.2119
2017-09-21,210.2480,210.2087,1.8803,59.6018,27.9715
2017-09-20,209.3050,210.0551,1.9083,63.5216,30.2633
2017-09-19,208.3030,209.6740,1.8276,76.2898,32.8098
2017-09-18,207.1050,208.6615,1.4476,75.8818,30.6033
2017-09-15,206.1660,207.4752,0.9650,73.3523,28.4356
2017-09-14,205.3390,206.3385,0.4785,65.3794,26.0270
2017-09-13,204.7160,205.7138,0.2008,65.2979,24.3875
2017-09-12,204.0240,204.9568,-0.1534,69.1559,23.4944
2017-09-11,203.3110,203.8561,-0.6838,59.8270,21.6606
2017-09-08,203.0090,203.2775,-0.9996,51.8032,20.2695
2017-09-07,202.9630,203.0391,-1.1732,36.1329,21.4176
2017-09-06,203.2210,203.3878,-1.0845,37.1910,23.4339
2017-09-05,203.5660,203.7518,-0.9840,39.0276,22.2418
2017-09-01,203.7210,204.0855,-0.8924,49.3886,20.9173
2017-08-31,203.7950,203.9690,-1.0027,47.8577,22.1225
2017-08-30,204.1420,203.8910,-1.0994,39.9681,23.0165
2017-08-29,204.5710,204.1068,-1.0643,35.4472,22.5222
2017-08-28,205.0510,204.5305,-0.9307,37.4943,20.9188
2017-08-25,205.4390,204.9195,-0.8058,39.8514,19.5597
2017-08-24,205.7800,205.2483,-0.7017,41.4503,18.2085
2017-08-23,205.9530,205.5501,-0.6045,41.9895,16.7072
2017-08-22,206.2170,205.8835,-0.4880,45.8468,15.2836
2017-08-21,206.3800,206.0354,-0.4492,39.7862,15.4922
2017-08-18,206.7900,206.5321,-0.2507,44.7799,14.5457
2017-08-17,207.0500,206.7948,-0.1514,54.4651,13.8328
2017-08-16,206.8620,206.5736,-0.2710,52.2559,14.5926
2017-08-15,206.4600,206.4322,-0.3606,51.4890,15.6348
2017-08-14,206.5550,206.3060,-0.4483,50.3263,17.1597
2017-08-11,205.8890,206.2274,-0.5191,50.9403,18.6466
2017-08-10,205.2830,206.0890,-0.6214,47.1859,19.5470
2017-08-09,204.6350,206.1933,-0.6175,50.1933,20.5474
2017-08-08,204.0110,206.0829,-0.7126,50.5728,21.9428
2017-08-07,203.5930,205.9168,-0.8379,53.3478,23.5602
2017-08-04,203.9230,205.4761,-1.0945,53.4712,25.9676
2017-08-03,204.2930,204.9264,-1.4112,49.1526,28.6426
2017-08-02,204.9230,204.7078,-1.5873,42.7795,31.0532
2017-08-01,205.7550,205.0451,-1.5119,53.3016,32.5005
2017-07-31,206.0280,204.3996,-1.8784,25.9087,35.7207
2017-07-28,207.2480,205.3772,-1.5093,27.3432,33.4649
2017-07-27,208.3210,206.3966,-1.0968,18.9031,30.2226
2017-07-26,209.5270,208.0092,-0.3863,20.6142,26.0692
2017-07-25,210.5730,209.6890,0.3928,23.8814,21.6450
2017-07-24,211.3490,211.2533,1.1574,53.5911,16.7291
2017-07-21,211.1890,211.2651,1.2461,56.9470,17.5941
2017-07-20,210.8740,211.1796,1.2952,61.2421,18.5552
2017-07-19,210.5580,210.9506,1.2822,57.6485,17.8325
2017-07-18,210.4070,210.8263,1.3181,52.9980,18.7350
2017-07-17,210.2530,210.8588,1.4293,64.7094,20.6414
2017-07-14,210.0240,210.5607,1.3956,61.2628,22.2871
2017-07-13,209.9770,210.3476,1.4016,59.5914,24.0542
2017-07-12,209.9350,210.1581,1.4215,58.1175,26.3197
2017-07-11,210.0440,209.9911,1.4557,55.6047,28.7229
2017-07-10,210.2820,209.8980,1.5290,51.3490,30.4729
2017-07-07,210.5220,209.9642,1.6829,44.8925,33.5458
2017-07-06,210.9450,210.2896,1.9668,47.7437,34.6418
2017-07-05,211.4420,210.5650,2.2446,52.9740,35.1455
2017-07-03,211.7870,210.6906,2.4698,48.3654,37.2432
2017-06-30,212.2730,211.0352,2.8089,52.5124,39.5740
2017-06-29,212.4550,211.2852,3.1224,59.2856,41.5495
2017-06-28,212.3000,211.3375,3.3610,58.1346,43.7446
2017-06-27,212.2000,211.4613,3.6442,65.6865,47.8200
2017-06-26,211.7580,211.3416,3.8285,71.0667,52.3482
2017-06-23,211.1850,211.0198,3.9275,68.7641,52.4977
2017-06-22,210.5850,210.8019,4.0772,73.6378,52.8778
2017-06-21,209.7960,210.3735,4.1347,82.9930,52.5232
2017-06-20,208.9670,209.5632,4.0166,82.0881,52.1292
2017-06-19,208.2230,208.6994,3.8654,86.0650,49.8502
2017-06-16,207.5000,207.5215,3.5602,83.0069,47.5009
2017-06-15,206.8330,206.5863,3.3501,78.9161,45.0648
2017-06-14,206.3080,205.9388,3.2601,81.1230,43.1694
2017-06-13,205.6030,205.0852,3.0694,76.4698,41.3024
2017-06-12,204.8760,204.5308,3.0054,75.1677,39.7610
2017-06-09,204.0840,203.9687,2.9329,72.3617,38.7267
2017-06-08,203.3250,203.5173,2.9056,68.9006,38.5201
2017-06-07,202.6900,203.2234,2.9466,75.4226,39.0010
2017-06-06,201.9900,202.6664,2.8655,77.4998,39.6581
2017-06-05,201.0240,201.9233,2.6917,83.0897,38.3036
2017-06-02,199.9770,200.8463,2.3535,80.1973,35.3625
