DATE,HT_TRENDLINE,ADOSC,HT_DCPHASE,MAMA,T3
2014-04-21,134.7153,1285833.4869,262.1087,126.1524,135.2819
2014-04-17,134.5297,707758.8087,251.7131,126.0403,135.2432
2014-04-16,134.3569,359731.1674,241.7131,125.9266,135.2861
2014-04-15,134.2606,-653250.8818,233.3154,125.8332,135.3841
2014-04-14,134.1248,-1340411.2619,216.3213,125.7581,135.4545
2014-04-11,133.9795,-1441975.1438,206.3962,125.6804,135.4346
2014-04-10,133.8428,-558759.6380,196.1117,125.6028,135.3168
2014-04-09,133.7381,-117552.9265,184.3369,125.5005,135.1076
2014-04-08,133.6471,-1112220.1479,171.5562,125.4045,134.8527
2014-04-07,133.5759,-1309338.0593,156.8471,125.3132,134.5356
2014-04-04,133.4693,-66250.2758,135.4479,125.2072,134.1679
2014-04-03,133.3089,826999.6122,118.2102,125.0891,133.8089
2014-04-02,133.1375,890737.0912,95.0379,124.9767,133.5011
2014-04-01,132.9600,-3554.9273,70.6478,124.8654,133.2477
2014-03-31,132.7526,-1023677.3171,21.0663,124.7542,133.0580
2014-03-28,132.5287,-1897451.3743,289.3225,124.6546,132.9313
2014-03-27,132.3077,-2190860.7819,263.9386,124.5645,132.8396
2014-03-26,132.0404,-2214126.1991,243.6947,124.4811,132.7679
2014-03-25,131.8016,-1764704.9676,235.7966,124.3782,132.7257
2014-03-24,131.5769,-2077551.9647,229.5907,124.2845,132.7613
2014-03-21,131.4181,-1422620.7760,225.1895,124.1932,132.8564
2014-03-20,131.3079,-389154.0088,222.6669,124.0984,133.0027
2014-03-19,131.1923,-869169.5114,212.0578,124.0272,133.1841
2014-03-18,131.1676,-690884.1426,208.4665,123.9391,133.3429
2014-03-17,131.1727,-813116.3832,204.5210,123.8527,133.4926
2014-03-14,131.2066,-931213.7752,199.4830,123.7839,133.5877
2014-03-13,131.2169,140291.4466,195.5244,123.7203,133.5625
2014-03-12,131.1797,841072.7784,196.3994,123.6247,133.4111
2014-03-11,131.0418,626639.3916,194.4322,123.5394,133.1941
2014-03-10,130.8414,1348078.9402,190.6078,123.4364,132.8993
2014-03-07,130.6944,1838207.2767,190.3503,123.3299,132.5758
2014-03-06,130.5429,2534184.4505,184.0958,123.2133,132.2429
2014-03-05,130.4216,2968761.0491,182.1911,123.1006,131.9195
2014-03-04,130.3108,1921556.9459,179.1365,123.0040,131.5805
2014-03-03,130.1834,1144052.7523,169.1116,122.9140,131.1858
2014-02-28,130.0445,1521101.1490,158.2272,122.8114,130.7393
2014-02-27,129.9569,1020544.1340,155.9583,122.6964,130.2903
2014-02-26,129.9730,227027.9426,139.0990,122.5961,129.8713
2014-02-25,130.1109,214597.1411,119.1464,122.4897,129.4656
2014-02-24,130.3425,100171.5473,100.7197,122.3909,129.0957
2014-02-21,130.6007,606680.4174,85.3350,122.2950,128.7561
2014-02-20,130.8482,1237495.3403,72.2486,122.2014,128.4544
2014-02-19,131.0660,1551969.6394,60.3444,122.1160,128.2011
2014-02-18,131.2405,2858347.0282,55.1548,122.0230,128.0094
2014-02-14,131.5397,3489444.7625,43.6690,121.9191,127.9277
2014-02-13,131.8825,2664399.1469,32.8852,121.8398,127.9855
2014-02-12,132.2368,2289547.1459,21.6160,121.7645,128.1470
2014-02-11,132.6760,2462852.4495,10.7943,121.6779,128.4354
2014-02-10,133.2243,2124647.6980,-1.9848,121.5968,128.8956
2014-02-07,133.7770,1728375.2419,-12.1927,121.5155,129.5291
2014-02-06,134.3317,311376.9157,-19.4784,121.4341,130.3357
2014-02-05,134.8455,-876310.0654,-24.2930,121.3719,131.2880
2014-02-04,135.3820,-1457920.4492,-27.5940,121.3048,132.3141
2014-02-03,135.8076,-2501317.5004,-30.3931,121.2565,133.3742
2014-01-31,136.1643,-1750430.0765,-33.7980,121.1861,134.3915
2014-01-30,136.4960,-2443146.9501,-36.7459,121.1314,135.3581
2014-01-29,136.7413,-2803528.2029,-41.8011,121.0423,136.2075
2014-01-28,136.9142,-3424268.8528,310.6604,120.9508,136.9611
2014-01-27,136.9598,-3898246.7022,297.7478,120.8651,137.5607
2014-01-24,136.8297,-2994660.5152,281.3289,120.7727,137.9545
2014-01-23,136.5374,-1896013.9356,267.5783,120.6418,138.1606
2014-01-22,136.1356,-1726063.6440,257.3420,120.4903,138.2739
2014-01-21,135.7100,-1162147.5536,248.5871,120.3200,138.3552
2014-01-17,135.2967,-747191.1407,240.1959,120.1368,138.4559
2014-01-16,134.9334,-570658.7697,231.4257,119.9566,138.5977
2014-01-15,134.5475,-1147776.1852,222.8099,119.7770,138.7581
2014-01-14,134.1426,-1998939.1189,214.2224,119.5952,138.9074
2014-01-13,133.7248,-2701431.1772,205.9250,119.4385,138.9987
2014-01-10,133.2711,-1889660.3916,194.6525,119.2731,138.9457
2014-01-09,132.9869,-1352641.8113,185.4454,119.0946,138.7466
2014-01-08,132.7608,-594224.9968,168.8986,118.9135,138.4049
2014-01-07,132.4844,216733.3770,158.8443,118.7260,137.9066
2014-01-06,132.1444,721213.5688,145.4258,118.5369,137.2516
2014-01-03,131.7485,1739044.4801,131.6804,118.3327,136.4454
2014-01-02,131.4091,2080836.3077,121.5036,118.1303,135.5226
2013-12-31,131.0782,2434591.9113,113.2397,117.9291,134.4946
2013-12-30,130.7246,2160573.9933,104.5352,117.7061,133.4008
2013-12-27,130.4082,1902559.9497,94.1051,117.4902,132.3231
2013-12-26,130.0326,1469228.0608,79.9259,117.2752,131.2870
2013-12-24,129.5784,1383898.7765,51.0262,117.0729,130.3345
2013-12-23,129.0806,1752381.8073,304.6611,116.8693,129.4996
2013-12-20,128.6186,2562549.6448,271.2636,116.6650,128.8534
2013-12-19,128.1551,3611984.9181,251.6242,116.4618,128.4568
2013-12-18,127.7458,1553056.7452,239.6577,116.2739,128.3373
2013-12-17,127.4434,-1041073.8318,231.1860,116.1203,128.4567
2013-12-16,127.1773,-2830978.8208,221.4436,115.9759,128.7277
2013-12-13,126.9955,-3103742.6061,216.3416,115.8669,129.0930
2013-12-12,126.8029,-3004885.7728,211.7549,115.7579,129.4554
2013-12-11,126.6243,-2560672.7985,207.1852,115.6481,129.8054
2013-12-10,126.5605,-1193837.9084,204.5355,115.5159,130.1485
2013-12-09,126.6268,-495466.7963,202.1049,115.3891,130.5157
2013-12-06,126.7718,-435215.0120,199.1608,115.2536,130.8707
2013-12-05,126.9195,-1065176.7938,195.2235,115.1229,131.1854
2013-12-04,127.0229,-1021530.7510,190.7530,115.0090,131.3847
2013-12-03,126.9936,-1012524.2663,186.4364,114.8985,131.3824
2013-12-02,126.7057,-963128.2270,184.0987,114.7858,131.1557
2013-11-29,126.1732,1172000.3921,185.0723,114.6152,130.7555
2013-11-27,125.5256,1440719.1662,187.5273,114.4244,130.3425
2013-11-26,124.8958,853655.1083,190.6615,114.2405,129.9690
2013-11-25,124.4704,789574.1901,189.7079,114.0666,129.6198
2013-11-22,124.1607,1299417.7344,187.1593,113.8875,129.2787
2013-11-21,123.9951,1526245.3246,186.7767,113.7211,128.9505
2013-11-20,123.8132,1586907.8233,186.8288,113.5598,128.6039
2013-11-19,123.6087,2429009.8079,186.9882,113.3988,128.2333
2013-11-18,123.3933,3361487.1464,187.2245,113.2309,127.8525
2013-11-15,123.1794,3519654.2463,185.1093,113.0624,127.4868
2013-11-14,123.0244,3089570.8110,185.0206,112.8999,127.1416
2013-11-13,122.8614,2647590.3380,187.6544,112.7376,126.8077
2013-11-12,122.6441,1978206.8846,187.2134,112.5849,126.4829
2013-11-11,122.4121,1574662.5136,183.5121,112.4276,126.1499
2013-11-08,122.2373,1291726.9115,179.1012,112.2750,125.8146
2013-11-07,122.1150,1026065.4960,181.0392,112.1360,125.4578
2013-11-06,121.9380,1834049.6143,180.1889,111.9844,125.0574
2013-11-05,121.7534,1462479.2321,179.1218,111.8382,124.6415
2013-11-04,121.5493,1197008.1323,177.9274,111.6976,124.1990
2013-11-01,121.3102,1068248.9144,176.9200,111.5534,123.7295
2013-10-31,121.0467,1375421.9636,171.2890,111.3998,123.2579
2013-10-30,120.8269,1640526.5253,164.0390,111.2627,122.8065
2013-10-29,120.6457,2392331.6262,149.7161,111.1182,122.3532
2013-10-28,120.5217,2139748.3602,138.9014,110.9772,121.9225
2013-10-25,120.4231,1873331.2320,121.0429,110.8443,121.5073
2013-10-24,120.3236,1674677.7443,103.0808,110.7210,121.0913
2013-10-23,120.1684,2334326.7152,88.8608,110.5974,120.6682
2013-10-22,119.9761,2531465.1465,65.6034,110.4678,120.2639
2013-10-21,119.7631,2702087.2503,38.2746,110.3375,119.9162
2013-10-18,119.5242,2518699.6706,-19.6843,110.2118,119.6475
2013-10-17,119.2586,2620241.2158,307.4216,110.0839,119.4677
2013-10-16,118.9349,1959966.9450,275.9618,109.9763,119.3858
2013-10-15,118.6031,1579116.2994,264.7696,109.8663,119.3741
2013-10-14,118.2302,2355544.4323,249.4420,109.7510,119.4543
2013-10-11,117.9292,1693928.0659,236.9080,109.6449,119.6353
2013-10-10,117.7151,639715.8091,224.4985,109.5488,119.8821
2013-10-09,117.5951,-222100.6716,216.1354,109.4573,120.1523
2013-10-08,117.4890,-188118.5863,207.8466,109.3784,120.4096
2013-10-07,117.3729,723184.7550,200.1391,109.2841,120.6162
2013-10-04,117.2888,684971.1533,191.9072,109.1904,120.7856
2013-10-03,117.2232,187732.8091,187.7576,109.0976,120.8917
2013-10-02,117.1330,-132012.3752,179.4498,109.0006,120.9118
2013-10-01,117.0417,-723250.1304,175.5109,108.8982,120.8377
2013-09-30,116.9266,-1493153.9862,171.4291,108.7892,120.6649
2013-09-27,116.8000,-2166441.1747,162.5711,108.6821,120.3903
2013-09-26,116.6787,-3083874.3730,153.4511,108.5681,120.0027
2013-09-25,116.5793,-3306450.9628,149.2202,108.4466,119.5188
2013-09-24,116.5011,-2470233.4416,132.7386,108.3209,118.9604
2013-09-23,116.4094,-1470103.2660,121.7054,108.1904,118.3464
2013-09-20,116.3130,-967188.8531,110.2738,108.0668,117.6974
2013-09-19,116.2099,1409028.7500,98.4317,107.9311,117.0248
2013-09-18,116.1150,1460776.5019,86.0125,107.7976,116.3761
2013-09-17,116.0380,696354.0060,78.2446,107.6718,115.7625
2013-09-16,116.0011,555451.2425,64.4914,107.5566,115.1860
2013-09-13,115.9811,1342497.7465,46.2017,107.4331,114.6575
2013-09-12,115.9522,1599680.4816,33.1071,107.3214,114.2225
2013-09-11,115.9284,1959739.6809,24.5653,107.2054,113.8896
2013-09-10,115.9540,1354773.1896,12.7861,107.1001,113.6922
2013-09-09,115.9858,1044127.7244,-4.0055,106.9970,113.6281
2013-09-06,116.0277,653063.7596,-14.9073,106.9098,113.6985
2013-09-05,116.0703,334908.7744,-29.7624,106.8272,113.8738
2013-09-04,116.1177,-222670.7139,-43.3097,106.7512,114.1430
2013-09-03,116.1208,-716096.5010,301.5790,106.6873,114.4853
2013-08-30,116.0882,-599459.6601,281.7202,106.6076,114.8796
2013-08-29,116.0889,-1264602.2405,266.7854,106.5369,115.3448
2013-08-28,116.0885,-1510813.9431,252.9118,106.4729,115.8366
2013-08-27,116.1206,-1568386.8285,243.9513,106.4120,116.3179
2013-08-26,116.1587,-1111058.4860,238.0588,106.3413,116.7697
2013-08-23,116.1576,-1075042.3909,231.4799,106.2601,117.2009
2013-08-22,116.1398,-1437064.2428,225.8101,106.1742,117.6113
2013-08-21,115.9743,-1776390.1438,220.2800,106.0991,117.9756
2013-08-20,115.7503,-1097294.6351,216.6290,106.0113,118.2492
2013-08-19,115.5105,-787136.8803,213.8796,105.9153,118.4406
2013-08-16,115.3691,-428347.5063,210.2606,105.8151,118.5465
2013-08-15,115.2393,-65885.1461,208.4468,105.7155,118.5584
2013-08-14,115.0267,675617.2054,207.5084,105.6023,118.4771
2013-08-13,114.7384,1295364.8906,203.8719,105.4680,118.3453
2013-08-12,114.5709,1067573.1702,201.9250,105.3362,118.2075
2013-08-09,114.5036,1040579.5502,201.4327,105.2082,118.0533
2013-08-08,114.4794,1088323.6218,201.3870,105.0716,117.8766
2013-08-07,114.5089,606011.5845,202.7440,104.9383,117.6908
2013-08-06,114.4966,272604.4223,205.0014,104.8135,117.4798
2013-08-05,114.4240,510287.3515,208.5932,104.6821,117.2300
2013-08-02,114.2661,818785.4706,209.9648,104.5458,116.9639
2013-08-01,114.0858,865239.6572,210.8900,104.4101,116.6977
2013-07-31,113.8867,1961590.8257,211.3088,104.2690,116.4355
2013-07-30,113.6720,2533924.0039,210.6790,104.1391,116.1802
2013-07-29,113.4285,2384293.5086,205.1674,104.0102,115.9005
2013-07-26,113.2236,2006151.4901,203.3171,103.8850,115.5858
2013-07-25,112.9501,1176794.6809,197.1670,103.7609,115.2217
2013-07-24,112.6545,656267.8973,194.7143,103.6443,114.8021
2013-07-23,112.2493,956509.8838,189.7249,103.5087,114.3273
2013-07-22,111.8799,808601.4754,183.3681,103.3781,113.8432
2013-07-19,111.5745,525614.3577,174.5047,103.2506,113.3397
2013-07-18,111.3382,-131483.0134,163.1168,103.1285,112.8108
2013-07-17,111.1611,-494671.6108,149.6812,103.0125,112.2501
2013-07-16,111.0056,-29866.2422,143.2697,102.8917,111.6649
2013-07-15,110.8651,603371.3237,127.0621,102.7695,111.0934
2013-07-12,110.7030,881034.0972,102.4836,102.6446,110.5715
2013-07-11,110.5152,192293.4800,81.3516,102.5241,110.1367
2013-07-10,110.3230,-119105.2741,47.3093,102.4046,109.8112
2013-07-09,110.1904,-405606.4205,8.0930,102.2937,109.6176
2013-07-08,110.0910,-886291.7593,-21.9222,102.1846,109.5573
2013-07-05,110.0729,-957257.1391,311.0313,102.0855,109.6287
2013-07-03,110.1638,-1880695.8404,294.9548,102.0018,109.7943
2013-07-02,110.2767,-2152341.0723,282.1171,101.9384,109.9956
2013-07-01,110.3599,-1844036.8577,265.9083,101.8666,110.1805
2013-06-28,110.4425,-1702386.1269,246.9733,101.8009,110.3572
2013-06-27,110.5154,-1081607.4233,162.6890,101.7195,110.5147
2013-06-26,110.5772,-1148314.5568,76.5345,101.6304,110.6794
2013-06-25,110.5812,-1783412.6303,61.0539,101.5552,110.8361
2013-06-24,110.5247,-1918581.1144,39.3620,101.4881,110.9238
2013-06-21,110.3860,-1495735.1778,288.2890,101.4144,110.9127
2013-06-20,110.2238,-1731327.2293,263.4622,101.3327,110.8208
2013-06-19,110.0383,-875854.6106,258.0229,101.2380,110.6865
2013-06-18,109.8229,-367159.4069,253.7951,101.1196,110.5709
2013-06-17,109.6726,-504308.0591,248.6836,101.0090,110.5362
2013-06-14,109.5974,75544.9798,243.1313,100.8995,110.5700
2013-06-13,109.6273,322321.5640,241.3084,100.7944,110.6641
2013-06-12,109.6486,-49219.9278,243.1184,100.7121,110.7917
2013-06-11,109.5226,739051.9962,241.2687,100.6083,110.9117
2013-06-10,109.3387,776083.5015,238.3811,100.5144,111.0638
2013-06-07,109.0805,563943.4448,227.7456,100.4043,111.2233
2013-06-06,108.9823,-783289.7671,219.1843,100.3137,111.3946
2013-06-05,108.9316,-1301957.7733,210.8567,100.2314,111.5085
2013-06-04,108.9287,-581205.5434,208.2329,100.1347,111.5419
2013-06-03,108.9053,-236865.0443,210.7818,100.0285,111.5242
2013-05-31,108.7867,-148631.8980,208.5629,99.9207,111.4692
2013-05-30,108.6360,1047717.4054,206.1880,99.8109,111.3734
2013-05-29,108.4573,1244422.9460,198.9908,99.6945,111.2363
2013-05-28,108.3541,1099181.7557,195.9099,99.5799,111.0604
2013-05-24,108.2455,1284479.0619,192.3286,99.4630,110.8273
2013-05-23,108.1204,1072804.1614,188.2882,99.3580,110.5209
2013-05-22,107.9390,1287567.7023,184.8300,99.2499,110.1119
2013-05-21,107.6818,2489569.0906,175.9920,99.1252,109.6234
2013-05-20,107.3851,2655857.3892,168.0347,98.9941,109.1056
2013-05-17,107.1008,2847501.1275,159.5698,98.8715,108.5782
2013-05-16,106.8360,3424988.4623,146.9249,98.7474,108.0369
2013-05-15,106.6493,4301093.4003,136.2956,98.6215,107.5036
2013-05-14,106.5179,4066342.0487,117.6015,98.5025,106.9986
2013-05-13,106.3988,4170648.4260,102.7664,98.3831,106.5301
2013-05-10,106.2766,3944116.5013,85.7045,98.2659,106.1240
2013-05-09,106.1412,3411278.3608,64.3942,98.1466,105.7998
2013-05-08,106.0363,2841767.8396,39.7152,98.0459,105.5717
2013-05-07,105.9357,2592153.8976,11.9152,97.9451,105.4181
2013-05-06,105.8538,2755839.4639,-14.0161,97.8475,105.3578
2013-05-03,105.8274,2753186.0464,-27.2026,97.7486,105.3985
2013-05-02,105.8441,2886525.2377,312.5087,97.6556,105.5410
2013-05-01,105.8862,2852238.0971,298.7229,97.5810,105.7513
2013-04-30,105.9317,3451243.4313,278.1970,97.5083,105.9696
2013-04-29,105.9773,2555295.7081,254.8509,97.4429,106.1681
2013-04-26,106.0156,2629280.9466,230.7117,97.3776,106.3140
2013-04-25,106.0212,3208526.1963,215.2386,97.3009,106.4030
2013-04-24,106.0155,2301198.1688,201.9169,97.2286,106.4559
2013-04-23,105.9789,1606029.3371,195.6511,97.1237,106.4805
2013-04-22,105.9709,518524.6481,182.7011,97.0316,106.5345
2013-04-19,105.9838,-121665.6247,170.9850,96.9440,106.5714
2013-04-18,105.9923,-887555.0416,158.7155,96.8595,106.5657
2013-04-17,105.9812,-806947.5483,148.2633,96.7688,106.5038
2013-04-16,105.9448,-850292.1693,140.4539,96.6809,106.3957
2013-04-15,105.8792,-118500.9397,137.7678,96.5798,106.2488
2013-04-12,105.7941,1250602.7381,142.3210,96.4730,106.1093
2013-04-11,105.7004,1511911.4780,181.3217,96.3577,106.0076
2013-04-10,105.6361,1438480.2216,216.7330,96.2415,105.9685
2013-04-09,105.5986,784646.4553,220.9242,96.1420,105.9815
2013-04-08,105.5657,909083.5603,222.2007,96.0424,106.0023
2013-04-05,105.5327,755949.1969,223.0995,95.9433,106.0220
2013-04-04,105.4942,190679.3489,224.3770,95.8573,106.0249
2013-04-03,105.4104,453605.8032,228.4375,95.7567,105.9893
2013-04-02,105.2904,1175200.5807,233.6973,95.6472,105.9539
2013-04-01,105.1909,955692.7360,231.6889,95.5446,105.9319
2013-03-28,105.0947,933598.2766,228.0087,95.4390,105.9042
2013-03-27,104.9982,165585.6847,225.5007,95.3357,105.8699
2013-03-26,104.8484,-78040.6564,220.1900,95.2345,105.8164
2013-03-25,104.6681,-312473.5792,215.5147,95.1317,105.7362
2013-03-22,104.4894,96452.4097,208.8453,95.0166,105.6359
2013-03-21,104.3392,-489263.8427,192.9650,94.9148,105.5297
2013-03-20,104.1778,-113926.5274,183.1465,94.8089,105.3862
2013-03-19,103.9830,215726.8677,168.3250,94.6968,105.2174
2013-03-18,103.7632,566125.2580,161.5859,94.5844,105.0368
2013-03-15,103.5249,812209.9061,158.0521,94.4768,104.8428
2013-03-14,103.2411,547864.4720,169.3370,94.3614,104.6314
2013-03-13,102.9546,48449.7415,184.8884,94.2506,104.4218
2013-03-12,102.6778,530647.1244,191.0706,94.1408,104.2109
2013-03-11,102.3495,964595.4722,200.4194,94.0228,104.0117
2013-03-08,102.0389,656366.5140,206.0492,93.9086,103.8503
2013-03-07,101.7513,474357.7462,208.9292,93.7965,103.7257
2013-03-06,101.5192,1385152.9229,210.3151,93.6854,103.6398
2013-03-05,101.3542,2064562.1206,210.0020,93.5738,103.5945
2013-03-04,101.1956,1647075.2437,209.4245,93.4709,103.5849
2013-03-01,100.9496,1037084.4713,208.3730,93.3695,103.5871
2013-02-28,100.5848,313538.2564,205.6287,93.2683,103.5921
2013-02-27,100.1954,-32267.7323,202.1172,93.1639,103.5905
2013-02-26,99.7658,-398787.9768,198.9048,93.0737,103.5681
2013-02-25,99.2811,-41144.1757,196.8093,92.9824,103.4863
2013-02-22,98.7454,970411.9697,195.7470,92.8720,103.3556
2013-02-21,98.3266,877090.9986,192.4097,92.7698,103.2120
2013-02-20,97.9271,1522214.4635,187.1997,92.6677,103.0379
2013-02-19,97.6266,2503499.7192,183.6473,92.5514,102.8446
2013-02-15,97.3830,2016108.1844,181.4791,92.4416,102.6609
2013-02-14,97.1670,1783115.7564,179.1111,92.3344,102.4686
2013-02-13,96.9910,1912413.2204,176.6467,92.2324,102.2587
2013-02-12,96.8309,2178432.5860,175.8013,92.1233,102.0250
2013-02-11,96.6521,1930928.9198,174.8914,92.0169,101.7841
2013-02-08,96.4645,1990250.5685,173.8377,91.9121,101.5306
2013-02-07,96.2842,2201179.0925,170.6416,91.8068,101.2632
2013-02-06,96.2117,2169213.4983,169.4407,91.6973,100.9842
2013-02-05,96.2062,1941290.3729,168.8291,91.6020,100.6907
2013-02-04,96.2136,2825475.5414,170.6376,91.5039,100.3490
2013-02-01,96.2132,3755005.2979,171.2483,91.4103,99.9646
2013-01-31,96.1996,4579286.7355,173.5862,91.3090,99.5374
2013-01-30,96.1325,5468243.5050,175.8314,91.2143,99.0920
2013-01-29,96.0540,6692161.4961,181.7209,91.1073,98.6327
2013-01-28,95.9015,6384646.1296,182.7328,91.0142,98.1925
2013-01-25,95.7416,6778169.7707,186.5239,90.9135,97.7570
2013-01-24,95.5120,6396253.2137,187.3390,90.8239,97.3480
2013-01-23,95.2472,5906505.8253,187.7423,90.7374,96.9489
2013-01-22,94.9328,5492012.2218,184.2122,90.6543,96.5610
2013-01-18,94.6338,4752542.0909,178.6221,90.5761,96.1853
2013-01-17,94.3466,4389539.0841,167.7989,90.4969,95.8219
2013-01-16,94.0882,4614726.5576,160.5574,90.4232,95.4789
2013-01-15,93.8809,4470115.9614,154.1951,90.3568,95.1474
2013-01-14,93.6767,4333340.9285,146.6867,90.2914,94.8195
2013-01-11,93.4415,4229860.6512,145.1348,90.2297,94.5016
2013-01-10,93.1679,4087057.9562,151.6088,90.1730,94.1975
2013-01-09,92.8713,3911928.6807,189.6948,90.1070,93.9183
2013-01-08,92.6337,4024270.2734,209.2232,90.0488,93.6957
2013-01-07,92.4793,4063891.2798,213.0947,89.9971,93.5215
2013-01-04,92.3286,3734283.8827,214.6930,89.9463,93.3929
2013-01-03,92.1931,3177555.5223,213.2725,89.8974,93.3161
2013-01-02,92.0611,2721970.3125,212.2807,89.8525,93.2871
2012-12-31,91.9134,1743241.7382,206.4899,89.8087,93.2874
2012-12-28,91.7851,1397408.2642,198.9402,89.7911,93.2852
2012-12-27,91.6612,2063768.1695,194.5486,89.7690,93.2149
2012-12-26,91.5137,2197801.2289,191.5349,89.7353,93.0907
2012-12-24,91.2993,2575672.2863,188.8373,89.6988,92.9374
2012-12-21,91.0741,2510647.3789,187.8484,89.6684,92.7542
2012-12-20,90.8939,1772177.9072,188.1297,89.6370,92.5287
2012-12-19,90.7493,1194472.6868,188.9663,89.5995,92.2733
2012-12-18,90.6933,2020572.8056,189.7784,89.5559,92.0107
2012-12-17,90.6702,1310046.0258,189.3146,89.5198,91.7525
2012-12-14,90.5713,806525.8918,190.1347,89.4908,91.4795
2012-12-13,90.4312,1186609.0168,193.3895,89.4654,91.1825
2012-12-12,90.2432,1779355.0350,200.2186,89.4302,90.8752
2012-12-11,90.0315,1868762.2707,207.1003,89.3869,90.5995
2012-12-10,89.8259,1073894.3483,206.7192,89.3539,90.3744
2012-12-07,89.7152,930427.3494,204.6506,89.3336,90.1703
2012-12-06,89.5948,196562.4132,193.1805,89.3143,89.9578
2012-12-05,89.4789,-337495.4867,181.0753,89.2993,89.7319
2012-12-04,89.3868,-557009.8177,166.8176,89.2892,89.4825
2012-12-03,89.2860,82982.9472,152.2282,89.2789,89.2080
2012-11-30,89.1937,629795.1377,136.4426,89.2574,88.9296
2012-11-29,89.1208,672270.4617,109.3016,89.2430,88.6846
2012-11-28,88.9898,1185236.7067,86.8987,89.2217,88.4750
2012-11-27,88.9025,689722.5975,56.7716,89.2128,88.3219
2012-11-26,88.7961,1038431.9171,-14.6301,89.2030,88.2082
2012-11-23,88.7721,593466.1242,313.5535,89.1996,88.1416
2012-11-21,88.8317,189985.4385,294.6679,89.1987,88.1140
2012-11-20,88.9888,-54685.7702,278.7335,89.1999,88.1260
2012-11-19,89.2755,-417140.7759,81.9697,89.2011,88.1784
2012-11-16,89.6037,-1259908.1866,76.0264,89.2006,88.2715
2012-11-15,89.9440,-1533511.2926,68.0812,89.2115,88.3960
2012-11-14,90.2575,-2186403.0150,58.7568,89.2364,88.5158
2012-11-13,90.4942,-1628277.3080,47.3405,89.2371,88.6175
2012-11-12,90.7448,-1678339.7133,36.1421,89.2436,88.7595
2012-11-09,91.0245,-1922680.7022,25.4980,89.2464,88.9373
2012-11-08,91.3235,-1812284.8058,15.4203,89.2530,89.1669
2012-11-07,91.6079,-1207384.0581,3.2772,89.2544,89.4577
2012-11-06,91.7576,-1491180.1768,-6.4960,89.2434,89.8410
2012-11-05,91.8772,-2489112.9947,-12.8330,89.2363,90.3435
2012-11-02,92.0496,-3380394.7405,-17.7996,89.2480,90.9369
2012-11-01,92.2546,-3457209.8738,-22.9965,89.2443,91.5687
2012-10-31,92.6178,-4492423.1033,-29.1997,89.2575,92.2330
2012-10-26,93.0314,-3947405.0089,-34.8499,89.2699,92.8522
2012-10-25,93.4145,-3872413.7393,-37.5561,89.2837,93.3852
2012-10-24,93.7163,-3034457.0562,-34.8671,89.2894,93.7920
2012-10-23,93.9207,-1892781.4205,-20.1196,89.2920,94.0579
2012-10-22,93.9991,-372582.1969,-13.5435,89.2882,94.1744
2012-10-19,93.9159,-430655.4049,304.5192,89.2567,94.1714
2012-10-18,93.7741,303559.1509,260.4611,89.2026,94.1320
2012-10-17,93.6918,-157389.8248,243.0051,89.1473,94.1120
2012-10-16,93.6465,-511668.9665,215.2711,89.0888,94.1129
2012-10-15,93.6438,-1399390.1282,187.0352,89.0390,94.1247
2012-10-12,93.6252,-1501566.2728,164.7862,89.0019,94.1056
2012-10-11,93.5497,-924554.5850,149.8964,88.9620,94.0207
2012-10-10,93.3932,181794.8621,152.9273,88.9125,93.8815
2012-10-09,93.1839,1129765.3967,201.8720,88.8616,93.7178
2012-10-08,93.0166,1813038.5760,207.2588,88.7967,93.5502
2012-10-05,92.9165,889020.3173,204.4161,88.7386,93.4155
2012-10-04,92.7969,80607.2809,198.5311,88.6780,93.3055
2012-10-03,92.7118,-861609.6491,187.9822,88.6237,93.2262
2012-10-02,92.6517,-1457084.1382,174.8295,88.5713,93.1642
2012-10-01,92.6150,-1452676.5173,159.6442,88.5142,93.1153
2012-09-28,92.5994,-1848963.1070,139.5440,88.4699,93.0753
2012-09-27,92.5889,-2259511.1244,123.4258,88.4295,93.0054
2012-09-26,92.5669,-2280440.2044,115.8917,88.3844,92.8967
2012-09-25,92.5329,-1216141.8213,108.7758,88.3390,92.7626
2012-09-24,92.4850,-140216.5833,106.9745,88.2823,92.6151
2012-09-21,92.4545,36340.5821,96.4264,88.2362,92.4810
2012-09-20,92.4259,1535610.7364,82.8450,88.1774,92.3528
2012-09-19,92.4331,982244.5389,65.7605,88.1266,92.2641
2012-09-18,92.4584,801434.5536,51.9688,88.0786,92.2067
2012-09-17,92.4681,929922.3496,36.2220,88.0210,92.1932
2012-09-14,92.4768,161470.3794,21.7250,87.9641,92.2510
2012-09-13,92.4810,-1838154.1506,-4.1972,87.9146,92.3685
2012-09-12,92.4957,-2434202.0795,-13.9049,87.8842,92.5066
2012-09-11,92.4567,-2024878.2240,312.9773,87.8467,92.6157
2012-09-10,92.3942,-1357439.1136,282.7890,87.8176,92.7030
2012-09-07,92.3034,774594.7323,258.6629,87.7726,92.7609
2012-09-06,92.2023,1219429.8793,241.8946,87.7160,92.8333
2012-09-05,92.1659,166751.4935,225.2334,87.6690,92.9355
2012-09-04,92.1527,-316291.2899,216.0288,87.6260,93.0347
2012-08-31,92.1183,-371295.7870,210.5792,87.5815,93.1145
