DATE,CCI,WMA,TRIX,MINUS_DI,PLUS_DI
2015-02-10,156.0945,31.7233,0.3724,10.5751,42.1458
2015-02-09,142.7326,31.5013,0.3420,11.8602,35.6748
2015-02-06,228.2434,31.3462,0.3186,12.5750,37.8249
2015-02-05,206.4184,31.1625,0.2976,13.9441,32.8067
2015-02-04,45.7120,31.0871,0.2864,16.0313,26.6881
2015-02-03,49.9719,31.0042,0.2691,16.9953,28.2929
2015-02-02,41.2352,30.8447,0.2406,18.3348,25.9982
2015-01-30,47.5728,30.7235,0.2065,18.4990,27.8258
2015-01-29,72.9074,30.5182,0.1534,16.7774,29.9480
2015-01-28,100.1640,30.2596,0.0866,16.5454,31.8617
2015-01-27,126.2445,29.8667,0.0114,17.9347,31.2279
2015-01-26,174.0441,29.5515,-0.0457,19.2811,33.0812
2015-01-23,184.1719,29.2938,-0.0819,21.0029,36.0354
2015-01-22,-47.5290,29.1731,-0.0891,31.1535,13.1765
2015-01-21,-27.0605,29.1996,-0.0729,27.6070,15.5961
2015-01-20,-52.9552,29.2535,-0.0467,29.0424,14.8634
2015-01-16,-100.4283,29.3344,-0.0112,31.7592,13.9351
2015-01-15,-162.5967,29.5598,0.0308,36.1504,15.8618
2015-01-14,-54.9845,29.6475,0.0540,23.8771,19.7309
2015-01-13,32.4504,29.7187,0.0709,19.4996,22.0615
2015-01-12,-6.9877,29.7333,0.0816,21.4210,20.5859
2015-01-09,3.0747,29.7571,0.0941,22.4149,21.5411
2015-01-08,13.6909,29.7253,0.1084,24.6237,23.6638
2015-01-07,-77.6037,29.8009,0.1364,28.5531,19.9930
2015-01-06,-160.1033,29.8800,0.1659,32.9124,18.4468
2015-01-05,-180.2441,29.9885,0.1947,34.7410,22.0191
2015-01-02,-117.4142,30.1007,0.2149,27.4071,26.4391
2014-12-31,-7.4385,30.1153,0.2173,23.0591,28.9422
2014-12-30,49.7792,30.0442,0.2044,20.8602,31.6380
2014-12-29,93.2588,29.8796,0.1801,15.5481,35.6941
2014-12-26,105.8477,29.7020,0.1555,16.7182,37.9734
2014-12-24,87.6628,29.5662,0.1351,18.6048,33.0920
2014-12-23,88.3960,29.4311,0.1166,19.3130,34.3516
2014-12-22,70.9509,29.2995,0.1039,21.4432,31.8649
2014-12-19,107.3707,29.2402,0.1027,18.0986,34.8144
2014-12-18,61.2564,29.1329,0.1076,19.0610,33.6524
2014-12-17,-83.0571,29.0989,0.1318,22.5931,23.0598
2014-12-16,-164.9373,29.2322,0.1722,25.5006,19.6888
2014-12-15,-151.2469,29.3571,0.2045,27.7767,21.5925
2014-12-12,-37.2501,29.3793,0.2213,17.8335,26.3053
2014-12-11,107.3355,29.3582,0.2307,9.4895,29.5690
2014-12-10,158.2038,29.2600,0.2339,10.6326,31.0100
2014-12-09,135.9469,29.1724,0.2413,11.5113,28.0974
2014-12-08,188.9367,29.0836,0.2529,12.5308,30.5858
2014-12-05,80.7851,29.0387,0.2726,14.7317,24.1773
2014-12-04,67.4740,28.9898,0.2973,15.8303,25.9803
2014-12-03,18.3541,28.9896,0.3302,17.2099,24.1910
2014-12-02,49.6538,28.9711,0.3653,17.9978,25.2985
2014-12-01,-34.4769,28.9873,0.4071,19.4144,24.0487
2014-11-28,-36.6309,28.9911,0.4513,20.8012,23.9808
2014-11-26,-73.6944,29.0451,0.4997,21.7815,25.1109
2014-11-25,-197.4220,29.0876,0.5430,23.2613,26.8169
2014-11-24,18.2179,29.1096,0.5785,13.9416,33.0178
2014-11-21,96.9360,29.0509,0.6039,12.4887,36.2969
2014-11-20,73.9479,28.9580,0.6270,13.3177,37.8553
2014-11-19,24.0179,28.9005,0.6503,14.2802,34.8422
2014-11-18,56.7987,28.8049,0.6633,12.9548,36.7434
2014-11-17,65.3834,28.6345,0.6642,14.2438,37.6226
2014-11-14,85.1430,28.4575,0.6595,14.8310,39.9524
2014-11-13,94.9300,28.2700,0.6466,16.3736,39.2736
2014-11-12,90.3995,28.0660,0.6231,17.3093,40.5423
2014-11-11,124.7768,27.8240,0.5958,17.7208,43.3668
2014-11-10,121.3371,27.5807,0.5733,19.0062,41.4609
2014-11-07,75.5313,27.4020,0.5625,21.1514,37.0592
2014-11-06,54.9870,27.2802,0.5575,23.6968,36.2867
2014-11-05,34.8672,27.1595,0.5488,25.1789,35.1788
2014-11-04,14.9693,27.0616,0.5323,27.6677,38.0375
2014-11-03,59.7103,26.8978,0.4965,24.2238,43.9033
2014-10-31,49.7117,26.7316,0.4424,27.0733,40.6655
2014-10-30,197.4545,26.5285,0.3598,8.3600,54.4831
2014-10-29,111.6522,25.8836,0.2427,11.9943,36.3059
2014-10-28,138.4154,25.5993,0.1726,12.9565,39.2185
2014-10-27,149.5525,25.2913,0.1060,14.4095,37.5727
2014-10-24,164.4053,25.0684,0.0553,16.6860,34.6501
2014-10-23,181.8405,24.8827,0.0142,18.7917,29.7132
2014-10-22,178.6723,24.7398,-0.0169,20.8491,23.4638
2014-10-21,138.5251,24.6289,-0.0370,22.0807,21.1086
2014-10-20,1.2824,24.6084,-0.0437,24.4653,15.4360
2014-10-17,61.0709,24.5935,-0.0466,21.8002,16.7857
2014-10-16,-64.4593,24.5851,-0.0437,23.8639,12.6950
2014-10-15,-53.0392,24.6740,-0.0323,26.9393,14.3310
2014-10-14,48.0144,24.6593,-0.0308,20.8012,17.1163
2014-10-13,-49.4830,24.6689,-0.0240,22.8882,15.1480
2014-10-10,-102.0575,24.7515,-0.0137,25.5745,15.8963
2014-10-09,6.2743,24.7924,-0.0156,22.6330,17.8106
2014-10-08,99.0792,24.7380,-0.0287,19.9344,20.1872
2014-10-07,51.7081,24.7204,-0.0375,21.2293,20.4227
2014-10-06,133.2629,24.6740,-0.0464,19.1497,22.2522
2014-10-03,56.6790,24.6498,-0.0490,20.4504,23.4767
2014-10-02,-106.1318,24.6415,-0.0436,23.1627,18.7887
2014-10-01,-139.3393,24.7153,-0.0287,18.8708,22.4543
2014-09-30,-43.5928,24.7729,-0.0181,19.8402,24.3384
2014-09-29,-28.6212,24.7409,-0.0135,23.8351,21.6053
2014-09-26,-2.8094,24.7595,-0.0016,26.0956,23.6544
2014-09-25,26.0342,24.7693,0.0081,22.8611,26.0013
2014-09-24,57.2347,24.7076,0.0141,23.2707,28.0134
2014-09-23,-40.4233,24.6998,0.0289,25.2684,24.2865
2014-09-22,64.4015,24.7164,0.0464,16.8260,27.6425
2014-09-19,106.0388,24.6300,0.0634,19.2157,31.5686
2014-09-18,-17.3465,24.6373,0.1047,22.8437,22.5629
2014-09-17,-52.4833,24.7129,0.1654,24.3042,20.6984
2014-09-16,-110.8812,24.8384,0.2410,26.2862,15.3045
2014-09-15,-144.1559,25.0285,0.3280,28.1206,16.8683
2014-09-12,-119.2679,25.2253,0.4155,20.4280,18.9771
2014-09-11,-123.5039,25.4051,0.4979,17.8134,20.1913
2014-09-10,-134.2446,25.5495,0.5700,18.0031,21.7684
2014-09-09,-92.8657,25.6104,,20.0448,24.4821
2014-09-08,-85.9933,25.6525,,23.9827,29.2917
2014-09-05,76.6365,25.5898,,5.9188,39.9709
2014-09-04,52.1985,25.5447,,6.5510,37.0304
2014-09-03,105.1261,25.5082,,3.9316,39.7021
2014-09-02,103.7059,25.3373,,4.2974,40.9367
2014-08-29,92.7862,25.1711,,4.7052,44.8224
2014-08-28,79.5541,24.9342,,5.2877,47.8447
2014-08-27,66.0611,24.7318,,6.0122,46.6445
2014-08-26,58.1846,24.5658,,6.9689,42.2000
2014-08-25,79.7588,24.3615,,7.2873,44.1280
2014-08-22,112.6353,24.0449,,2.5666,50.0764
2014-08-21,156.9627,23.7080,,2.7807,54.2535
2014-08-20,235.1771,23.2842,,3.2202,62.8294
2014-08-19,318.1481,23.0458,,4.7035,51.7690
2014-08-18,119.4763,23.0036,,7.7651,20.3736
2014-08-15,62.1745,22.9876,,8.4287,17.5904
2014-08-14,115.7601,22.9767,,8.7452,18.2510
2014-08-13,106.6667,22.9295,,,
