DATE,SMA,EMA,MACD,RSI,ADX
2019-02-15,148.9630,148.8826,3.3913,73.3698,42.0685
2019-02-14,148.6330,148.1898,3.2798,71.1047,40.3617
2019-02-13,147.8200,147.5809,3.1988,71.4113,39.2400
2019-02-12,146.9670,146.8233,3.0428,67.6689,36.8668
2019-02-11,146.1320,146.2952,2.9816,67.2158,35.2097
2019-02-08,145.2660,145.6963,2.8815,65.0984,34.0338
2019-02-07,144.7180,145.1888,2.8147,64.4644,33.1381
2019-02-06,144.0400,144.6375,2.7200,69.2877,32.0569
2019-02-05,143.2230,143.6702,2.4253,68.3346,29.3836
2019-02-04,142.4790,142.6192,2.0738,61.1199,26.7483
2019-02-01,142.2090,142.2057,1.9942,78.4345,24.1091
2019-01-31,141.0700,140.7625,1.4339,66.4892,21.1768
2019-01-30,140.5420,140.3097,1.2987,65.4980,20.5836
2019-01-29,140.0390,139.8318,1.1418,60.5216,20.1542
2019-01-28,139.5880,139.6056,1.0888,58.7940,20.8896
2019-01-25,139.2300,139.4446,1.0583,70.3578,23.0049
2019-01-24,138.5020,138.7656,0.7831,65.8762,22.1786
2019-01-23,138.0330,138.2936,0.5843,65.6731,21.8364
2019-01-22,137.5570,137.7321,0.3292,66.3842,22.0578
2019-01-18,136.8950,137.0148,-0.0154,70.4029,22.4248
2019-01-17,135.9790,135.9559,-0.5386,57.8989,20.6839
2019-01-16,135.4580,135.6550,-0.7433,58.9520,20.1228
2019-01-15,134.7250,135.2405,-1.0153,58.6620,21.3598
2019-01-14,134.1380,134.7540,-1.3384,55.2130,23.3549
2019-01-11,133.7160,134.4015,-1.6204,56.8178,25.6918
2019-01-10,132.8030,133.8797,-1.9985,52.1464,27.8234
2019-01-09,131.7830,133.5818,-2.2962,55.6146,30.1917
2019-01-08,131.0230,133.0000,-2.7426,55.2318,33.2110
2019-01-07,130.4180,132.3200,-3.2582,50.5123,36.5658
2019-01-04,130.2570,131.8711,-3.6938,45.3248,39.5559
2019-01-03,130.5500,131.7047,-4.0209,43.7196,42.0555
2019-01-02,130.9350,131.6168,-4.3270,37.6702,42.8824
2018-12-31,131.4990,131.9339,-4.4602,40.4790,42.8750
2018-12-28,132.0860,132.0169,-4.7050,41.6206,43.2766
2018-12-27,132.7850,131.9940,-5.0059,26.6615,43.7229
2018-12-26,133.9000,132.9661,-4.8590,15.3873,42.9142
2018-12-24,135.3770,134.7318,-4.3361,19.0086,40.0058
2018-12-21,136.3870,136.0945,-3.9701,20.7386,36.9977
2018-12-20,137.4690,137.4466,-3.5888,24.6305,34.8057
2018-12-19,138.2210,138.4947,-3.3268,29.8591,32.3818
2018-12-18,139.4960,139.1491,-3.2312,30.6908,30.5462
2018-12-17,140.9010,139.8600,-3.1029,30.1656,29.3434
2018-12-14,141.9080,140.7556,-2.8818,33.1830,28.0069
2018-12-13,142.5950,141.4946,-2.7206,36.6472,27.5192
2018-12-12,143.0520,142.0245,-2.6464,35.4192,27.8325
2018-12-11,143.4130,142.7477,-2.4784,37.3752,28.3374
2018-12-10,143.8210,143.4050,-2.3319,33.8624,28.4280
2018-12-07,144.2150,144.4505,-2.0000,37.5686,27.8587
2018-12-06,144.6270,145.2551,-1.7641,35.8479,28.1393
2018-12-04,145.1720,146.3673,-1.3784,54.6702,27.4646
2018-12-03,145.1850,145.9378,-1.6856,60.7308,28.9543
2018-11-30,144.9330,145.0351,-2.2263,48.2875,29.1679
2018-11-29,144.9080,144.8429,-2.4665,41.8115,31.9120
2018-11-28,145.3430,144.9636,-2.5744,39.1542,34.7051
2018-11-27,145.7700,145.2488,-2.6116,33.4159,34.9032
2018-11-26,146.5490,145.8863,-2.4886,37.0170,34.0608
2018-11-23,147.1710,146.3344,-2.4472,31.5354,33.1247
2018-11-21,147.9110,147.1554,-2.2335,36.9746,31.4762
2018-11-20,148.4210,147.6455,-2.1635,38.9371,30.6542
2018-11-19,148.6200,148.0778,-2.1190,47.1322,29.7409
2018-11-16,148.3360,147.9996,-2.3094,43.4014,31.0644
2018-11-15,148.1490,148.1150,-2.4220,35.5117,31.5958
2018-11-14,148.1280,148.6628,-2.3442,44.7064,31.5384
2018-11-13,147.7530,148.6656,-2.5163,41.5270,32.8467
2018-11-12,147.1040,148.8247,-2.6280,49.6806,34.3002
2018-11-09,146.5990,148.5257,-2.9585,49.3581,36.4367
2018-11-08,146.1640,148.1781,-3.3291,49.1749,39.4617
2018-11-07,145.8780,147.7643,-3.7486,49.2069,43.6131
2018-11-06,145.9400,147.2564,-4.2305,41.0472,48.2258
2018-11-05,146.1090,147.1600,-4.5438,32.3428,51.6862
2018-11-02,146.9270,147.5089,-4.6637,32.3838,54.4414
2018-11-01,147.9760,147.9309,-4.7510,31.7219,56.0017
2018-10-31,149.1500,148.4844,-4.7761,29.7562,56.7561
2018-10-30,150.6100,149.2809,-4.6836,15.8694,57.7890
2018-10-29,152.1700,151.0189,-4.1471,19.5750,55.2358
2018-10-26,153.2310,152.3298,-3.7747,20.2976,52.3989
2018-10-25,154.1700,153.7942,-3.3076,21.9948,50.1026
2018-10-24,155.1080,155.2640,-2.8100,26.9012,47.8672
2018-10-23,156.1150,156.2849,-2.4893,21.0419,45.3834
2018-10-22,157.6010,157.8193,-1.9124,27.8886,43.0279
2018-10-19,158.6260,158.7192,-1.5952,33.0210,41.6701
2018-10-18,159.5150,159.3012,-1.4044,35.7669,40.6735
2018-10-17,160.2970,159.7726,-1.2504,42.6186,40.2894
2018-10-16,161.0160,159.8331,-1.2719,29.9093,41.6637
2018-10-15,161.9010,160.4494,-1.0324,21.3650,42.1760
2018-10-12,162.9650,161.4981,-0.5763,17.2704,39.8578
2018-10-11,163.9900,162.9133,0.0754,19.4419,36.4919
2018-10-10,164.9470,164.3251,0.7604,29.0519,32.7521
2018-10-09,165.4650,165.1218,1.1982,46.2972,29.5731
2018-10-08,165.6230,165.3177,1.3831,44.4311,28.5386
2018-10-05,165.8830,165.6061,1.6214,51.5375,30.1864
2018-10-04,166.0730,165.7431,1.8031,51.6141,32.6056
2018-10-03,166.2330,165.9082,2.0079,66.6890,35.2936
2018-10-02,166.1900,165.7344,2.0680,62.0897,36.3728
2018-10-01,166.1910,165.6954,2.1941,66.9997,35.7260
2018-09-28,166.0540,165.5455,2.2762,61.0306,35.0073
2018-09-27,166.0710,165.5823,2.4488,69.6162,35.3774
2018-09-26,165.9210,165.4606,2.5570,68.4995,36.3236
2018-09-25,165.5950,165.3585,2.6793,67.9954,37.3749
2018-09-24,165.3090,165.2559,2.8066,76.8506,39.2434
2018-09-21,165.0060,164.9528,2.8469,80.0159,40.7692
2018-09-20,164.6540,164.5223,2.8294,79.1873,40.3088
2018-09-19,164.2400,164.0606,2.7954,78.2350,40.4625
2018-09-18,163.5890,163.5719,2.7460,77.3002,38.9090
2018-09-17,162.9040,163.0501,2.6776,74.6487,37.4732
2018-09-14,162.2960,162.6168,2.6450,79.6549,35.8778
2018-09-13,161.7310,161.9649,2.5089,77.3701,34.3927
2018-09-12,161.2840,161.3727,2.3924,71.1200,32.8350
2018-09-11,161.0190,161.0866,2.4095,73.9180,31.9070
2018-09-10,160.5170,160.6703,2.3658,79.8560,31.6252
2018-09-07,159.9370,160.0215,2.2114,79.3342,29.5836
2018-09-06,159.3860,159.2774,2.0045,77.1289,27.4069
2018-09-05,158.8180,158.5701,1.8040,67.9672,24.6425
2018-09-04,158.4390,158.3079,1.7977,64.7812,23.0890
2018-08-31,158.0680,158.1386,1.8328,64.0718,23.5190
2018-08-30,157.5800,157.9649,1.8662,72.6804,23.5807
2018-08-29,156.9110,157.5349,1.7820,75.0894,22.7974
2018-08-28,156.1896,156.9516,1.6220,74.6532,20.5659
2018-08-27,155.4586,156.2719,1.4096,67.6083,18.5684
2018-08-24,154.9856,155.9013,1.3286,67.0104,16.8892
2018-08-23,154.5486,155.4815,1.2213,67.5340,15.9046
2018-08-22,154.2476,154.9530,1.0594,63.5825,14.8105
2018-08-21,154.2016,154.5470,0.9472,60.2789,15.4027
2018-08-20,154.1416,154.2330,0.8739,57.7552,14.7012
2018-08-17,154.0836,153.9826,0.8286,51.6761,15.4042
2018-08-16,154.2536,153.9698,0.8932,47.3920,16.5690
2018-08-15,154.5006,154.1386,1.0471,46.0200,17.9002
2018-08-14,155.1980,154.4038,1.2552,44.8168,18.1899
2018-08-13,155.6820,154.7824,1.5277,46.7648,19.6933
2018-08-10,156.2810,155.1318,1.8012,47.5304,19.6353
2018-08-09,156.8640,155.5122,2.1028,52.8313,20.2460
2018-08-08,157.2010,155.6593,2.3116,58.9097,21.9678
2018-08-07,156.9200,155.5125,2.3947,55.9296,23.2050
2018-08-06,156.7860,155.5464,2.5638,54.1202,24.5796
2018-08-03,156.6200,155.7167,2.8013,57.6458,27.2511
2018-08-02,155.9650,155.7115,2.9660,57.4900,29.9008
2018-08-01,155.1880,155.7185,3.1391,75.0430,32.2306
2018-07-31,154.0610,154.7849,2.8828,70.4915,33.0165
2018-07-30,152.9460,154.1726,2.7559,79.6049,32.5344
2018-07-27,151.7740,153.0554,2.3850,79.8849,32.0845
2018-07-26,150.6330,151.6789,1.8717,78.4818,29.3712
2018-07-25,149.4050,150.2253,1.2942,69.8170,26.3612
2018-07-24,148.7490,149.4953,1.0179,72.6686,23.5688
2018-07-23,148.1250,148.4898,0.5984,70.7726,21.4978
2018-07-20,147.4090,147.4609,0.1460,59.8180,20.3766
2018-07-19,146.9430,147.0767,-0.0334,54.8585,19.1309
2018-07-18,146.7430,146.8915,-0.1316,58.6233,20.5805
2018-07-17,146.3870,146.5007,-0.3304,49.0036,22.2821
2018-07-16,146.0840,146.5253,-0.3492,54.5040,24.3706
2018-07-13,145.6700,146.3132,-0.4791,56.3853,25.3917
2018-07-12,145.2710,145.9739,-0.6746,47.8324,27.6049
2018-07-11,145.1980,145.9814,-0.7208,52.7846,29.4372
2018-07-10,144.9530,145.7662,-0.8722,57.1617,30.1013
2018-07-09,144.5170,145.3187,-1.1372,48.7795,32.7544
2018-07-06,144.4610,145.1762,-1.2736,40.5542,35.9642
2018-07-05,144.6050,145.3198,-1.2836,47.1272,38.0473
2018-07-03,144.7330,145.1886,-1.4182,42.1094,39.9654
2018-07-02,145.0690,145.2105,-1.4858,29.3844,42.5214
2018-06-29,145.6370,145.6217,-1.3744,29.2225,42.6683
2018-06-28,146.3490,146.1288,-1.2102,30.8453,42.9663
2018-06-27,147.1990,146.6352,-1.0350,35.5881,40.1981
2018-06-26,147.8720,146.9519,-0.9347,30.5722,37.4666
2018-06-25,148.6160,147.4968,-0.7208,22.2875,34.8038
2018-06-22,149.4660,148.4027,-0.3273,27.7516,30.6423
2018-06-21,150.1040,149.0700,-0.0220,29.6339,26.7936
2018-06-20,150.6110,149.7589,0.3100,34.0878,22.5173
2018-06-19,150.9020,150.3297,0.6050,39.6232,19.2389
2018-06-18,151.1040,150.7474,0.8445,42.5340,16.1522
2018-06-15,151.2000,151.1268,1.0778,50.5830,14.3109
2018-06-14,151.0390,151.2750,1.2153,65.4107,12.5303
2018-06-13,150.8810,151.0362,1.1807,63.3110,12.6224
2018-06-12,150.5640,150.8353,1.1612,63.3110,13.3118
2018-06-11,150.3290,150.5898,1.1193,63.2227,13.6897
2018-06-08,150.2180,150.2942,1.0516,62.6571,14.1900
2018-06-07,150.1830,149.9640,0.9642,59.7091,14.4397
2018-06-06,150.0790,149.7249,0.9139,55.7120,14.7170
2018-06-05,150.1810,149.6416,0.9321,57.7413,15.6803
2018-06-04,150.0760,149.4575,0.9042,55.9051,16.7758
2018-06-01,149.8110,149.3369,0.9032,51.2395,18.1940
2018-05-31,149.6290,149.4451,1.0059,60.9261,20.0172
2018-05-30,149.2660,149.1507,0.9269,52.5093,22.0430
2018-05-29,149.0970,149.2353,1.0161,57.0434,23.0119
2018-05-25,148.9230,149.1565,1.0318,64.5012,24.6969
2018-05-24,148.5400,148.7891,0.9126,68.6035,23.1190
2018-05-23,147.9970,148.2022,0.6841,63.8280,21.3659
2018-05-22,147.4670,147.8027,0.5280,71.4932,20.1014
2018-05-21,146.7100,147.0655,0.2071,65.8988,17.6083
2018-05-18,146.1890,146.5422,-0.0325,56.5552,15.7753
2018-05-17,145.6610,146.3627,-0.1269,54.8334,16.0051
2018-05-16,145.1820,146.2145,-0.2131,55.5141,17.7370
2018-05-15,144.9210,146.0088,-0.3312,55.2413,19.2096
2018-05-14,144.6500,145.7707,-0.4710,59.4514,21.1185
2018-05-11,144.5680,145.3087,-0.7210,56.0449,23.2396
2018-05-10,144.5240,144.9373,-0.9410,51.9529,25.7635
2018-05-09,144.6560,144.7011,-1.1083,45.9449,27.7744
2018-05-08,144.9320,144.7014,-1.1734,39.9685,28.0513
2018-05-07,145.4650,144.9572,-1.1223,42.3892,26.4146
2018-05-04,146.1150,145.1233,-1.1079,30.0210,25.1389
2018-05-03,146.9850,145.8018,-0.8556,30.4890,23.2614
2018-05-02,147.6400,146.5933,-0.5384,37.5937,20.4450
2018-05-01,148.1230,147.0518,-0.3589,36.6656,19.1781
2018-04-30,148.4750,147.6477,-0.1083,47.1587,16.8381
2018-04-27,148.5110,147.7850,-0.0577,44.5267,16.0380
2018-04-26,148.5770,148.0617,0.0576,47.9483,16.3883
2018-04-25,148.3550,148.2265,0.1246,48.5509,16.9831
2018-04-24,148.0580,148.3968,0.1940,54.8436,17.6440
2018-04-23,147.6720,148.2894,0.1351,64.5468,18.3784
2018-04-20,146.9330,147.7515,-0.1283,64.8856,19.0201
2018-04-19,146.3730,147.0807,-0.4687,58.4016,19.2989
2018-04-18,146.0760,146.7009,-0.6948,61.3360,21.0333
2018-04-17,145.3220,146.1100,-1.0313,56.2317,21.8267
2018-04-16,144.8330,145.7145,-1.2961,54.3883,23.7857
2018-04-13,144.4780,145.3421,-1.5644,53.7217,26.0087
2018-04-12,144.1590,144.9292,-1.8647,45.8498,27.7090
2018-04-11,144.0390,144.8913,-2.0070,43.3298,29.3906
2018-04-10,144.3480,144.9805,-2.0974,44.9661,29.8047
2018-04-09,144.3920,144.9717,-2.2362,38.2321,30.6739
2018-04-06,144.7590,145.3387,-2.2078,43.4378,29.7772
2018-04-05,145.2020,145.3762,-2.3277,45.3922,28.7808
2018-04-04,145.6970,145.2776,-2.5131,27.2676,29.8271
2018-04-03,146.5990,146.0460,-2.3060,29.9026,28.8351
2018-04-02,147.4060,146.7229,-2.1282,31.8762,26.7902
2018-03-29,148.1510,147.3635,-1.9558,32.2640,24.5181
2018-03-28,148.8180,148.1087,-1.7246,31.7806,23.7496
2018-03-27,149.6880,149.0440,-1.3933,40.4782,21.9000
2018-03-26,150.1940,149.3693,-1.3249,30.6358,20.4351
2018-03-23,151.0900,150.2380,-1.0024,34.3222,17.8278
2018-03-22,151.5920,150.9598,-0.7320,42.0996,14.9307
2018-03-21,151.7680,151.2620,-0.6419,46.3357,13.3834
2018-03-20,151.4480,151.3713,-0.6367,46.5881,14.5537
2018-03-19,151.3000,151.4894,-0.6280,47.3509,14.8845
2018-03-16,150.9500,151.5826,-0.6312,48.0278,14.7424
2018-03-15,150.4530,151.6476,-0.6484,46.1051,16.3319
2018-03-14,150.5180,151.8627,-0.5989,51.5027,17.3505
2018-03-13,150.6980,151.6988,-0.7225,51.6160,18.4823
2018-03-12,151.0970,151.4896,-0.8737,56.6031,20.4771
2018-03-09,151.2130,150.8385,-1.2354,50.8119,21.9293
2018-03-08,151.3960,150.5781,-1.4336,49.1653,23.5429
2018-03-07,151.6610,150.4044,-1.5995,38.3316,24.9206
2018-03-06,152.4020,151.0342,-1.4022,42.1498,25.9349
2018-03-05,152.7570,151.4063,-1.3121,36.4528,25.7305
2018-03-02,153.3090,152.2588,-0.9959,32.2601,24.5705
2018-03-01,153.8350,153.5785,-0.4505,42.3357,23.0987
2018-02-28,153.4830,154.0782,-0.2579,51.1453,21.6650
2018-02-27,152.9290,154.0067,-0.3209,59.1984,22.2098
2018-02-26,152.1700,153.4237,-0.6237,56.2813,24.5414
2018-02-23,151.3140,152.9445,-0.8943,51.0631,26.0688
2018-02-22,151.0790,152.7455,-1.0494,51.6047,28.8322
2018-02-21,150.8170,152.4645,-1.2494,54.5774,31.8132
2018-02-20,150.0870,151.9055,-1.5854,48.9268,34.6631
2018-02-16,150.3410,151.6823,-1.7803,49.4079,38.1284
2018-02-15,150.9010,151.3695,-2.0215,45.3514,41.7750
2018-02-14,151.6430,151.3227,-2.1463,33.3421,45.0240
2018-02-13,152.8610,152.1033,-1.8905,35.2858,46.1891
2018-02-12,154.0100,152.8240,-1.6433,35.6061,46.2696
2018-02-09,155.5910,153.6649,-1.3223,29.1077,46.3591
2018-02-08,157.1600,155.1416,-0.6877,36.4294,45.3204
2018-02-07,158.0710,155.9530,-0.3228,36.1058,44.6517
2018-02-06,158.9550,156.9670,0.1578,23.0222,45.7218
2018-02-05,160.0860,159.0308,1.1466,37.4937,44.8743
2018-02-02,160.4110,159.8266,1.6010,49.0693,43.9326
2018-02-01,160.3830,160.0791,1.8277,50.4095,47.9340
2018-01-31,160.3730,160.3190,2.0589,54.7036,51.7492
2018-01-30,160.1430,160.3921,2.2233,56.2724,54.7256
2018-01-29,160.0220,160.4014,2.3642,83.0752,58.0327
2018-01-26,159.3950,159.4128,2.0514,78.7415,55.3898
2018-01-25,158.8360,158.6801,1.8402,72.4908,52.4607
2018-01-24,158.3930,158.2535,1.7587,71.1522,50.2991
2018-01-23,157.8710,157.8143,1.6668,66.1897,48.6385
2018-01-22,157.5720,157.5530,1.6515,64.9195,46.9843
2018-01-19,157.2000,157.2981,1.6374,63.6918,46.2749
2018-01-18,156.6400,157.0510,1.6252,67.2718,45.7558
2018-01-17,156.0400,156.6401,1.5361,62.5998,44.6703
2018-01-16,155.6530,156.4068,1.5232,73.9915,44.0900
2018-01-12,155.1760,155.7994,1.3370,72.2353,43.4453
2018-01-11,154.7190,155.1815,1.1369,67.0081,41.3549
2018-01-10,154.4100,154.7508,1.0136,62.9199,40.1656
2018-01-09,154.1380,154.4354,0.9381,57.0745,39.7377
2018-01-08,154.0360,154.3077,0.9463,64.9375,39.6578
2018-01-05,153.9510,153.9316,0.8422,59.8023,40.3348
2018-01-04,153.9420,153.6986,0.8010,44.1371,40.3687
2018-01-03,154.1760,153.8961,0.9576,44.7886,42.8998
2018-01-02,154.3780,154.1175,1.1344,51.8269,47.6304
2017-12-29,154.3985,154.1836,1.2499,56.6137,50.2574
2017-12-28,154.5715,154.1422,1.3232,54.1173,50.7220
2017-12-27,154.5155,154.1715,1.4341,54.2734,51.7696
2017-12-26,154.4535,154.2030,1.5528,50.5495,53.4351
2017-12-22,154.4735,154.3703,1.7407,54.2516,54.8076
2017-12-21,154.4655,154.4548,1.9003,63.2002,56.5426
2017-12-20,154.2505,154.3003,1.9582,61.9336,57.2190
2017-12-19,154.0905,154.1693,2.0301,63.9135,55.7322
2017-12-18,153.9575,153.9514,2.0659,62.9711,54.0801
2017-12-15,154.0475,153.7361,2.1049,59.2434,52.3109
2017-12-14,154.2150,153.6719,2.2153,74.9968,50.7621
2017-12-13,153.9980,153.1324,2.1126,63.9912,49.0411
2017-12-12,153.9580,153.0618,2.2207,63.7746,47.1289
2017-12-11,153.7240,152.9844,2.3304,65.9158,46.3220
2017-12-08,153.3500,152.8365,2.4121,68.1467,46.0900
2017-12-07,152.8960,152.5979,2.4548,64.3457,45.4627
2017-12-06,152.5450,152.5086,2.5662,66.6259,45.0458
2017-12-05,152.0410,152.3349,2.6416,70.7499,44.6243
2017-12-04,151.3010,152.0049,2.6455,89.5812,43.6802
2017-12-01,150.3570,151.1571,2.4082,89.4292,40.8972
2017-11-30,149.4190,150.1476,2.0827,86.8916,37.8050
2017-11-29,148.6940,149.3070,1.8170,85.3142,33.1612
2017-11-28,147.9990,148.4753,1.5412,80.5822,29.1234
2017-11-27,147.4590,147.8987,1.3683,76.6081,24.8571
2017-11-24,146.9520,147.4517,1.2458,74.4142,21.4928
2017-11-22,146.6420,147.0254,1.1263,75.8368,18.3914
2017-11-21,146.3740,146.4777,0.9451,70.6121,15.6146
2017-11-20,146.1300,146.0839,0.8265,58.7716,12.6738
2017-11-17,146.0370,146.0092,0.8493,58.4422,11.2165
2017-11-16,145.9390,145.9268,0.8702,57.9891,12.1823
2017-11-15,145.7790,145.8394,0.8903,61.6169,13.2554
2017-11-14,145.5700,145.6526,0.8663,57.7877,13.9850
2017-11-13,145.3950,145.5532,0.8822,54.7775,14.7956
2017-11-10,145.3960,145.5272,0.9334,48.3829,16.0241
2017-11-09,145.4980,145.6800,1.0697,61.9705,16.6652
2017-11-08,145.5210,145.5488,1.0825,68.5094,17.7352
2017-11-07,145.4860,145.2686,1.0281,61.7897,16.4332
2017-11-06,145.5640,145.1483,1.0455,59.2877,15.7199
2017-11-03,145.6170,145.0723,1.0851,58.6016,16.7880
2017-11-02,145.5910,144.9995,1.1291,53.2430,17.9493
2017-11-01,145.4600,145.0616,1.2380,52.1779,19.0946
2017-10-31,145.3400,145.1664,1.3723,50.2968,21.1175
2017-10-30,145.2550,145.3479,1.5481,62.5729,23.1208
2017-10-27,145.0240,145.2741,1.6146,64.4902,25.1977
2017-10-26,144.8720,145.1438,1.6577,71.5007,25.3176
2017-10-25,144.4910,144.8425,1.6234,71.3254,25.4507
2017-10-24,144.1560,144.4830,1.5601,72.6325,25.2531
2017-10-23,143.8980,144.0148,1.4433,70.4991,23.8927
2017-10-20,143.8130,143.5692,1.3313,66.9156,22.9030
2017-10-19,143.5800,143.2201,1.2586,57.8586,22.3690
2017-10-18,143.5340,143.1780,1.3237,57.7383,24.7972
2017-10-17,143.4820,143.1308,1.3895,58.5664,26.5722
2017-10-16,143.4020,143.0488,1.4420,57.9245,28.5445
2017-10-13,143.2460,142.9774,1.5014,64.6500,29.8296
2017-10-12,142.7890,142.6746,1.4566,57.0080,30.7851
2017-10-11,142.4720,142.6712,1.5462,59.9785,33.2975
2017-10-10,142.2160,142.5737,1.5953,66.6790,36.0890
2017-10-09,141.9210,142.2545,1.5432,76.6063,39.1908
2017-10-06,141.5790,141.6066,1.3361,67.8389,36.4778
2017-10-05,141.3590,141.3392,1.2926,69.2240,34.7316
2017-10-04,140.9520,140.9813,1.2040,68.8974,32.7913
2017-10-03,140.4710,140.5615,1.0816,68.2531,31.2710
2017-10-02,139.9890,140.0863,0.9270,64.8191,29.2182
2017-09-29,139.7380,139.7033,0.8067,54.7140,27.3510
2017-09-28,139.5480,139.6885,0.8492,53.2324,26.1324
2017-09-27,139.3720,139.7259,0.9165,60.5818,26.1811
2017-09-26,139.1730,139.5428,0.8842,64.5534,25.8120
2017-09-25,138.9610,139.2056,0.7782,70.1535,23.8708
2017-09-22,138.6280,138.6402,0.5613,65.7332,20.9258
2017-09-21,138.2500,138.2024,0.3924,57.0444,17.5856
2017-09-20,138.0040,138.0519,0.3473,51.8345,14.4028
2017-09-19,137.9210,138.0500,0.3681,50.6521,13.4628
2017-09-18,137.8720,138.0878,0.4077,61.3446,13.5329
2017-09-15,137.7710,137.8185,0.3077,52.1990,13.3889
2017-09-14,137.8250,137.8070,0.3211,51.4030,12.5882
2017-09-13,137.8120,137.8175,0.3449,57.6912,13.5281
2017-09-12,137.5790,137.6525,0.2887,60.8747,13.6650
2017-09-11,137.3990,137.3663,0.1740,58.0218,12.4320
2017-09-08,137.2890,137.1322,0.0782,47.4839,10.8982
2017-09-07,137.2690,137.1993,0.1165,44.2351,12.0885
2017-09-06,137.2720,137.3725,0.2056,49.7021,11.7908
2017-09-05,137.1720,137.4042,0.2337,50.8187,10.9680
2017-09-01,136.9270,137.4074,0.2500,57.3398,10.0539
2017-08-31,136.6710,137.2112,0.1755,58.2366,10.4666
2017-08-30,136.5940,136.9448,0.0656,54.0308,10.9251
2017-08-29,136.5620,136.7926,0.0038,45.0998,11.9949
2017-08-28,136.7810,136.9176,0.0675,50.8829,12.3368
2017-08-25,136.7820,136.8682,0.0551,52.0716,13.6671
2017-08-24,136.7330,136.7678,0.0201,47.8702,14.7284
2017-08-23,136.9030,136.7984,0.0454,46.7748,15.7163
2017-08-22,137.1470,136.8758,0.0954,45.5153,16.7602
2017-08-21,137.4080,137.0193,0.1803,37.7411,17.9200
2017-08-18,137.9350,137.4814,0.4173,40.9625,15.4572
2017-08-17,138.3180,137.8705,0.6333,50.3060,13.0698
2017-08-16,138.4120,137.9218,0.7053,48.4786,11.5598
2017-08-15,138.4170,138.0577,0.8205,54.5513,11.8344
2017-08-14,138.5310,137.9772,0.8426,47.8207,12.2891
2017-08-11,138.5580,138.1610,0.9879,46.0074,12.7943
2017-08-10,138.5730,138.4568,1.1916,53.9109,11.2773
2017-08-09,138.5750,138.4850,1.2815,57.2133,10.1708
2017-08-08,138.4180,138.3950,1.3206,57.0017,10.5757
2017-08-07,138.3340,138.2961,1.3564,64.9212,11.4977
2017-08-04,137.9930,137.8708,1.2428,62.7088,12.5221
2017-08-03,137.4070,137.4955,1.1460,59.2189,12.3282
2017-08-02,137.1670,137.2544,1.1055,54.4418,12.7844
2017-08-01,136.9810,137.2310,1.1619,67.2212,14.1912
2017-07-31,136.5350,136.7134,0.9931,58.7429,11.5498
2017-07-28,136.3850,136.5564,0.9811,56.6690,11.5573
2017-07-27,136.2380,136.4623,0.9962,65.9606,12.2450
2017-07-26,135.8870,136.0428,0.8615,61.7129,13.3728
2017-07-25,135.6470,135.7590,0.7820,66.6552,13.8933
2017-07-24,135.3370,135.2610,0.5999,61.7958,14.8309
2017-07-21,135.0650,134.9189,0.4809,42.2180,16.3614
2017-07-20,135.0650,135.1898,0.6377,66.9029,16.8552
2017-07-19,134.7790,134.9698,0.5760,61.3221,17.2917
2017-07-18,134.5890,134.8520,0.5581,57.5309,16.4398
2017-07-17,134.4720,134.7968,0.5679,70.2320,17.3345
2017-07-14,134.2220,134.5472,0.4887,66.9484,17.5944
2017-07-13,134.0680,134.3333,0.4221,60.5482,17.4917
2017-07-12,134.0050,134.2207,0.3993,61.8350,18.1939
2017-07-11,133.9510,134.0653,0.3562,61.6516,19.6314
2017-07-10,133.9010,133.8798,0.2981,53.3878,21.6297
2017-07-07,133.8970,133.8353,0.3030,48.7848,23.4731
2017-07-06,133.9880,133.8654,0.3436,43.7889,24.5561
2017-07-05,134.1600,133.9866,0.4291,46.8175,24.2627
2017-07-03,134.3240,134.0725,0.5035,50.5240,23.6465
2017-06-30,134.4560,134.1041,0.5575,44.4016,23.3873
2017-06-29,134.5800,134.2561,0.6703,50.4624,21.5449
2017-06-28,134.5180,134.3197,0.7485,53.3208,19.4979
2017-06-27,134.5430,134.3441,0.8130,55.3183,20.4823
2017-06-26,134.4810,134.3361,0.8661,55.5386,21.5762
2017-06-23,134.3740,134.3219,0.9193,52.4723,22.2180
2017-06-22,134.3280,134.3846,1.0105,58.1911,24.5743
2017-06-21,134.1000,134.3345,1.0542,62.8411,27.2838
2017-06-20,133.8820,134.1777,1.0508,65.0158,29.7597
2017-06-19,133.7020,133.9417,1.0108,65.1173,30.1066
2017-06-16,133.5700,133.6509,0.9441,61.9672,29.5886
2017-06-15,133.4670,133.4267,0.9052,53.5929,30.0200
2017-06-14,133.4880,133.4438,0.9758,64.4079,32.0478
2017-06-13,133.3890,133.2179,0.9388,59.8040,32.7259
2017-06-12,133.2830,133.0975,0.9491,56.7081,34.4166
2017-06-09,133.3200,133.0458,0.9922,59.0895,36.7060
2017-06-08,133.2510,132.9271,1.0074,49.5574,38.1765
2017-06-07,133.2440,133.0598,1.1394,54.3937,40.8318
2017-06-06,133.1310,133.1041,1.2373,60.1778,42.5985
2017-06-05,133.0170,133.0295,1.2852,65.4713,44.0830
2017-06-02,132.7610,132.8294,1.2778,63.7124,43.0450
2017-06-01,132.3780,132.6515,1.2804,63.3201,41.8917
