DATE,HT_TRENDLINE,ADOSC,HT_DCPHASE,MAMA,T3
2016-12-19,34.1700,5081641.7525,200.2285,29.7685,36.4482
2016-12-16,33.8075,4737457.3740,207.3453,29.6998,36.3054
2016-12-15,33.5394,5995543.5359,208.4048,29.6251,36.1529
2016-12-14,33.3108,4141679.9229,207.9346,29.5581,35.9984
2016-12-13,33.1506,4733087.3303,206.4662,29.4933,35.8238
2016-12-12,33.0641,4126619.0240,207.0910,29.4263,35.6299
2016-12-09,32.9873,5921491.7063,208.1417,29.3554,35.4316
2016-12-08,32.9293,5467856.8990,211.8873,29.2828,35.2448
2016-12-07,32.7880,3704131.7762,212.6005,29.2121,35.0741
2016-12-06,32.6368,1934419.2283,212.2530,29.1513,34.9079
2016-12-05,32.4597,1262514.4289,211.5438,29.0895,34.7221
2016-12-02,32.2433,2853875.2647,206.7454,29.0313,34.5150
2016-12-01,32.0647,5395984.1725,205.0195,28.9705,34.2769
2016-11-30,31.8417,5479308.9130,202.5937,28.9129,34.0076
2016-11-29,31.5536,5521919.9395,195.4639,28.8596,33.6936
2016-11-28,31.2591,8934385.4137,187.8525,28.8071,33.3255
2016-11-25,30.9529,11959743.3699,180.1057,28.7498,32.9101
2016-11-23,30.6339,13387364.1936,172.4517,28.6868,32.4690
2016-11-22,30.3214,12186640.7585,162.3638,28.6331,32.0169
2016-11-21,30.0404,14436916.2971,155.6549,28.5805,31.5413
2016-11-18,29.7337,15199338.1223,150.4058,28.5286,31.0531
2016-11-17,29.3987,14676325.9179,147.8837,28.4785,30.5665
2016-11-16,29.0495,14182524.5098,160.5883,28.4346,30.0964
2016-11-15,28.7646,17512768.9544,178.4398,28.3876,29.6599
2016-11-14,28.5016,15715023.0091,201.1415,28.3347,29.2970
2016-11-11,28.2935,11233978.3617,216.0678,28.2899,29.0383
2016-11-10,28.0980,5751015.9273,218.5377,28.2580,28.8700
2016-11-09,27.9491,1356711.9515,214.3765,28.2347,28.7603
2016-11-08,27.8501,-2693946.8602,205.5548,28.2275,28.6779
2016-11-07,27.7700,-4037238.3901,195.0599,28.2208,28.5823
2016-11-04,27.7085,-6423675.8207,189.3870,28.2147,28.4676
2016-11-03,27.6434,-5761559.7301,176.1315,28.2143,28.3249
2016-11-02,27.5784,-4089540.8128,162.6800,28.2116,28.1421
2016-11-01,27.5143,-2004697.6956,156.1165,28.2082,27.9283
2016-10-31,27.4420,-345807.6938,141.8563,28.2025,27.6956
2016-10-28,27.3624,1691804.7524,126.7494,28.1915,27.4643
2016-10-27,27.3022,1259610.5709,108.8345,28.1830,27.2581
2016-10-26,27.2531,1151632.6563,88.6018,28.1763,27.0838
2016-10-25,27.2102,453265.2184,66.1133,28.1741,26.9500
2016-10-24,27.1726,325668.7544,41.6264,28.1685,26.8634
2016-10-21,27.1547,-1899462.3201,18.6355,28.1661,26.8418
2016-10-20,27.1540,-5173563.9030,-1.4907,28.1691,26.8799
2016-10-19,27.1758,-5861745.6315,-17.6232,28.1804,26.9604
2016-10-18,27.2070,-7214175.9826,-32.5074,28.1971,27.0595
2016-10-17,27.2331,-6864174.1397,310.6458,28.2118,27.1632
2016-10-14,27.2635,-6154565.3988,292.6099,28.2274,27.2705
2016-10-13,27.3001,-6956745.5248,273.0103,28.2435,27.3710
2016-10-12,27.3325,-8185248.6331,257.7310,28.2631,27.4527
2016-10-11,27.3431,-8183714.0301,234.9506,28.2810,27.5003
2016-10-10,27.3339,-6934888.7715,216.1847,28.2967,27.5128
2016-10-07,27.3105,-6441771.8669,201.6376,28.3105,27.4924
2016-10-06,27.2784,-3391858.5782,189.5628,28.3227,27.4439
2016-10-05,27.2434,-454263.1994,178.1360,28.3275,27.3762
2016-10-04,27.2214,-1061139.8244,163.6638,28.3369,27.3057
2016-10-03,27.2131,2621693.5250,145.9076,28.3433,27.2275
2016-09-30,27.2160,4430359.2007,125.7702,28.3484,27.1542
2016-09-29,27.2279,3535378.5570,93.1065,28.3556,27.0929
2016-09-28,27.2297,4022296.0525,72.9030,28.3616,27.0456
2016-09-27,27.2278,3438094.7960,40.3637,28.3671,27.0197
2016-09-26,27.2232,2323448.5068,18.9042,28.3783,27.0153
2016-09-23,27.2204,3062148.1242,-12.0986,28.3907,27.0215
2016-09-22,27.2318,4051731.9797,-34.9669,28.4014,27.0393
2016-09-21,27.2566,2823247.0532,302.7370,28.4140,27.0728
2016-09-20,27.2904,2820215.3378,289.2446,28.4288,27.1173
2016-09-19,27.3349,3771714.3055,281.9494,28.4411,27.1690
2016-09-16,27.3838,2522856.0106,32.0656,28.4553,27.2299
2016-09-15,27.4364,-655775.1078,70.5812,28.4715,27.2896
2016-09-14,27.4771,-1995342.5509,69.8456,28.4888,27.3376
2016-09-13,27.5028,-2598979.7723,64.6360,28.5067,27.3662
2016-09-12,27.5072,-1934403.4958,71.9080,28.5211,27.3721
2016-09-09,27.5247,-2601007.8974,70.0151,28.5387,27.3592
2016-09-08,27.5353,501207.0625,65.2273,28.5511,27.3246
2016-09-07,27.5440,2763216.9506,58.4353,28.5607,27.2851
2016-09-06,27.5563,2553208.6502,44.6871,28.5716,27.2512
2016-09-02,27.5553,3385720.7395,28.1578,28.5797,27.2280
2016-09-01,27.5574,2623821.8228,11.9237,28.5870,27.2285
2016-08-31,27.5803,1153835.2367,0.9580,28.5946,27.2577
2016-08-30,27.6213,-1954249.1077,-6.4739,28.6076,27.3122
2016-08-29,27.6752,-3232038.9936,-12.9388,28.6213,27.3782
2016-08-26,27.7348,-4184272.0866,-14.6869,28.6382,27.4505
2016-08-25,27.8012,-4289383.9510,-10.0228,28.6538,27.5212
2016-08-24,27.8610,-3921452.3213,-4.7863,28.6694,27.5928
2016-08-23,27.9107,-2986578.0811,-0.1271,28.6830,27.6658
2016-08-22,27.9512,-2616634.9574,2.6360,28.6956,27.7445
2016-08-19,27.9892,-3719123.8771,4.9200,28.7090,27.8273
2016-08-18,28.0223,-5280082.7124,5.3078,28.7246,27.9080
2016-08-17,28.0356,-6244428.4792,-2.8164,28.7380,27.9797
2016-08-16,28.0207,-6884055.7285,-18.0860,28.7525,28.0441
2016-08-15,27.9643,-5759918.9698,-43.3209,28.7637,28.0993
2016-08-12,27.8702,-5688167.1218,293.2311,28.7728,28.1514
2016-08-11,27.7359,-6985744.7222,266.4552,28.7862,28.1998
2016-08-10,27.6349,-6836301.9552,256.5574,28.7972,28.2349
2016-08-09,27.5149,-7044629.3777,248.4293,28.8071,28.2635
2016-08-08,27.3759,-6809472.9415,241.4855,28.8148,28.2910
2016-08-05,27.2277,-6570622.2216,234.9678,28.8197,28.3254
2016-08-04,27.0902,-6817328.7374,227.7852,28.8250,28.3700
2016-08-03,26.9785,-7871924.2730,219.2973,28.8344,28.4150
2016-08-02,26.8824,-8599766.5820,209.9219,28.8491,28.4407
2016-08-01,26.7867,-5930875.0304,195.1682,28.8589,28.4314
2016-07-29,26.7182,-3976306.6481,185.9924,28.8685,28.3913
2016-07-28,26.6921,-2956862.5696,171.1308,28.8786,28.3132
2016-07-27,26.7482,-1328138.2250,151.3897,28.8870,28.1903
2016-07-26,26.9015,-1538294.1228,136.2213,28.8962,28.0204
2016-07-25,27.1126,342328.7844,112.5033,28.9039,27.7988
2016-07-22,27.2832,1482499.4499,92.8700,28.9099,27.5287
2016-07-21,27.3734,1695451.5091,76.1838,28.9129,27.2158
2016-07-20,27.4014,1447234.9117,66.5600,28.9215,26.8665
2016-07-19,27.4185,3692453.9601,62.1402,28.9259,26.4774
2016-07-18,27.4733,4762952.0374,57.4412,28.9327,26.0689
2016-07-15,27.5651,6127511.2181,47.8456,28.9371,25.6540
2016-07-14,27.6372,6821181.3460,34.7447,28.9433,25.2596
2016-07-13,27.6314,8037320.9311,29.5018,28.9469,24.9088
2016-07-12,27.6589,8017183.4818,24.5782,28.9570,24.6319
2016-07-11,27.7304,9352362.3673,19.8139,28.9666,24.4426
2016-07-08,27.8715,8071070.3972,11.6932,28.9815,24.3645
2016-07-07,28.0365,5689645.2579,3.7483,28.9985,24.4025
2016-07-06,28.2292,1474395.0917,-3.6696,29.0354,24.5509
2016-07-05,28.4214,278986.8871,-14.6725,29.0777,24.7725
2016-07-01,28.5881,-176486.8100,-25.8549,29.1150,25.0687
2016-06-30,28.7432,-3805285.0008,-33.9257,29.1542,25.4552
2016-06-29,28.9173,-10005081.3325,-44.9031,29.1963,25.9232
2016-06-28,29.1072,-14649839.9584,305.6903,29.2471,26.4506
2016-06-27,29.2753,-16571181.9622,296.5534,29.3030,27.0021
2016-06-24,29.3979,-13209782.1872,290.4703,29.3536,27.5582
2016-06-23,29.5086,-11301461.0363,285.9862,29.3980,28.1238
2016-06-22,29.6236,-14168372.4831,281.1328,29.4346,28.7019
2016-06-21,29.7599,-11110107.7066,275.9076,29.4712,29.2875
2016-06-20,29.9149,-11543100.5293,265.8046,29.5095,29.8487
2016-06-17,30.0712,-10630496.2155,253.0013,29.5447,30.3468
2016-06-16,30.2160,-11064848.2095,230.2459,29.5809,30.7482
2016-06-15,30.3243,-11317931.8666,199.5241,29.6146,31.0154
2016-06-14,30.3859,-6424768.7770,178.7181,29.6462,31.1312
2016-06-13,30.3915,5283184.4535,165.0755,29.6501,31.1083
2016-06-10,30.3887,8340450.8669,145.7825,29.6399,31.0180
2016-06-09,30.3814,10095794.9865,127.4168,29.6252,30.8980
2016-06-08,30.3584,10551120.7477,109.7167,29.6041,30.7657
2016-06-07,30.3272,8457216.7371,92.0186,29.5840,30.6370
2016-06-06,30.2696,6666301.1029,68.6931,29.5686,30.5064
2016-06-03,30.1912,5624257.6710,40.9051,29.5569,30.3630
2016-06-02,30.1128,5316749.5089,-7.3118,29.5431,30.2057
2016-06-01,30.0535,3383562.9994,301.2536,29.5258,30.0507
2016-05-31,30.0357,2556322.6116,297.1925,29.5094,29.9171
2016-05-27,30.0132,2042562.2196,305.6784,29.4905,29.8162
2016-05-26,29.9680,332800.7681,300.5646,29.4753,29.7617
2016-05-25,29.9197,-1206418.4776,295.5997,29.4635,29.7512
2016-05-24,29.8657,-1647287.6235,273.5987,29.4538,29.7817
2016-05-23,29.8571,-2807429.0646,269.5472,29.4482,29.8500
2016-05-20,29.8387,-3541925.9679,265.6323,29.4449,29.9483
2016-05-19,29.8107,-3803509.7385,261.0156,29.4389,30.0738
2016-05-18,29.7878,-5717158.0877,249.6706,29.4346,30.2268
2016-05-17,29.8024,-8769346.6831,238.4467,29.4363,30.3895
2016-05-16,29.8518,-8725022.2289,232.8989,29.4428,30.5338
2016-05-13,29.8966,-6119874.4899,233.0258,29.4469,30.6403
2016-05-12,29.8975,-3482444.5069,228.5419,29.4485,30.7104
2016-05-11,29.8830,-245372.6580,224.7094,29.4408,30.7513
2016-05-10,29.8703,2048787.4094,220.3709,29.4315,30.7789
2016-05-09,29.8625,1805461.3445,215.3225,29.4251,30.7863
2016-05-06,29.8399,2475900.8094,210.0607,29.4179,30.7574
2016-05-05,29.7977,2106767.0395,204.7757,29.4155,30.6831
2016-05-04,29.7116,4916677.6683,201.0629,29.4068,30.5533
2016-05-03,29.5838,6721189.4041,194.5741,29.3931,30.3858
2016-05-02,29.4727,5864303.2199,191.5401,29.3770,30.1950
2016-04-29,29.3392,5182447.4482,182.4067,29.3628,29.9882
2016-04-28,29.2077,6034562.0118,172.1119,29.3485,29.7659
2016-04-27,29.0782,6003953.2844,160.8153,29.3356,29.5357
2016-04-26,28.9454,5919333.5025,145.2298,29.3174,29.3075
2016-04-25,28.8207,4941899.2318,132.4150,29.3045,29.1006
2016-04-22,28.7137,6647025.9068,121.8086,29.2928,28.9126
2016-04-21,28.6201,8033508.9109,109.3008,29.2853,28.7516
2016-04-20,28.5413,8289450.1342,94.3737,29.2722,28.6231
2016-04-19,28.4831,5056160.6405,20.7461,29.2655,28.5448
2016-04-18,28.4376,3147843.3944,287.8417,29.2662,28.5032
2016-04-15,28.3938,2951287.1495,270.7074,29.2708,28.4848
2016-04-14,28.3649,3367619.4806,266.8722,29.2706,28.4878
2016-04-13,28.3500,2426521.2263,259.2672,29.2753,28.5203
2016-04-12,28.3423,353688.4818,241.1277,29.2844,28.5643
2016-04-11,28.3495,459668.0250,210.9666,29.2976,28.6019
2016-04-08,28.3434,3067712.4610,195.3997,29.3101,28.6187
2016-04-07,28.3323,4522218.0325,182.4423,29.3244,28.6125
2016-04-06,28.3088,6033793.5706,171.3247,29.3335,28.5820
2016-04-05,28.2822,5788588.9811,149.0332,29.3420,28.5412
2016-04-04,28.2409,6624159.1537,140.9396,29.3494,28.4963
2016-04-01,28.1782,7497481.6782,172.0430,29.3505,28.4573
2016-03-31,28.1473,6281354.8717,187.3217,29.3579,28.4359
2016-03-30,28.1156,6058555.2149,203.2962,29.3678,28.4169
2016-03-29,28.0720,7080046.6599,217.4295,29.3762,28.3960
2016-03-28,28.0174,6203278.1015,224.7116,29.3874,28.3764
2016-03-24,27.9523,6813837.7600,227.7417,29.3963,28.3540
2016-03-23,27.8744,6935216.8746,232.4161,29.4084,28.3349
2016-03-22,27.8012,7589674.3238,233.5964,29.4168,28.3165
2016-03-21,27.7538,6209748.9426,232.2631,29.4261,28.3084
2016-03-18,27.7278,4917512.9123,230.3698,29.4365,28.3065
2016-03-17,27.6863,3812457.5731,227.5471,29.4483,28.3031
2016-03-16,27.6244,2479446.0134,223.8233,29.4667,28.2855
2016-03-15,27.5109,3617851.5782,222.5972,29.4851,28.2350
2016-03-14,27.3801,5683183.9803,221.7673,29.4985,28.1547
2016-03-11,27.2695,5806722.5886,220.2159,29.5072,28.0572
2016-03-10,27.1245,4427625.2779,216.5529,29.5211,27.9465
2016-03-09,27.0003,5923797.2178,210.4605,29.5384,27.8054
2016-03-08,26.8724,8777218.7858,208.6664,29.5556,27.6265
2016-03-07,26.6976,11294040.3157,203.1124,29.5684,27.4174
2016-03-04,26.5623,10875230.9262,194.3318,29.5798,27.1957
2016-03-03,26.4784,11670316.5171,181.7071,29.5883,26.9723
2016-03-02,26.4393,9795905.8109,165.6207,29.6017,26.7545
2016-03-01,26.4478,7644577.9958,146.1072,29.6209,26.5307
2016-02-29,26.4836,6183115.8223,125.5706,29.6448,26.2918
2016-02-26,26.5034,9953098.5489,106.0647,29.6630,26.0429
2016-02-25,26.5276,9419784.8606,87.3843,29.6802,25.8130
2016-02-24,26.5699,8097893.5968,69.8415,29.7002,25.6193
2016-02-23,26.6276,5870131.1952,60.0073,29.7257,25.4722
2016-02-22,26.7423,5225392.1447,37.9224,29.7461,25.3856
2016-02-19,26.8342,4974660.8099,23.5068,29.7643,25.3922
2016-02-18,26.9417,3750887.1023,9.9020,29.7973,25.5024
2016-02-17,27.0408,2592312.4947,-5.0986,29.8333,25.6917
2016-02-16,27.1831,3607843.5039,-23.9368,29.8681,25.9590
2016-02-12,27.3784,-119029.6618,-35.1741,29.9097,26.2986
2016-02-11,27.6519,-3081846.1839,-42.9651,29.9603,26.6756
2016-02-10,27.9449,-4598969.7029,-43.2432,30.0176,27.0476
2016-02-09,28.2308,-3830574.1956,-25.4586,30.0663,27.3831
2016-02-08,28.5178,-6123970.9472,16.1177,30.1248,27.6729
2016-02-05,28.7614,-3928173.4807,32.9755,30.1768,27.8810
2016-02-04,28.9083,-576906.7004,35.1261,30.2155,28.0166
2016-02-03,29.0270,-621914.8392,29.3282,30.2555,28.1000
2016-02-02,29.0813,820009.4801,28.6813,30.2880,28.1305
2016-02-01,29.1244,4644056.1369,26.4523,30.3087,28.1345
2016-01-29,29.1673,1874123.6008,23.3114,30.3277,28.1429
2016-01-28,29.2130,-2074670.8530,14.8107,30.3499,28.1618
2016-01-27,29.2259,429964.0790,10.1010,30.3686,28.1925
2016-01-26,29.2344,2901178.9818,9.2655,30.3870,28.2509
2016-01-25,29.2749,4483181.0364,3.0392,30.4059,28.3469
2016-01-22,29.3328,8133506.8063,-3.9251,30.4193,28.4902
2016-01-21,29.4336,9656113.2222,-13.5736,30.4306,28.6933
2016-01-20,29.5673,9901240.6098,-21.0413,30.4590,28.9407
2016-01-19,29.7098,7632331.3784,-27.7643,30.4905,29.1786
2016-01-15,29.8596,3915155.7971,-35.5530,30.5177,29.3888
2016-01-14,30.0028,-1634336.1997,-42.2872,30.5488,29.5666
2016-01-13,30.1349,-6093655.0714,-39.0889,30.5786,29.6980
2016-01-12,30.2607,-1636859.3420,-2.0695,30.5862,29.7960
2016-01-11,30.3972,-1716583.5808,41.7636,30.6017,29.9004
2016-01-08,30.4952,-493030.5123,49.4790,30.6178,29.9862
2016-01-07,30.5773,3489443.9486,47.4419,30.6305,30.0484
2016-01-06,30.5888,5662966.9621,48.7232,30.6423,30.0920
2016-01-05,30.5948,3528640.1309,53.3521,30.6505,30.1190
2016-01-04,30.6415,1283033.3831,52.5555,30.6586,30.1368
2015-12-31,30.6917,-1076051.9237,49.8368,30.6654,30.1480
2015-12-30,30.7340,-1297599.7030,41.5845,30.6700,30.1613
2015-12-29,30.7343,-1048274.1309,36.5696,30.6699,30.1902
2015-12-28,30.7413,-2259823.5921,32.2048,30.6720,30.2488
2015-12-24,30.7546,-2331189.2414,30.1716,30.6746,30.3355
2015-12-23,30.8449,-3887955.9544,23.4480,30.6765,30.4518
2015-12-22,30.9204,-6355967.9355,20.3675,30.6793,30.5970
2015-12-21,31.0250,-7829336.1046,18.6008,30.6863,30.7615
2015-12-18,31.1498,-6892157.3989,10.3539,30.6967,30.9277
2015-12-17,31.2417,-4398740.3563,-2.6405,30.7049,31.0847
2015-12-16,31.3188,-3292364.7030,-10.3239,30.7056,31.2362
2015-12-15,31.4183,-5914677.0964,-24.8035,30.7087,31.3881
2015-12-14,31.5139,-7009512.8175,-39.8246,30.7158,31.5206
2015-12-11,31.5941,-5338715.4430,301.3773,30.7216,31.6145
2015-12-10,31.6662,-3801357.1198,275.4927,30.7221,31.6672
2015-12-09,31.7079,-4705678.4035,249.2361,30.7222,31.6848
2015-12-08,31.7126,-4402849.8961,217.9291,30.7159,31.6674
2015-12-07,31.6729,-10078312.1391,205.3110,30.7112,31.6263
2015-12-04,31.5739,-11567464.4905,213.5200,30.6987,31.5614
2015-12-03,31.4627,-17542177.0818,217.0378,30.6933,31.4884
2015-12-02,31.3361,-15973799.5089,216.9835,30.6812,31.4016
2015-12-01,31.2570,-19092898.0530,207.5323,30.6618,31.3277
2015-11-30,31.2588,-27987463.6339,183.8090,30.6471,31.2849
2015-11-27,31.3389,-35364489.1276,146.1661,30.6377,31.2625
2015-11-25,31.4770,-36593207.5043,92.1629,30.6270,31.2521
2015-11-24,31.5348,-36771714.3295,66.9627,30.6186,31.2591
2015-11-23,31.5366,-30202898.1229,39.7022,30.6126,31.2826
2015-11-20,31.5010,-29808895.8948,9.1234,30.5998,31.3275
2015-11-19,31.4460,-33022219.0899,-37.3884,30.5868,31.4125
2015-11-18,31.4584,-40647996.9042,296.9503,30.5765,31.5323
2015-11-17,31.5185,-44588894.7082,270.6054,30.5731,31.6651
2015-11-16,31.6135,-29155690.6420,228.6704,30.5749,31.7772
2015-11-13,31.7069,-32271455.1089,186.0232,30.5784,31.8418
2015-11-12,31.7726,-21346720.2073,147.0110,30.5767,31.8474
2015-11-11,31.7957,-10790864.2091,110.4028,30.5739,31.8008
2015-11-10,31.7260,-6538915.9987,80.7056,30.5685,31.7084
2015-11-09,31.6667,4177358.3618,41.1402,30.5561,31.5945
2015-11-06,31.6095,8053967.7183,-14.3853,30.5221,31.5045
2015-11-05,31.6341,6344030.8518,-38.5424,30.4972,31.4918
2015-11-04,31.7054,4430077.7540,3.9405,30.4820,31.5339
2015-11-03,31.7807,5531874.9772,45.0946,30.4642,31.6080
2015-11-02,31.8472,1081189.9869,49.1814,30.4578,31.7054
2015-10-30,31.8497,351555.0586,17.0380,30.4568,31.7885
2015-10-29,31.8198,2133930.9358,0.1570,30.4519,31.8412
2015-10-28,31.7534,3256497.8525,-41.4613,30.4445,31.8706
2015-10-27,31.6638,3327889.6388,270.2060,30.4317,31.8832
2015-10-26,31.5886,1603584.7523,248.4575,30.4236,31.8887
2015-10-23,31.5147,2538033.8718,232.4053,30.4094,31.8830
2015-10-22,31.4662,4748199.0122,217.1996,30.3930,31.8874
2015-10-21,31.4502,5598177.6298,199.0130,30.3697,31.9147
2015-10-20,31.4711,4917156.1899,175.2234,30.3492,31.9750
2015-10-19,31.5059,2159735.7390,157.6160,30.3349,32.0448
2015-10-16,31.5371,-2627940.0800,141.0642,30.3378,32.0847
2015-10-15,31.5396,-751550.6045,127.5190,30.3274,32.0523
2015-10-14,31.5312,-649496.4752,127.2053,30.3187,31.9695
2015-10-13,31.5139,-255698.2757,120.9518,30.3041,31.8325
2015-10-12,31.4938,184616.1229,114.2561,30.2851,31.6571
2015-10-09,31.4838,314959.0700,106.6012,30.2650,31.4571
2015-10-08,31.4882,496686.3092,85.6137,30.2444,31.2418
2015-10-07,31.5074,634396.0696,70.1624,30.2254,31.0244
2015-10-06,31.5553,1086683.3807,50.8516,30.1974,30.8249
2015-10-05,31.6359,1301315.7104,36.5317,30.1603,30.6832
2015-10-02,31.7887,957444.7797,28.6228,30.1429,30.6142
2015-10-01,31.9713,798912.4303,24.7087,30.1320,30.5734
2015-09-30,32.1926,924364.1295,24.3226,30.1201,30.5529
2015-09-29,32.3995,1112731.5877,21.9936,30.1074,30.5609
2015-09-28,32.5744,1198840.4550,15.1438,30.0977,30.6021
2015-09-25,32.6604,1129463.8950,10.6533,30.0886,30.6731
2015-09-24,32.7144,1234460.6652,6.3967,30.0788,30.7749
2015-09-23,32.7331,1216794.8447,5.6275,30.0725,30.9062
2015-09-22,32.7198,916895.5674,8.6626,30.0666,31.0568
2015-09-21,32.6862,702407.4058,15.5966,30.0600,31.2218
2015-09-18,32.6824,263830.8129,19.9395,30.0549,31.3960
2015-09-17,32.6943,-67423.1844,23.7483,30.0503,31.5688
2015-09-16,32.7423,-38483.4547,27.5880,30.0427,31.7343
2015-09-15,32.8396,-533198.9237,29.8184,30.0353,31.8937
2015-09-14,32.9411,-818878.2770,31.0208,30.0246,32.0439
2015-09-11,33.0578,-692897.6186,30.8218,30.0123,32.1924
2015-09-10,33.1981,-556992.7263,26.2400,29.9924,32.3474
2015-09-09,33.3344,-774653.7417,24.1462,29.9754,32.5249
2015-09-08,33.5042,49818.1862,17.7213,29.9489,32.7227
2015-09-04,33.6674,-337493.7815,10.1964,29.9281,32.9532
2015-09-03,33.8185,-224433.7510,1.0818,29.9099,33.1946
2015-09-02,33.9509,-288822.3050,-9.8884,29.8879,33.4350
2015-09-01,34.0733,-119829.3282,-21.9034,29.8665,33.6743
2015-08-31,34.1911,317972.9659,-38.8844,29.8395,33.9054
2015-08-28,34.2936,78241.0438,307.9116,29.8100,34.1299
2015-08-27,34.3870,-261857.9206,288.9992,29.7867,34.3369
2015-08-26,34.4583,-28088.9897,269.4498,29.7544,34.5060
2015-08-25,34.5214,277541.7479,238.8896,29.7170,34.6491
2015-08-24,34.5902,466468.9348,188.7648,29.6765,34.7627
2015-08-21,34.6643,22766.4291,152.3160,29.6508,34.8317
2015-08-20,34.7055,573638.4013,124.3446,29.6079,34.8274
2015-08-19,34.7492,772894.2000,102.4426,29.5573,34.7944
2015-08-18,34.7838,839632.0707,84.3163,29.5035,34.7553
2015-08-17,34.7998,952490.2760,66.9900,29.4453,34.7241
2015-08-14,34.8054,869632.2928,49.8082,29.3906,34.7138
2015-08-13,34.7640,839365.4298,10.5814,29.3288,34.7246
2015-08-12,34.7077,573053.3264,-16.3888,29.2720,34.7704
2015-08-11,34.6362,40944.2973,-42.1407,29.2174,34.8365
2015-08-10,34.5435,-390929.4315,281.0513,29.1632,34.9123
2015-08-07,34.4671,-652582.3115,264.6167,29.1131,34.9883
2015-08-06,34.3857,-780477.4953,250.7698,29.0631,35.0497
2015-08-05,34.3041,-715188.9817,238.6613,29.0054,35.0960
2015-08-04,34.2474,-763529.3545,226.6614,28.9489,35.1367
2015-08-03,34.2120,-590552.8979,220.8652,28.8941,35.1583
2015-07-31,34.1614,-571546.6755,208.3167,28.8382,35.1475
2015-07-30,34.1279,-374777.6191,201.7181,28.7799,35.0975
2015-07-29,34.0832,-507293.3762,189.2337,28.7213,35.0024
2015-07-28,34.0328,-478859.5022,181.4723,28.6653,34.8517
2015-07-27,33.9356,-209650.6743,174.2862,28.6038,34.6374
2015-07-24,33.7913,-122502.2188,164.0594,28.5430,34.3735
2015-07-23,33.6093,159883.9187,156.2865,28.4725,34.0734
2015-07-22,33.4278,230218.4202,149.4013,28.3980,33.7751
2015-07-21,33.2682,203035.5528,141.9626,28.3255,33.5023
2015-07-20,33.1214,400391.7651,131.4379,28.2478,33.2697
2015-07-17,33.0207,221877.9707,118.5916,28.1765,33.0976
2015-07-16,32.9521,215348.4112,103.8024,28.1127,32.9761
2015-07-15,32.9070,301103.3362,81.6331,28.0506,32.8948
2015-07-14,32.8870,101043.4798,51.9433,27.9915,32.8527
2015-07-13,32.8781,-159836.7362,11.8622,27.9371,32.8426
2015-07-10,32.8693,-350354.2444,-16.3180,27.8826,32.8534
2015-07-09,32.8768,-357376.9045,-11.5242,27.8319,32.8795
2015-07-08,32.8899,-260849.5090,-6.8352,27.7841,32.9059
2015-07-07,32.8994,-127430.9658,-11.5166,27.7371,32.9218
2015-07-06,32.8941,-134365.1742,-19.8493,27.6879,32.9259
2015-07-02,32.8747,-42414.2399,306.2095,27.6351,32.9268
2015-07-01,32.8430,-151868.4902,281.8289,27.5772,32.9358
2015-06-30,32.8176,-429987.9364,257.8613,27.5214,32.9604
2015-06-29,32.8155,-588551.9301,243.7152,27.4705,32.9874
2015-06-26,32.8115,-379352.2354,233.1443,27.4205,33.0010
2015-06-25,32.8066,-181430.3225,231.0528,27.3654,33.0001
2015-06-24,32.7956,-309753.1304,229.3007,27.3099,32.9950
2015-06-23,32.7762,-133358.1306,227.6234,27.2525,32.9860
2015-06-22,32.7514,3673.6667,224.5110,27.1946,32.9761
2015-06-19,32.7218,44298.9031,214.5645,27.1356,32.9645
2015-06-18,32.7057,-15001.8033,201.6144,27.0773,32.9495
2015-06-17,32.6912,89438.1486,193.5755,27.0195,32.9250
2015-06-16,32.6631,130957.8300,181.6815,26.9631,32.8865
2015-06-15,32.6162,252611.8587,175.9232,26.9021,32.8328
2015-06-12,32.5605,77916.8320,175.3163,26.8414,32.7754
2015-06-11,32.5106,208648.1522,175.9280,26.7774,32.7180
2015-06-10,32.4858,467760.5511,167.1235,26.7116,32.6701
2015-06-09,32.4998,250407.8667,129.3011,26.6484,32.6345
2015-06-08,32.5053,144659.7020,108.4202,26.5881,32.6038
2015-06-05,32.4937,243057.5878,88.0565,26.5255,32.5743
2015-06-04,32.4880,280733.4753,66.9498,26.4616,32.5548
2015-06-03,32.4668,441010.8373,39.7364,26.3951,32.5508
2015-06-02,32.4403,330696.1454,6.5990,26.3315,32.5647
2015-06-01,32.4137,283272.0054,-25.9845,26.2715,32.5854
2015-05-29,32.3683,296584.4658,302.2453,26.2100,32.6034
2015-05-28,32.3039,419762.0340,278.8043,26.1458,32.6205
2015-05-27,32.2295,435650.2076,261.9226,26.0833,32.6373
2015-05-26,32.1389,478926.4015,248.6881,26.0223,32.6447
2015-05-22,32.0437,596744.4440,236.7977,25.9572,32.6376
2015-05-21,31.9627,661267.5974,224.1556,25.8921,32.6201
2015-05-20,31.8904,740830.6844,210.2584,25.8244,32.5865
2015-05-19,31.8262,573271.9986,194.3469,25.7601,32.5304
2015-05-18,31.7504,389499.7661,172.1725,25.6987,32.4336
2015-05-15,31.6285,431724.1387,158.4966,25.6369,32.2865
2015-05-14,31.4763,958028.7332,151.9414,25.5639,32.0995
2015-05-13,31.3169,1100280.4211,151.9103,25.4890,31.9045
2015-05-12,31.1602,1262814.5297,163.4733,25.4119,31.7123
