DATE,SMA,EMA,MACD,RSI,ADX,CCI,WMA,TRIX,MINUS_DI,PLUS_DI,HT_TRENDLINE,ADOSC,HT_DCPHASE,MAMA,T3
2019-02-15,202.513,202.8919,3.2885,71.2126,27.6332,106.461,203.8289,0.3105,16.7584,39.3024,196.8117,3595929.008,184.6666,202.4037,202.2217
2019-02-14,202.016,202.0989,3.1148,71.7783,26.2353,82.8722,203.0209,0.2948,18.6638,38.5645,196.2872,3516062.7997,181.882,202.3627,201.3439
2019-02-13,201.237,201.1009,2.8345,73.8077,25.2866,213.9729,202.0476,0.2763,14.2813,45.0317,195.8538,3980016.4256,182.2952,202.32,200.509
2019-02-12,200.35,199.77,2.3845,66.6441,22.3357,236.9342,200.8222,0.2597,15.9025,39.4436,195.4609,3489654.2117,181.8872,202.2719,199.746
2019-02-11,199.56400000000002,199.0811,2.2052,62.388000000000005,20.0914,61.2344,200.2211,0.2554,18.8611,29.0953,195.1286,2999610.9904,175.2719,202.2658,199.0459
2019-02-08,198.785,198.6703,2.1419,58.152,19.9526,14.499,199.8311,0.2537,19.7378,26.4249,194.892,2980098.3973,176.1362,202.2793,198.2986
2019-02-07,198.335,198.5481,2.2039,65.0976,20.56,60.3912,199.6702,0.2486,18.1245,27.8831,194.523,3009637.9861,172.807,202.3102,197.4586
2019-02-06,197.459,197.9988,2.0678,65.8845,20.4877,111.15100000000001,199.0227,0.2315,16.0943,30.7971,194.0295,3507496.1514,165.4439,202.3232,196.5216
2019-02-05,196.6,197.283,1.8436,64.9307,19.2802,95.7949,198.1827,0.2082,17.3365,27.855999999999998,193.5282,3271420.1548,157.4188,202.3344,195.5627
2019-02-04,195.95,196.5192,1.5815,61.6286,18.8361,72.5261,197.3155,0.1811,17.9556,26.6391,192.9604,2799306.182,150.6098,202.3507,194.6203
2019-02-01,195.483,195.9657,1.3982,70.2644,18.7655,110.365,196.6742,0.1509,14.6305,29.33,192.3221,2584866.3273,151.9931,202.3844,193.7192
2019-01-31,194.19,194.7381,0.8913,65.5522,17.1352,135.2056,195.3469,0.1124,15.8837,29.6763,191.7619,2982986.4079,157.2119,202.3935,192.8837
2019-01-30,193.16099999999997,193.8355,0.5052,64.4592,15.6754,128.8489,194.3216,0.0809,17.0751,30.0449,191.2537,2422405.181,165.8822,202.4298,192.1949
2019-01-29,192.22299999999998,192.8612,0.0641,57.7883,14.3587,149.0233,193.2313,0.053,19.3475,33.509,190.7465,2137628.959,180.4979,202.4723,191.6132
2019-01-28,191.78599999999997,192.3836,-0.1729,53.1808,12.9772,19.7186,192.6451,0.0337,22.6609,22.761999999999997,190.1969,2135830.5626,218.1456,202.5477,191.1208
2019-01-25,191.65599999999998,192.2155,-0.2825,57.9945,14.3944,170.80200000000002,192.3753,0.0157,16.7101,25.6121,189.6929,1544839.8562,225.3071,202.6427,190.6487
2019-01-24,191.271,191.65900000000002,-0.5792,51.8928,13.6567,39.7002,191.7482,-0.0077,18.7387,18.2689,189.3606,1696484.3313,220.8297,202.7227,190.1803
2019-01-23,191.37,191.5255,-0.6990000000000001,52.9336,15.0331,26.5381,191.5864,-0.0279,19.4986,19.0098,189.2389,1810491.1893,208.2266,202.8284,189.7559
2019-01-22,191.407,191.28,-0.8794,57.3852,16.5624,41.6224,191.364,-0.0532,20.8712,20.711,189.271,1958372.9321,191.6258,202.9314,189.3459
2019-01-18,191.12099999999998,190.6267,-1.2587,57.7149,18.3598,188.2309,190.8005,-0.08199999999999999,18.9194,23.4663,189.5156,1989937.3852,168.4884,203.0194,188.9913
2019-01-17,190.362,189.8015,-1.7368,43.6912,19.2078,-10.3717,190.0773,-0.10400000000000001,21.1015,17.5654,189.9167,1417257.3573,142.8652,203.1071,188.7294
2019-01-16,190.334,190.0774,-1.7332,43.5455,20.3259,-38.7594,190.3998,-0.1105,23.7304,13.6305,190.6085,1267597.6718,102.9502,203.254,188.512
2019-01-15,190.265,190.4257,-1.6984,44.2255,19.5807,-51.1279,190.7189,-0.1219,24.8551,14.2766,191.2057,1427314.432,87.0194,203.403,188.1957
2019-01-14,190.415,190.778,-1.6628,47.8976,18.7526,47.2403,191.0053,-0.1419,22.8368,15.7061,191.784,1596508.6408,73.054,203.5501,187.7903
2019-01-11,190.532,190.8087,-1.7765,50.4089,18.7806,70.9459,190.9856,-0.1738,22.0153,16.7684,192.276,1159285.102,53.6949,203.6805,187.3419
2019-01-10,189.69799999999998,190.5795,-2.0179,48.4423,19.3642,100.2736,190.5962,-0.2134,23.2978,17.7452,192.5391,673223.1441,43.5879,203.8001,186.9408
2019-01-09,188.549,190.515,-2.198,53.0915,20.0126,104.7029,190.1742,-0.2562,21.3037,19.3806,192.7288,208176.49,34.8157,203.9307,186.6648
2019-01-08,187.41299999999998,189.9072,-2.6381,52.662,21.711,86.4875,189.1129,-0.3056,22.3807,20.3604,192.9591,389838.8932,32.1444,204.0385,186.5699
2019-01-07,186.899,189.2199,-3.1361,49.9568,23.5981,75.67399999999999,188.0036,-0.3489,24.3416,18.6435,193.5886,272588.6176,23.7847,204.15,186.7657
2019-01-04,186.674,188.7443,-3.5591,41.4988,24.7472,67.4501,187.1516,-0.379,25.9883,19.31,194.3581,-215101.4316,17.6721,204.2792,187.2724
2019-01-03,187.59900000000002,189.1875,-3.5779,43.7052,25.8588,-51.9472,187.30599999999998,-0.3937,30.131,15.2129,195.0696,-989832.6867,11.7231,204.4563,188.0533
2019-01-02,188.11,189.3892,-3.7055,42.8835,25.0764,26.4537,187.2751,-0.4079,27.3252,17.7032,195.4829,-850965.7774,6.5888,204.6197,189.0424
2018-12-31,188.912,189.7379,-3.7678,46.2091,25.4884,26.7933,187.4736,-0.4147,26.0801,19.2096,196.0168,-2091180.3386,0.8296,204.7894,190.303
2018-12-28,189.89,189.6041,-4.0489999999999995,48.1702,26.6349,8.4804,187.3918,-0.4139,27.5016,20.3542,196.7378,-2768859.3148,-7.6819,204.9353,191.852
2018-12-27,190.852,189.1139,-4.4987,33.8965,27.9349,-30.5951,187.2176,-0.39,29.3663,18.8258,197.5161,-3395712.0904,-11.9282,205.0679,193.7116
2018-12-26,192.562,190.3614,-4.1611,24.6353,28.6086,-96.3412,188.8653,-0.3242,33.6744,13.3895,198.5766,-5200012.1043,-16.5462,205.2858,195.7606
2018-12-24,194.75,192.8017,-3.2502,26.6852,26.9983,-163.4739,191.6598,-0.242,40.0754,10.3285,199.5548,-6270162.3374,-29.4683,205.5475,197.6604
2018-12-21,196.39700000000002,195.2265,-2.2959,32.4685,23.4407,-154.0054,194.2975,-0.1682,34.0222,11.4097,200.283,-5250953.9212,-39.4891,205.7864,199.2297
2018-12-20,197.873,196.8635,-1.6523,33.851,20.515,-174.8229,196.118,-0.1098,34.9942,13.015,200.8477,-3265765.7736,303.3964,205.9675,200.4817
2018-12-19,198.923,198.5865,-0.934,42.9159,17.7076,-138.0532,197.9022,-0.0575,30.3947,14.5214,201.382,-2730739.0414,288.2925,206.1378,201.4997
2018-12-18,200.12900000000002,199.1613,-0.7052,37.1807,15.7485,-110.0797,198.6529,-0.0188,28.5073,17.2484,201.5418,-1745194.9239,267.9737,206.2402,202.2969
2018-12-17,201.91099999999997,200.4438,-0.1372,40.6293,14.7643,-139.24200000000002,200.2022,0.0258,31.0279,18.7736,201.6008,-1334033.1664,243.8252,206.37,202.9631
2018-12-14,202.763,201.4669,0.3403,47.5658,13.6707,-84.5101,201.4609,0.0596,26.5609,21.4341,201.4856,-549215.6541,218.2701,206.4763,203.4163
2018-12-13,203.138,201.7662,0.5091,49.9132,14.0028,-21.3767,202.0096,0.0822,21.9946,24.5031,201.022,110914.9806,219.1191,206.5405,203.7151
2018-12-12,203.19400000000002,201.8409,0.5838,48.4629,14.9592,-39.1586,202.3304,0.1046,22.9848,26.0417,200.3676,-55756.8608,222.3164,206.5922,203.9374
2018-12-11,203.046,202.1166,0.7551,49.4884,15.9285,-82.2968,202.7751,0.1311,25.575,27.6223,199.6665,706691.5023,221.3449,206.6527,204.0709
2018-12-10,202.77700000000002,202.30700000000002,0.8956,44.8754,17.2708,-122.9933,203.0509,0.1574,28.9043,24.4427,198.9835,1033333.324,219.3677,206.7072,204.0563
2018-12-07,202.717,203.1841,1.3571,51.0376,18.2605,-59.9041,203.8431,0.1843,24.7995,27.3458,198.4976,820547.4503,215.9899,206.7915,203.8586
2018-12-06,202.423,203.3094,1.4927,46.3531,19.7469,-25.9351,203.8073,0.1936,29.1129,29.0535,198.0584,1292847.7831,209.6589,206.8336,203.424
2018-12-04,202.82,204.1315,1.9505,61.1305,21.9296,40.3647,204.3909,0.1946,23.2345,32.426,198.0389,992655.7649,210.0908,206.9066,202.8585
2018-12-03,202.797,203.2585,1.6462,68.4521,22.5314,141.0356,203.43400000000003,0.166,14.7382,37.8145,197.9371,1984508.2958,217.8922,206.8949,202.2016
2018-11-30,202.0,201.4915,0.9129999999999999,58.7929,20.1559,95.4027,201.7595,0.1364,16.5574,32.3303,197.6812,1940533.0738,223.3809,206.8513,201.7105
2018-11-29,201.33700000000002,200.8541,0.6614,57.9643,18.8106,63.8966,201.2098,0.1292,18.1814,30.3233,197.2021,816044.7179,222.7571,206.8765,201.4299
2018-11-28,201.03,200.1839,0.3805,54.8279,18.1193,34.4108,200.6935,0.1278,19.5762,29.055,196.6505,352964.4662,216.9262,206.9069,201.1903
2018-11-27,200.583,199.7825,0.2079,49.6681,17.9669,-37.583,200.4376,0.1361,21.9228,25.1705,196.3383,-619484.3765,213.1882,206.9565,200.9396
2018-11-26,200.72799999999998,199.9298,0.2768,48.6566,19.197,-30.3142,200.73,0.1519,23.0278,27.9475,195.9702,-1166803.544,202.9657,207.0357,200.5741
2018-11-23,201.271,200.2319,0.4167,47.2515,20.2576,-93.1376,201.2211,0.1641,25.8737,23.6616,195.6984,-1076742.201,198.0625,207.1212,199.9828
2018-11-21,201.595,200.7813,0.6717,50.1811,22.0123,-60.4465,201.9184,0.1666,22.691999999999997,24.6994,195.3192,-389158.2948,186.2106,207.2158,199.1274
2018-11-20,201.34599999999998,201.02599999999998,0.7919,56.5961,23.9875,-0.2049,202.2213,0.1482,20.5914,26.0639,194.9059,608591.2732,174.1897,207.2919,198.0152
2018-11-19,200.315,200.4584,0.5366,64.7092,25.3494,111.0805,201.6276,0.107,13.8109,29.1655,194.6328,1520745.3231,171.6281,207.3294,196.759
2018-11-16,198.882,198.8203,-0.2296,58.9958,24.1963,163.5179,200.0007,0.0542,15.2099,32.1199,194.5332,1668007.7108,155.6211,207.3243,195.516
2018-11-15,197.924,197.8382,-0.737,50.3033,22.915,92.2703,199.0342,0.0137,17.7094,26.7581,194.6066,798798.9325,137.2943,207.3656,194.3751
2018-11-14,197.21200000000002,197.8622,-0.8129,56.2867,23.2001,25.9514,198.94,-0.0226,21.6888,22.4329,194.8009,96686.9441,118.2119,207.4629,193.2191
2018-11-13,196.202,197.2093,-1.2104,50.6414,25.5905,42.1907,198.104,-0.0763,22.0974,25.1505,194.925,693207.5485,91.3169,207.5302,191.9798
2018-11-12,195.13299999999998,197.1403,-1.3663,56.778,27.7159,44.1177,197.67,-0.1362,24.2334,27.3047,194.9469,1443025.4984,74.0213,207.6313,190.7775
2018-11-09,193.861,196.3781,-1.8559999999999999,64.7151,30.1333,113.00299999999999,196.4502,-0.2169,18.9662,30.4813,195.1417,2365750.3914,57.7161,207.7027,189.6576
2018-11-08,191.792,194.6844,-2.8032,60.3522,30.8939,167.7034,194.2305,-0.3072,18.4523,33.8503,195.604,2486039.2068,43.8478,207.7401,188.8222
2018-11-07,190.34900000000002,193.2809,-3.6659,53.8266,31.0554,153.8281,192.294,-0.384,20.0685,29.7144,196.5043,1570058.1796,34.5292,207.8081,188.4244
2018-11-06,189.84,192.4123,-4.3258,45.5241,32.3531,105.898,190.9576,-0.4446,23.223000000000003,19.1818,197.6171,730419.3866,27.3531,207.9154,188.4429
2018-11-05,189.393,192.2216,-4.7061,45.9605,34.889,100.3807,190.2527,-0.4917,24.6523,18.0482,198.2987,347255.049,21.2468,208.0633,188.8292
2018-11-02,190.168,191.9376,-5.1464,46.238,37.0471,56.4638,189.6469,-0.5336,26.0064,18.8292,198.7208,575045.5772,15.3988,208.2104,189.553
2018-11-01,190.81400000000002,191.5548,-5.6498,40.0252,39.3848,20.0607,189.1295,-0.5636,27.6774,17.2181,198.8525,746134.0857,11.7574,208.3574,190.6601
2018-10-31,191.987,191.7647,-5.8996,40.1484,41.1724,-8.5622,189.3798,-0.5725,29.5341,16.0295,199.1219,624192.1336,9.7131,208.5367,192.1478
2018-10-30,193.09599999999998,192.0014,-6.1418,32.0535,42.4539,-41.9856,189.8155,-0.5641,31.0072,12.6845,200.0183,824766.5777,8.569,208.7168,193.9222
2018-10-29,194.459,193.1506,-5.9676,33.1159,42.5114,-73.1321,191.2025,-0.5314,34.1822,11.5646,201.3158,-8449.6296,10.1072,208.9379,195.9049
2018-10-26,195.456,194.3285,-5.7622,22.8755,41.7414,-106.1812,192.5855,-0.486,38.1399,8.3998,202.951,-13900.6593,13.1974,209.1509,197.9243
2018-10-25,197.21200000000002,196.77700000000002,-4.9541,25.3875,39.2791,-143.5893,195.1131,-0.4244,40.9338,9.1817,204.5364,-203497.8689,14.8391,209.4119,199.8781
2018-10-24,198.67,199.0452,-4.1825,30.5009,36.6037,-198.6776,197.3131,-0.3713,41.8924,10.1094,205.8301,124597.5282,11.3217,209.6427,201.599
2018-10-23,200.37900000000002,200.5886,-3.6999,22.070999999999998,33.8797,-261.955,198.8184,-0.3286,48.7316,12.0301,206.9198,974104.0024,4.2429,209.8199,203.1265
2018-10-22,202.767,203.2083,-2.694,37.5263,30.9328,-6.8923,201.3578,-0.2859,29.2054,17.709,207.8885,-563927.0665,-4.8705,210.0322,204.5308
2018-10-19,203.955,203.6435,-2.6387,33.7359,31.647,-52.7407,201.8496,-0.2705,32.2174,13.1419,208.7135,-669460.2211,-19.4865,210.1209,205.7949
2018-10-18,205.378,204.4265,-2.4146,37.7899,30.4906,-51.5725,202.8056,-0.2448,34.4986,14.1052,209.5208,-1031785.4304,-28.5944,210.2219,207.1771
2018-10-17,206.62900000000002,204.8901,-2.3194,36.0771,29.2164,-37.2413,203.5855,-0.2133,33.19,15.8393,210.3023,-1480639.1598,-37.2482,210.3015,208.6208
2018-10-16,208.05,205.579,-2.1083,32.0028,28.5306,-57.4848,204.7236,-0.1669,36.1236,13.9164,211.0245,-2319470.5685,314.6733,210.3875,210.0992
2018-10-15,209.24200000000002,206.7166,-1.6727,23.2652,26.7697,-95.8364,206.3204,-0.1059,39.5074,10.4579,211.4789,-3152565.0459,304.5266,210.4878,211.4869
2018-10-12,210.7,208.6936,-0.8237,26.853,23.2842,-132.4934,208.6622,-0.0363,42.816,11.3337,211.8255,-3154169.1744,283.7183,210.6158,212.6252
2018-10-11,211.56599999999997,210.4322,-0.0385,27.1996,19.4114,-211.0566,210.6069,0.0233,48.9499,13.3661,212.0633,-2559639.261,254.9693,210.7142,213.3747
2018-10-10,212.65099999999998,212.4949,0.9357,40.8114,15.2235,-224.99900000000002,212.69799999999998,0.0708,43.4243,15.8417,212.2571,-1201606.3611,215.8588,210.8108,213.7486
2018-10-09,212.88099999999997,213.2293,1.3469,50.7294,11.7439,-73.6241,213.3691,0.0903,29.115,20.5914,212.2049,-139807.4343,190.3505,210.8272,213.7831
2018-10-08,213.02599999999998,213.3514,1.4969,52.2016,11.1434,43.2424,213.43200000000002,0.0977,24.6851,24.0567,211.9622,175592.6434,185.0959,210.8085,213.6854
2018-10-05,213.252,213.4006,1.6206,56.1796,12.2383,12.2064,213.4542,0.1012,26.6638,25.9851,211.6327,-349192.3948,183.6114,210.785,213.5479
2018-10-04,213.549,213.1896,1.6308,57.8044,13.4549,24.4358,213.3085,0.1001,26.9602,29.6448,211.1988,-492753.0238,190.4916,210.749,213.4041
2018-10-03,213.53400000000002,212.8206,1.5692,61.4853,14.4229,91.7585,213.0693,0.0985,20.0723,33.6465,210.6755,-612565.7099,207.088,210.7076,213.3006
2018-10-02,213.111,212.114,1.3506,53.0076,13.2178,61.8536,212.544,0.0998,21.7769,31.1962,210.1343,-774730.4712,214.021,210.6541,213.2566
2018-10-01,212.89700000000002,212.0549,1.4206,53.0657,12.7108,-12.2057,212.638,0.1133,24.7213,26.5931,209.7388,-1525882.9051,209.4834,210.6367,213.2604
2018-09-28,212.403,211.9783,1.4872,45.3293,13.7178,-68.706,212.6385,0.1293,27.0925,21.5667,209.338,-1756922.2448,207.3648,210.6189,213.2017
2018-09-27,212.334,212.5223,1.8428,51.9638,13.9802,-35.2162,213.1484,0.1487,25.4287,23.3705,208.9707,-2155874.4009,205.8297,210.6299,213.0417
2018-09-26,211.868,212.6384,2.0183,50.6207,15.0649,-11.1291,213.1244,0.1574,25.7376,25.6769,208.6091,-1621091.5324,205.2582,210.616,212.7216
2018-09-25,211.949,212.8936,2.265,58.2019,16.7257,2.5876,213.2078,0.1598,27.3905,27.326,208.3672,-1109666.2532,199.6155,210.6072,212.3089
2018-09-24,211.672,212.6188,2.278,62.2034,18.570999999999998,65.5637,212.7609,0.1493,22.8551,30.8462,208.3507,-342337.5924,201.4301,210.5716,211.8424
2018-09-21,211.50099999999998,212.003,2.1333,68.7164,18.980999999999998,133.7912,212.0538,0.1326,15.7928,34.6438,208.3984,287512.4656,212.0569,210.5229,211.4379
2018-09-20,210.993,210.8215,1.7209999999999999,64.1274,16.9371,136.9761,210.9035,0.1155,17.1501,34.7454,208.2867,994279.661,216.1119,210.4543,211.173
2018-09-19,210.72299999999998,209.9596,1.4364,57.9137,15.0518,84.0378,210.1804,0.1122,19.3881,29.6602,208.0804,930882.0932,215.6033,210.4114,211.0879
2018-09-18,210.375,209.5573,1.3507,54.1841,14.3972,2.4674,209.9267,0.1221,21.0511,24.5962,207.9091,689876.3909,212.2604,210.3977,211.0905
2018-09-17,210.40599999999998,209.4056,1.3775,46.4192,15.134,-56.2889,209.9569,0.1404,23.4011,21.9658,207.7474,221970.5698,206.8596,210.3993,211.0719
2018-09-14,210.61700000000002,209.8379,1.6746,50.2219,16.464000000000002,-92.4381,210.5309,0.1645,25.5896,24.0201,207.5202,91041.0602,200.2417,210.429,210.9433
2018-09-13,210.704,210.0597,1.889,45.8852,17.9418,-122.2441,210.8698,0.182,28.1699,22.7391,207.3282,431198.8273,195.2315,210.445,210.6189
2018-09-12,210.887,210.66400000000002,2.2879,61.946000000000005,18.7501,-97.4934,211.5147,0.1939,30.4452,24.5757,207.0134,449470.1014,190.8001,210.4764,210.1127
2018-09-11,210.554,210.3005,2.2588,59.5299,19.6481,23.436999999999998,211.1973,0.1873,25.2057,32.7099,206.5027,1965673.7399,187.0098,210.458,209.431
2018-09-10,210.03599999999997,210.065,2.2844,69.3041,20.3915,171.6452,210.9565,0.1768,17.2935,36.2843,206.0781,2097374.2057,180.308,210.4488,208.7069
2018-09-07,208.99599999999998,209.2617,2.0477,66.2044,18.7189,94.8104,210.1049,0.1577,19.8218,28.5082,205.7163,2876901.0684,179.6916,210.4162,207.9615
2018-09-06,208.072,208.5999,1.8624,65.6846,18.8018,109.9398,209.3471,0.1406,17.8692,31.8128,205.424,2351077.5257,168.9447,210.3978,207.2665
2018-09-05,207.449,207.8443,1.6233,56.3429,17.7725,67.5065,208.5196,0.1238,19.4227,29.0599,205.2601,2105602.8379,165.3703,210.3816,206.6077
2018-09-04,207.12,207.7452,1.6722,66.2273,17.5386,42.5586,208.3069,0.1107,22.9878,29.7233,205.2086,1868853.2679,147.7104,210.4027,205.9833
2018-08-31,206.637,207.1219,1.4801,63.7451,18.0675,95.7748,207.5955,0.0878,18.3672,33.865,205.1692,2339363.356,119.6416,210.4012,205.3586
2018-08-30,206.00799999999998,206.5779,1.3133,64.3532,16.7782,108.6297,206.9478,0.0644,20.0673,34.442,205.089,2409355.8092,101.1171,210.4096,204.8236
2018-08-29,205.239,205.8819,1.067,63.1323,15.7123,143.9708,206.1349,0.0392,21.5305,36.4829,205.049,2495856.7841,73.3522,210.4167,204.4032
2018-08-28,204.247,205.1512,0.792,62.7065,14.5943,179.5765,205.2398,0.0165,23.5768,36.6664,205.1068,2265109.6954,56.4592,210.4293,204.1405
2018-08-27,203.328,204.3026,0.4499,56.3821,13.8017,148.4203,204.21400000000003,-0.0005,25.1416,33.0932,205.1666,2158498.278,40.1013,210.444,204.0513
2018-08-24,202.912,203.8854,0.2909,48.1577,13.8181,67.0415,203.6198,-0.0054,28.1579,25.8137,205.2821,1678698.7002,25.8401,210.4871,204.1262
2018-08-23,202.965,204.0199,0.3789,47.2941,14.8708,-11.4689,203.5625,-0.0024,31.0166,19.7726,205.3683,1337743.2592,8.6218,210.5599,204.2902
2018-08-22,203.37900000000002,204.2466,0.5142,55.53,14.0633,53.3607,203.6315,-0.001,27.078000000000003,21.8082,205.249,1295514.8713,-15.5916,210.6363,204.4925
2018-08-21,203.65099999999998,203.908,0.3974,53.5043,14.4281,63.6676,203.2462,-0.0044,25.8271,23.6647,204.9652,1461941.818,-42.3033,210.6854,204.7658
2018-08-20,203.952,203.6653,0.3209,55.6371,15.5458,27.8023,203.0556,-0.001,27.2824,24.1786,204.682,1232171.754,308.6095,210.7429,205.1834
2018-08-17,204.125,203.2087,0.1453,49.497,16.602999999999998,0.7061,202.7656,0.01,29.2031,23.215999999999998,204.2894,1162332.3187,276.9114,210.7936,205.7248
2018-08-16,204.389,203.1929,0.1675,46.025,17.1787,-30.9684,202.9673,0.0369,32.1545,20.4766,204.2127,535654.5723,258.81,210.8695,206.3571
2018-08-15,204.782,203.4536,0.3217,37.5273,16.622,-102.1118,203.4695,0.0758,34.2016,16.5683,204.1897,-48187.2231,239.7632,210.9589,206.9556
2018-08-14,205.955,204.3877,0.7959,38.5731,14.6099,-132.2696,204.6885,0.124,31.909000000000002,19.0574,204.1178,-632670.3933,214.4149,211.0771,207.4034
2018-08-13,206.7,205.4116,1.3356,43.1465,13.4314,-168.1683,205.9467,0.1672,33.2625,20.03,203.9327,-593899.0067,198.5248,211.1913,207.5782
2018-08-10,207.32299999999998,206.1653,1.777,47.1687,12.1649,-186.0911,206.9109,0.1988,32.0357,22.0229,203.5158,73194.4316,183.4591,211.2839,207.4636
2018-08-09,207.81,206.6887,2.1322,55.8924,11.4586,-83.8943,207.6382,0.2178,25.1214,24.5485,203.0329,708166.9577,172.9129,211.3594,207.1028
2018-08-08,207.585,206.5884,2.2155,59.937,12.6036,8.6525,207.7191,0.2225,20.8799,27.125999999999998,202.4401,1533712.2624,170.2261,211.402,206.5556
2018-08-07,206.799,206.1659,2.1522,58.9873,12.5583,65.5061,207.4116,0.2208,20.5152,28.9079,201.8825,2036035.4675,170.8917,211.4314,205.9104
2018-08-06,205.292,205.7561,2.0889,57.9404,12.0669,13.7253,206.9175,0.2173,22.1976,25.2197,201.4244,2259925.6002,167.6206,211.466,205.1985
2018-08-03,204.701,205.3796,2.0348,55.1237,12.6995,30.3673,206.4176,0.2113,23.5251,26.728,200.8554,2378040.2912,169.8373,211.5065,204.4106
2018-08-02,204.042,205.2595,2.0919,55.1889,13.4024,8.0598,206.0762,0.2008,24.9629,24.2776,200.4017,2400572.7494,170.9437,211.563,203.5429
2018-08-01,203.623,205.1061,2.1313,67.1846,14.7369,70.4847,205.6531,0.1779,19.4218,26.2157,200.0234,2686340.1743,173.1601,211.6197,202.6068
2018-07-31,202.747,203.8008,1.6385,61.5816,14.7202,130.7108,204.1562,0.1383,22.1297,29.8708,199.6147,3541562.2001,181.4112,211.6261,201.694
2018-07-30,202.123,203.0387,1.3674,64.2679,14.7017,87.5974,203.2276,0.1043,26.8683,26.3991,199.2173,3375617.305,190.784,211.6705,200.9609
2018-07-27,201.453,201.8807,0.8977,65.3494,16.2374,172.5991,201.9918,0.0671,24.3621,29.761,198.8076,4591816.6641,195.0664,211.7051,200.3883
2018-07-26,200.612,200.3697,0.2413,60.0111,16.9332,228.7048,200.5249,0.0368,26.9411,26.814,198.5552,5211495.6065,191.369,211.7356,200.0413
2018-07-25,200.04,199.3652,-0.2141,52.6281,18.7884,130.8567,199.6431,0.0272,30.0396,18.7084,198.495,4351243.7583,179.0465,211.8048,199.9055
2018-07-24,199.959,199.0841,-0.3585,32.3305,18.2933,-123.1445,199.5211,0.0363,33.4225,14.2909,198.5992,2935636.1806,159.6708,211.9177,199.831
2018-07-23,200.765,200.4495,0.2455,56.8457,15.8707,-80.0613,200.9438,0.0552,21.7118,20.3186,198.7938,1280769.8327,138.2332,212.1094,199.6473
2018-07-20,200.425,200.2072,0.1371,47.6682,17.2658,26.0496,200.7411,0.0468,23.0674,23.6123,198.8701,1663361.662,121.1025,212.2161,199.2266
2018-07-19,200.201,200.4021,0.2217,60.3742,19.0545,41.4481,200.8995,0.0379,22.3472,28.1237,198.9368,1214523.3503,104.8366,212.3463,198.7658
2018-07-18,199.732,200.1003,0.0792,63.2463,19.9,97.5752,200.5307,0.0179,17.3774,31.3119,198.9596,894213.9483,90.1851,212.4532,198.2509
2018-07-17,199.15900000000002,199.6293,-0.1508,58.4946,18.9312,96.5173,199.9742,-0.0054,18.6212,33.1598,198.9028,937310.5679,83.9979,212.5566,197.7676
2018-07-16,198.606,199.3269,-0.3169,61.7668,17.915,85.0368,199.5407,-0.0282,20.7839,31.1209,198.9328,734620.9306,77.7371,212.6734,197.3476
2018-07-13,198.09799999999998,198.8329,-0.5812,56.795,17.6927,110.9533,198.9131,-0.0534,21.954,32.8729,199.0738,553508.8486,64.924,212.7858,196.9958
2018-07-12,197.62099999999998,198.5136,-0.7799,51.9636,17.4457,51.3701,198.4315,-0.076,23.9538,29.266,199.1995,415124.7101,58.721,212.9122,196.7466
2018-07-11,197.361,198.3677,-0.9101,55.2493,18.2751,38.6031,198.1025,-0.0981,26.2152,31.3751,199.4398,387337.086,47.2612,213.051,196.5981
2018-07-10,197.063,198.045,-1.1293,61.6146,19.3101,203.3018,197.6013,-0.1227,19.2448,36.0816,199.6299,876115.5186,35.8951,213.1847,196.5688
2018-07-09,196.56099999999998,197.3883,-1.5128,48.7295,18.0744,223.4962,196.7942,-0.1453,20.785,32.6106,199.7698,669963.0385,29.8303,213.3077,196.713
2018-07-06,196.486,197.2212,-1.689,42.3335,17.6219,93.7353,196.4935,-0.1556,23.3847,26.4021,200.0528,11156.6837,19.1586,213.4609,197.0591
2018-07-05,196.56099999999998,197.2504,-1.7824,42.2099,18.9064,38.7243,196.3973,-0.1594,24.7619,25.9116,200.3086,-414226.1037,14.5649,213.6263,197.5447
2018-07-03,196.78799999999998,197.2905,-1.8738,38.7858,20.7551,27.4987,196.34599999999998,-0.158,25.2322,28.0964,200.6243,-1006406.8303,2.9295,213.7935,198.1477
2018-07-02,197.265,197.4684,-1.9040000000000001,32.3825,22.4644,-103.9133,196.4869,-0.1492,28.250999999999998,20.8462,200.8876,-839258.333,-10.0647,213.9683,198.8557
2018-06-29,197.972,197.9147,-1.81,35.676,23.2847,-0.5601,196.9436,-0.1333,21.1642,23.1672,201.1155,-1017162.3758,-24.1379,214.1553,199.6326
2018-06-28,198.58,198.2357,-1.7666,29.4762,25.3698,-67.4598,197.3273,-0.114,23.7187,16.9548,201.2741,-252964.58,-40.181,214.3339,200.4353
2018-06-27,199.606,198.8437,-1.5867,32.5952,26.3409,-56.5556,198.0738,-0.0876,23.9761,18.4887,201.3801,-41551.788,302.2341,214.5242,201.2476
2018-06-26,200.463,199.3489,-1.443,33.3978,27.8319,-61.3918,198.7816,-0.0589,28.5036,14.8162,201.4426,1001355.1166,283.6698,214.7055,202.011
2018-06-25,201.34599999999998,199.9065,-1.266,28.3398,27.4136,-103.7274,199.6009,-0.0254,30.6848,10.1838,201.4949,1220515.45,264.5999,214.886,202.6982
